date,open,close,high,low,volume
2025-09-02,24.86,25.1,25.5,24.36,10738440.0
2025-09-03,25.26,24.56,25.82,24.31,7794810.0
2025-09-04,24.53,23.2,24.89,22.72,9391010.0
2025-09-05,23.2,25.52,25.52,22.94,12253004.0
2025-09-08,25.16,27.33,27.67,25.16,19095055.0
2025-09-09,27.3,27.27,27.67,26.86,10324418.0
2025-09-10,27.2,26.77,27.58,26.53,7182848.0
2025-09-11,26.77,27.34,28.32,26.5,10119784.0
2025-09-12,27.8,27.56,29.46,27.2,11999724.0
2025-09-15,27.71,27.19,28.15,27.0,7412892.0
2025-09-16,27.5,29.91,29.91,27.1,10751348.0
2025-09-17,31.0,31.0,31.25,29.56,22432928.0
2025-09-18,31.03,32.98,33.23,31.03,21956729.0
2025-09-19,31.84,32.78,33.19,31.36,12941485.0
2025-09-22,32.84,33.08,33.76,31.47,11580964.0
2025-09-23,33.5,36.39,36.39,33.5,23943150.0
2025-09-24,36.02,35.34,36.2,34.66,14337015.0
2025-09-25,35.34,35.16,36.61,34.08,11794486.0
2025-09-26,35.17,34.2,35.39,33.6,6256600.0
2025-09-29,34.18,34.49,34.99,33.6,9906720.0
2025-09-30,34.32,33.2,34.48,32.85,7718096.0
2025-10-09,33.5,33.45,33.7,32.5,6711832.0
2025-10-10,33.5,32.8,33.55,32.63,3457920.0
2025-10-13,31.8,32.94,33.0,31.27,6198508.0
2025-10-14,32.94,31.38,33.49,30.99,6105944.0
2025-10-15,31.72,31.37,31.86,30.76,5072732.0
2025-10-16,31.5,31.99,32.8,31.15,6560768.0
2025-10-17,32.02,31.8,33.18,31.1,6280899.0
2025-10-20,32.2,31.19,33.15,30.8,6717694.0
2025-10-21,31.19,32.4,32.7,30.8,7753401.0
2025-10-22,32.28,31.52,32.35,31.19,4279939.0
2025-10-23,31.5,31.07,31.66,30.26,3980294.0
2025-10-24,31.39,31.73,31.78,30.59,6525480.0
2025-10-27,32.0,31.79,32.68,31.26,6341671.0
2025-10-28,31.8,31.13,32.65,30.27,9299901.0
2025-10-29,31.15,30.0,31.2,29.4,10124033.0
2025-10-30,30.05,29.55,30.1,28.75,10344720.0
2025-10-31,29.8,29.58,30.08,28.96,5990868.0
2025-11-03,29.58,29.65,30.19,29.2,4797380.0
2025-11-04,29.7,28.61,30.18,28.12,7632640.0
2025-11-05,28.88,28.46,29.36,28.26,7574400.0
2025-11-06,28.49,27.9,28.65,27.7,11742748.0
2025-11-07,27.8,27.9,28.33,26.93,10416332.0
2025-11-10,27.98,27.8,28.4,27.25,7820040.0
2025-11-11,27.9,30.58,30.58,27.79,13056506.0
2025-11-12,31.0,30.82,31.5,29.71,21463438.0
2025-11-13,30.82,29.4,32.5,28.86,24945456.0
2025-11-14,29.39,27.8,29.4,27.6,13668228.0
2025-11-17,27.8,26.9,27.8,25.76,14454125.0
2025-11-18,26.92,26.22,26.92,25.68,9961000.0
2025-11-19,26.3,26.4,26.5,24.69,10704702.0
2025-11-20,26.27,25.82,26.27,25.41,7463948.0
2025-11-21,24.53,26.4,27.26,24.34,14657300.0
2025-11-24,26.3,25.73,26.3,25.02,9055416.0
2025-11-25,25.9,25.95,26.34,25.7,6141400.0
2025-11-26,26.2,25.78,26.72,25.69,6246899.0
2025-11-27,25.9,26.01,26.63,25.8,7495571.0
2025-11-28,26.0,26.2,26.54,25.8,8405708.0
2025-12-01,26.3,27.05,27.28,26.16,11682560.0
2025-12-02,27.05,28.35,29.54,26.77,22901734.0
2025-12-03,28.23,28.1,28.48,27.67,8357179.0
2025-12-04,29.5,28.0,29.5,26.8,13019648.0
2025-12-05,27.59,27.15,27.76,26.86,7001880.0
2025-12-08,26.86,28.33,28.78,26.82,14031724.0
2025-12-09,27.94,28.53,28.65,27.75,10771092.0
2025-12-10,28.5,29.21,29.58,28.28,11606948.0
2025-12-11,29.22,28.59,29.78,28.35,8643580.0
2025-12-12,28.45,28.59,28.66,28.02,4936185.0
2025-12-15,28.57,28.85,29.24,28.16,7050020.0
2025-12-16,28.9,27.65,29.0,27.26,5262700.0
2025-12-17,27.7,27.62,28.18,27.01,7809000.0
2025-12-18,27.4,27.08,27.75,26.8,4801700.0
2025-12-19,27.1,27.81,27.89,26.63,5506200.0
2025-12-22,27.81,27.7,28.19,27.44,4852200.0
2025-12-23,27.45,27.04,27.72,26.45,6464968.0
2025-12-24,27.04,26.78,27.08,26.5,6723306.0
2025-12-25,26.65,26.37,26.8,25.9,7256708.0
2025-12-26,26.3,26.22,27.03,26.02,8458060.0
2025-12-29,26.07,26.3,27.08,26.0,7571160.0
2025-12-30,26.07,26.05,26.57,25.65,7500344.0
2025-12-31,26.05,25.58,26.06,25.45,3606900.0
2026-01-05,25.65,25.59,26.38,25.48,8088728.0
2026-01-06,25.64,25.43,26.04,25.39,5451252.0
2026-01-07,25.6,26.86,27.97,25.52,21354701.0
2026-01-08,26.74,26.55,27.24,26.13,8947800.0
2026-01-09,26.27,26.78,27.3,26.03,11420629.0
2026-01-12,26.7,26.45,27.5,26.13,10677170.0
2026-01-13,26.44,27.55,27.9,26.0,20774088.0
2026-01-14,27.37,26.98,28.36,26.66,17992500.0
2026-01-15,26.97,27.7,27.95,26.69,10828820.0
2026-01-16,27.77,26.77,27.78,26.55,9967240.0
2026-01-19,26.64,27.91,28.12,26.55,16817866.0
2026-01-20,27.88,26.92,27.9,26.55,10645640.0
2026-01-21,26.66,27.08,27.4,26.6,10267635.0
2026-01-22,27.2,27.16,28.08,26.61,15816304.0
2026-01-23,27.31,27.21,27.47,26.7,11333068.0
2026-01-26,27.55,28.5,29.55,27.55,28266372.0
2026-01-27,27.9,27.34,28.42,26.88,18159800.0
2026-01-28,27.34,26.87,27.66,26.15,11835288.0
2026-01-29,26.85,25.74,26.85,25.71,8865040.0
2026-01-30,25.74,26.94,27.5,25.74,20598356.0
2026-02-02,26.77,26.15,26.79,25.87,10814588.0
2026-02-03,26.4,26.19,26.53,25.83,7256931.0
2026-02-04,26.12,26.27,26.96,25.92,12117472.0
2026-02-05,26.27,25.16,26.29,25.13,6833033.0
2026-02-06,25.16,25.2,26.06,24.84,13945467.0
2026-02-09,25.25,25.26,25.36,24.69,11620800.0
2026-02-10,25.49,24.9,25.49,24.65,8217000.0
2026-02-11,24.9,24.4,24.9,24.3,5824848.0
