date,open,close,high,low,volume
2025-09-02,388.0,358.2,401.1,345.0,92619589.0
2025-09-03,355.0,369.71,382.0,345.8,73612607.0
2025-09-04,383.0,312.1,393.71,309.0,104140314.0
2025-09-05,321.0,349.25,354.0,310.0,84643485.0
2025-09-08,339.99,314.5,340.0,295.16,79476720.0
2025-09-09,307.02,315.32,320.31,305.0,53004985.0
2025-09-10,340.01,334.95,346.88,321.37,74575156.0
2025-09-11,345.99,379.9,381.52,345.0,76090353.0
2025-09-12,360.0,357.98,365.99,352.8,57941996.0
2025-09-15,343.01,350.3,355.98,338.0,37752426.0
2025-09-16,348.94,345.75,357.88,332.33,51092822.0
2025-09-17,343.08,347.66,352.26,336.0,34392971.0
2025-09-18,339.02,345.51,359.89,333.88,52509056.0
2025-09-19,350.9,350.0,358.47,336.97,44482040.0
2025-09-22,348.0,343.0,348.0,328.88,41011855.0
2025-09-23,361.11,353.0,369.8,338.0,55574690.0
2025-09-24,344.02,354.64,363.99,333.8,43971560.0
2025-09-25,348.23,376.0,385.88,341.0,56432193.0
2025-09-26,376.13,374.0,388.41,372.0,38610713.0
2025-09-29,370.11,388.28,398.6,370.11,41373209.0
2025-09-30,389.0,365.77,395.0,363.0,49588233.0
2025-10-09,374.0,351.15,374.77,350.0,52292141.0
2025-10-10,355.01,346.2,365.56,345.21,43954136.0
2025-10-13,328.12,348.6,348.6,325.2,44351947.0
2025-10-14,355.7,316.5,355.7,315.68,61231792.0
2025-10-15,321.3,322.59,324.33,310.0,35521127.0
2025-10-16,317.81,324.76,336.0,317.03,31175370.0
2025-10-17,322.5,316.31,326.66,314.22,30653561.0
2025-10-20,335.01,329.24,345.75,324.58,48732624.0
2025-10-21,330.01,365.42,375.58,324.33,61468967.0
2025-10-22,360.31,362.83,373.77,360.31,38918229.0
2025-10-23,360.2,347.76,363.0,340.0,33456268.0
2025-10-24,355.0,372.97,378.2,345.01,54893569.0
2025-10-27,390.0,403.95,414.0,381.0,58161738.0
2025-10-28,395.0,410.62,423.2,395.0,48021506.0
2025-10-29,428.0,406.1,433.33,399.31,56357787.0
2025-10-30,382.0,374.0,394.87,372.48,78561225.0
2025-10-31,371.84,344.31,373.0,342.1,58400410.0
2025-11-03,339.98,346.76,350.5,335.85,38702931.0
2025-11-04,349.11,348.04,359.63,345.0,34639620.0
2025-11-05,335.1,346.1,348.5,335.1,25761831.0
2025-11-06,353.02,356.71,362.56,347.69,39446483.0
2025-11-07,350.1,349.79,358.0,344.11,29313991.0
2025-11-10,349.95,336.0,353.79,322.75,47260087.0
2025-11-11,340.0,326.0,346.97,322.75,37609494.0
2025-11-12,320.33,329.1,331.68,315.88,40497204.0
2025-11-13,328.8,325.85,328.88,317.55,27865564.0
2025-11-14,318.01,310.58,319.68,310.58,32676772.0
2025-11-17,314.33,311.7,320.07,306.66,31986719.0
2025-11-18,308.01,316.86,324.93,306.61,34407922.0
2025-11-19,316.3,322.4,328.0,313.89,35095593.0
2025-11-20,338.52,327.74,343.28,324.25,39377620.0
2025-11-21,313.9,300.0,314.0,299.85,43700371.0
2025-11-24,304.56,293.0,308.78,287.31,46835740.0
2025-11-25,303.0,304.72,315.5,302.03,46420147.0
2025-11-26,302.0,331.12,341.61,297.55,67878578.0
2025-11-27,324.0,340.8,364.9,323.5,63125316.0
2025-11-28,340.0,347.8,357.77,338.0,41449168.0
2025-12-01,352.0,355.61,361.0,343.57,38685890.0
2025-12-02,355.62,365.0,369.11,351.49,37860549.0
2025-12-03,371.8,373.13,392.8,370.0,58027711.0
2025-12-04,367.13,374.25,375.91,362.78,33677454.0
2025-12-05,381.65,377.51,386.0,373.73,35427159.0
2025-12-08,375.12,404.52,415.51,375.03,55941327.0
2025-12-09,404.83,419.13,426.5,402.03,48343738.0
2025-12-10,418.0,432.26,438.89,398.68,51510640.0
2025-12-11,428.53,416.51,451.71,415.0,61049264.0
2025-12-12,417.0,428.0,439.55,417.0,58376870.0
2025-12-15,411.88,426.81,443.0,410.0,38653159.0
2025-12-16,420.98,407.2,425.98,401.8,38788498.0
2025-12-17,408.51,446.1,446.33,408.5,49263895.0
2025-12-18,437.21,425.5,443.6,423.5,40042065.0
2025-12-19,436.0,434.3,449.09,425.51,35719127.0
2025-12-22,451.17,462.99,466.66,447.0,39332418.0
