date,open,close,high,low,volume
2025-09-02,23.34,23.61,24.2,22.3,19237781.0
2025-09-03,23.37,22.18,23.61,22.11,12976715.0
2025-09-04,22.29,22.13,22.85,21.73,10570626.0
2025-09-05,22.2,23.06,23.22,21.94,9566053.0
2025-09-08,23.08,24.47,24.8,23.08,20116869.0
2025-09-09,24.38,25.41,26.1,23.83,27059822.0
2025-09-10,24.67,24.5,25.18,24.24,15679571.0
2025-09-11,24.18,24.56,25.11,23.88,12775089.0
2025-09-12,24.58,24.37,24.68,24.04,9979582.0
2025-09-15,24.17,24.18,24.96,24.0,10200172.0
2025-09-16,24.45,26.99,27.67,24.27,32803773.0
2025-09-17,27.45,26.08,27.45,26.03,19906802.0
2025-09-18,26.6,27.23,29.64,26.6,30665845.0
2025-09-19,26.82,25.85,26.84,25.47,16594238.0
2025-09-22,26.29,25.31,26.48,24.69,14910247.0
2025-09-23,25.85,24.82,26.69,24.12,14707079.0
2025-09-24,24.83,24.63,25.09,24.1,9874043.0
2025-09-25,24.56,24.86,24.96,24.28,10574297.0
2025-09-26,25.5,25.41,26.3,24.9,18204993.0
2025-09-29,24.22,24.37,24.88,23.32,13436557.0
2025-09-30,24.37,24.01,24.82,23.68,10766949.0
2025-10-09,23.79,23.45,24.0,23.27,8311064.0
2025-10-10,23.7,24.05,26.27,23.59,16770385.0
2025-10-13,21.99,22.9,23.25,21.26,11144543.0
2025-10-14,23.02,22.9,23.68,22.8,8721380.0
2025-10-15,22.9,23.33,23.65,22.6,7486711.0
2025-10-16,23.15,22.43,23.24,22.36,6349257.0
2025-10-17,22.63,21.96,22.63,21.88,5181719.0
2025-10-20,22.33,22.47,22.8,22.02,5485237.0
2025-10-21,22.43,22.79,22.98,22.14,4383248.0
2025-10-22,22.65,22.43,22.8,22.28,3625416.0
2025-10-23,22.3,22.33,22.42,21.91,3310911.0
2025-10-24,22.4,22.19,22.53,21.96,5733131.0
2025-10-27,22.31,22.27,22.68,22.16,4905266.0
2025-10-28,22.08,22.17,22.38,21.95,3254023.0
2025-10-29,22.01,21.84,22.17,21.64,5187543.0
2025-10-30,21.93,21.28,21.93,21.25,4665629.0
2025-10-31,21.28,22.12,22.33,21.2,7194021.0
2025-11-03,22.31,22.4,22.48,21.96,5320428.0
2025-11-04,22.28,21.9,22.38,21.45,4958900.0
2025-11-05,21.63,21.8,22.04,21.43,3440600.0
2025-11-06,21.8,22.19,22.58,21.49,7640611.0
2025-11-07,22.48,21.24,22.48,21.23,7087590.0
2025-11-10,21.2,20.97,21.35,20.75,4493677.0
2025-11-11,21.1,20.91,21.1,20.78,2802110.0
2025-11-12,21.17,20.45,21.17,20.34,4394393.0
2025-11-13,20.45,20.34,20.62,20.21,4229184.0
2025-11-14,20.14,20.16,20.49,20.06,2813980.0
2025-11-17,20.36,20.14,20.36,19.9,2913108.0
2025-11-18,20.15,20.04,20.2,19.89,2585600.0
2025-11-19,20.0,19.87,20.1,19.54,3387300.0
2025-11-20,19.97,19.72,20.03,19.64,2209630.0
2025-11-21,19.6,18.98,19.76,18.85,3734830.0
2025-11-24,19.01,19.53,19.72,19.0,3582300.0
2025-11-25,19.61,19.68,19.96,19.5,2762355.0
2025-11-26,19.73,19.67,20.1,19.5,2934625.0
2025-11-27,19.67,19.8,19.98,19.67,2191090.0
2025-11-28,20.8,22.6,23.56,20.7,23582385.0
2025-12-01,22.0,23.35,23.38,21.55,21094831.0
2025-12-02,22.8,21.99,22.8,21.85,14069257.0
2025-12-03,21.88,21.31,22.12,21.16,9673114.0
2025-12-04,21.7,25.57,25.57,21.38,31157257.0
2025-12-05,26.11,27.6,29.33,25.88,48459153.0
2025-12-08,27.56,27.1,27.9,26.29,36582968.0
2025-12-09,26.03,26.73,27.89,25.81,27745204.0
2025-12-10,25.63,25.6,26.67,24.88,23556542.0
2025-12-11,25.35,24.08,25.52,24.08,17079138.0
2025-12-12,24.27,25.2,27.32,24.02,32253842.0
2025-12-15,25.01,24.42,25.22,24.02,17200461.0
2025-12-16,23.82,22.81,24.0,22.4,14925925.0
2025-12-17,22.73,22.79,23.05,22.03,9830729.0
2025-12-18,22.44,22.79,23.39,22.11,11968302.0
2025-12-19,22.72,23.79,24.49,22.72,17328105.0
2025-12-22,24.02,23.55,24.02,23.11,13736915.0
2025-12-23,23.5,23.13,23.55,22.83,9284981.0
2025-12-24,22.91,24.06,24.44,22.88,14803953.0
2025-12-25,24.4,25.13,26.66,24.2,28665430.0
2025-12-26,25.07,26.2,26.4,24.55,27845342.0
2025-12-29,25.57,25.82,25.94,24.9,18194382.0
2025-12-30,25.43,30.98,30.98,25.01,44157471.0
2025-12-31,32.16,33.78,35.49,31.33,51835923.0
2026-01-05,33.08,35.48,36.38,32.35,51316423.0
2026-01-06,33.98,33.14,34.05,32.55,34459796.0
2026-01-07,31.5,31.88,32.68,31.23,27309091.0
2026-01-08,31.23,32.6,32.61,30.82,25244055.0
2026-01-09,32.61,32.92,34.25,31.63,30635463.0
