date,open,close,high,low,volume
2025-09-02,5.24,5.18,5.25,5.16,16834701.0
2025-09-03,5.18,5.06,5.19,5.05,14425972.0
2025-09-04,5.04,5.18,5.2,5.04,23427671.0
2025-09-05,5.2,5.18,5.2,5.07,16356965.0
2025-09-08,5.15,5.17,5.2,5.13,11685721.0
2025-09-09,5.19,5.14,5.19,5.13,10586408.0
2025-09-10,5.12,5.17,5.18,5.11,10672534.0
2025-09-11,5.15,5.16,5.17,5.11,11361600.0
2025-09-12,5.14,5.15,5.22,5.14,12398600.0
2025-09-15,5.14,5.12,5.15,5.1,9878100.0
2025-09-16,5.14,5.22,5.22,5.12,18461852.0
2025-09-17,5.22,5.16,5.24,5.13,14947400.0
2025-09-18,5.15,5.12,5.17,5.06,17092200.0
2025-09-19,5.11,5.09,5.11,5.03,14709800.0
2025-09-22,5.07,5.03,5.09,5.0,10542400.0
2025-09-23,5.01,5.04,5.1,4.91,18926800.0
2025-09-24,5.0,4.98,5.05,4.95,14277651.0
2025-09-25,4.95,4.95,5.01,4.94,8655378.0
2025-09-26,4.94,4.96,5.0,4.93,7071534.0
2025-09-29,4.96,4.96,4.97,4.92,7276201.0
2025-09-30,4.94,4.97,4.98,4.94,6800201.0
2025-10-09,4.95,4.94,4.96,4.92,7486378.0
2025-10-10,4.93,4.99,5.0,4.93,11471934.0
2025-10-13,4.91,4.97,4.99,4.86,8689800.0
2025-10-14,4.98,4.99,5.01,4.97,9331078.0
2025-10-15,4.99,5.03,5.07,4.99,10767400.0
2025-10-16,5.03,5.0,5.06,4.99,7832102.0
2025-10-17,5.01,4.97,5.03,4.96,9568001.0
2025-10-20,4.97,4.98,5.03,4.97,5749697.0
2025-10-21,5.0,5.06,5.1,4.96,12576798.0
2025-10-22,5.06,5.07,5.1,5.04,11659300.0
2025-10-23,5.08,5.12,5.14,5.06,11799800.0
2025-10-24,5.08,5.06,5.11,5.05,9287100.0
2025-10-27,5.06,5.07,5.09,5.03,9328600.0
2025-10-28,5.06,5.17,5.19,5.05,19984837.0
2025-10-29,5.15,5.09,5.18,5.06,12789502.0
2025-10-30,5.09,5.07,5.12,5.04,12069000.0
2025-10-31,5.08,5.15,5.16,5.07,13982500.0
2025-11-03,5.13,5.43,5.51,5.13,64454903.0
2025-11-04,5.49,5.55,5.64,5.39,58559103.0
2025-11-05,5.53,5.63,5.72,5.45,42801502.0
2025-11-06,5.62,5.47,5.63,5.45,24439904.0
2025-11-07,5.5,5.5,5.65,5.43,24651429.0
2025-11-10,5.51,5.52,5.55,5.45,20902800.0
2025-11-11,5.52,5.69,5.7,5.46,24935200.0
2025-11-12,5.7,5.63,5.81,5.59,24726001.0
2025-11-13,5.62,5.64,5.67,5.54,20911577.0
2025-11-14,5.59,5.67,5.8,5.58,26259129.0
2025-11-17,5.7,5.67,5.71,5.55,21096900.0
2025-11-18,5.69,5.48,5.69,5.46,28659800.0
2025-11-19,5.5,5.39,5.55,5.28,24141100.0
2025-11-20,5.44,5.18,5.44,5.14,26505001.0
2025-11-21,5.14,4.94,5.25,4.94,43735658.0
2025-11-24,5.0,4.92,5.14,4.85,46950801.0
2025-11-25,4.94,5.0,5.04,4.92,20781800.0
2025-11-26,5.0,5.06,5.08,4.98,19674800.0
2025-11-27,5.03,5.07,5.22,5.02,30616200.0
2025-11-28,5.1,5.12,5.13,4.98,22360600.0
2025-12-01,5.12,5.1,5.17,5.09,15239000.0
2025-12-02,5.09,5.14,5.17,5.05,17196001.0
2025-12-03,5.12,5.09,5.15,5.06,17107002.0
2025-12-04,5.1,5.06,5.14,4.98,17176300.0
2025-12-05,5.06,5.24,5.26,4.99,29789601.0
2025-12-08,5.17,5.2,5.24,5.11,19272200.0
2025-12-09,5.18,5.16,5.22,5.06,21460802.0
2025-12-10,5.18,5.25,5.3,5.17,37665200.0
2025-12-11,5.2,4.98,5.21,4.95,40001200.0
2025-12-12,4.94,4.88,5.02,4.86,26575101.0
2025-12-15,4.9,4.95,4.98,4.86,14926301.0
2025-12-16,4.93,5.02,5.12,4.93,21870001.0
2025-12-17,5.11,5.33,5.52,5.05,78575801.0
2025-12-18,5.44,5.36,5.5,5.33,63640100.0
2025-12-19,5.33,5.53,5.62,5.22,57253601.0
2025-12-22,5.5,5.57,5.74,5.47,48408277.0
2025-12-23,5.57,5.44,5.58,5.41,34532400.0
2025-12-24,5.44,5.38,5.44,5.35,22898000.0
2025-12-25,5.38,5.35,5.45,5.34,17769600.0
2025-12-26,5.33,5.33,5.44,5.3,21254000.0
2025-12-29,5.35,5.19,5.38,5.12,21137600.0
2025-12-30,5.12,5.14,5.18,5.04,19698500.0
2025-12-31,5.15,5.16,5.2,5.07,14823700.0
2026-01-05,5.18,5.13,5.19,5.11,17703701.0
2026-01-06,5.11,5.16,5.19,5.09,16305100.0
2026-01-07,5.14,5.14,5.18,5.12,14928500.0
2026-01-08,5.12,5.16,5.18,5.08,13832502.0
2026-01-09,5.16,5.28,5.28,5.14,22035900.0
2026-01-12,5.32,5.32,5.34,5.24,20298500.0
2026-01-13,5.33,5.28,5.37,5.25,20907900.0
2026-01-14,5.26,5.3,5.38,5.21,22948200.0
2026-01-15,5.29,5.24,5.3,5.19,18788501.0
2026-01-16,5.25,5.13,5.29,5.06,32025800.0
2026-01-19,5.25,5.44,5.46,5.25,58187800.0
2026-01-20,5.41,5.48,5.55,5.32,38591001.0
2026-01-21,5.48,5.48,5.5,5.38,24539500.0
2026-01-22,5.43,5.5,5.54,5.42,18908900.0
2026-01-23,5.5,5.5,5.52,5.46,17845201.0
