date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2024-01-02,7.3,7.35,7.26,7.3,8103401.0,59248433.0,641783218.0,0.01262638344650514,
2024-01-03,7.29,7.3,7.22,7.25,7203305.0,52258923.0,641783218.0,0.011223891180027708,-0.6849315068493178
2024-01-04,7.25,7.32,7.2,7.26,5969100.0,43305564.0,641783218.0,0.009300804122927378,0.13793103448276334
2024-01-05,7.22,7.26,7.11,7.14,7908400.0,56746713.0,641783218.0,0.012322540973640729,-1.6528925619834767
2024-01-08,7.15,7.15,7.02,7.03,6791310.0,47966300.0,641783218.0,0.010581937653595672,-1.540616246498594
2024-01-09,7.04,7.09,7.02,7.05,4709200.0,33223373.0,641783218.0,0.007337680182220034,0.2844950213371167
2024-01-10,7.05,7.05,6.92,6.99,6245532.0,43580568.0,641783218.0,0.009731529003614426,-0.8510638297872242
2024-01-11,6.99,7.06,6.97,7.05,5594400.0,39337537.0,641783218.0,0.008716962119131012,0.8583690987124415
2024-01-12,7.03,7.13,7.01,7.03,5886700.0,41546691.0,641783218.0,0.009172411859482433,-0.28368794326240065
2024-01-15,7.02,7.06,7.0,7.05,4983600.0,35058640.0,641783218.0,0.007765238884759994,0.2844950213371167
2024-01-16,7.04,7.05,6.92,7.0,6606900.0,46089090.0,641783218.0,0.010294597637796133,-0.7092198581560294
2024-01-17,7.0,7.0,6.9,6.9,5259200.0,36441554.0,641783218.0,0.008194667377544297,-1.4285714285714235
2024-01-18,6.9,6.91,6.61,6.75,10970420.0,73522896.0,641783218.0,0.017093653576962183,-2.1739130434782705
2024-01-19,6.73,6.74,6.67,6.68,4184600.0,28004719.0,641783218.0,0.0065202702137343825,-1.0370370370370363
2024-01-22,6.67,6.67,6.11,6.24,13391478.0,85299695.0,641783218.0,0.020866045768121035,-6.586826347305386
2024-01-23,6.16,6.24,5.99,6.19,8875624.0,54530498.0,641783218.0,0.013829629306386756,-0.8012820512820484
2024-01-24,6.15,6.32,6.08,6.32,9601160.0,59814779.0,641783218.0,0.014960129418653637,2.100161550888524
2024-01-25,6.3,6.48,6.27,6.46,10081400.0,64713763.0,641783218.0,0.015708419474440044,2.215189873417711
2024-01-26,6.5,6.7,6.45,6.58,13625420.0,89827352.0,641783218.0,0.02123056449257294,1.8575851393188847
2024-01-29,6.58,6.64,6.41,6.46,8641409.0,56147366.0,641783218.0,0.013464685204654261,-1.823708206686936
2024-01-30,6.4,6.53,6.32,6.36,7429300.0,47890045.0,641783218.0,0.011576027218586448,-1.5479876160990669
2024-01-31,6.28,6.36,6.05,6.07,10092801.0,62502041.0,641783218.0,0.015726184039919846,-4.559748427672961
2024-02-01,5.95,6.1,5.87,5.98,8651700.0,51856062.0,641783218.0,0.013480720214158045,-1.4827018121911006
2024-02-02,5.98,6.12,5.57,5.78,13310001.0,78043532.0,641783218.0,0.0207390916850057,-3.3444816053511683
2024-02-05,5.73,5.77,5.26,5.37,16147233.0,87795728.0,641783218.0,0.025159948947122517,-7.09342560553633
2024-02-06,5.34,5.73,5.1,5.61,13869031.0,75298313.0,641783218.0,0.02161014905191865,4.469273743016755
2024-02-07,5.65,5.74,5.48,5.62,12166245.0,68652760.0,641783218.0,0.01895693850941425,0.17825311942958333
2024-02-08,5.64,5.91,5.57,5.91,15863190.0,91502921.0,641783218.0,0.024717364921810717,5.1601423487544595
2024-02-19,5.98,6.04,5.92,6.0,12572111.0,75188278.0,641783218.0,0.0195893420821733,1.522842639593902
2024-02-20,5.99,6.03,5.87,5.97,9892401.0,58721003.0,641783218.0,0.015413929069114424,-0.5000000000000004
2024-02-21,5.9,6.12,5.88,6.05,14244514.0,86313575.0,641783218.0,0.02219521109384945,1.340033500837512
2024-02-22,6.05,6.16,6.0,6.15,11992028.0,73101261.0,641783218.0,0.018685480803581872,1.6528925619834878
2024-02-23,6.14,6.19,6.08,6.18,13120206.0,80483782.0,641783218.0,0.020443360985484667,0.4878048780487809
2024-02-26,6.18,6.26,6.11,6.19,12641057.0,78272641.0,641783218.0,0.019696770880662073,0.16181229773464256
2024-02-27,6.17,6.28,6.12,6.28,12791905.0,79877054.0,641783218.0,0.019931815979644392,1.453957996768973
2024-02-28,6.32,6.91,6.23,6.91,61805364.0,411614944.0,641783218.0,0.0963025555461003,10.031847133757953
2024-02-29,6.9,7.5,6.7,7.18,85212130.0,602198002.0,641783218.0,0.13277400781146634,3.9073806078147477
2024-03-01,7.0,7.07,6.85,6.93,50368530.0,348313913.0,641783218.0,0.07848215501328362,-3.4818941504178302
2024-03-04,6.86,7.24,6.78,7.01,45060717.0,317179756.0,641783218.0,0.07021174087478242,1.1544011544011523
2024-03-05,6.91,6.99,6.73,6.73,30217891.0,206215954.0,641783218.0,0.04708426483037143,-3.9942938659058402
2024-03-06,6.71,6.8,6.62,6.75,18895165.0,126860143.0,641783218.0,0.02944166265188941,0.2971768202080227
2024-03-07,6.73,6.86,6.68,6.72,18439530.0,124787994.0,641783218.0,0.028731711086904737,-0.4444444444444473
2024-03-08,6.68,6.71,6.57,6.63,16419806.0,108618662.0,641783218.0,0.02558466089401546,-1.3392857142857095
2024-03-11,6.63,6.72,6.61,6.71,14444510.0,96362975.0,641783218.0,0.022506836568605942,1.2066365007541435
2024-03-12,6.7,6.84,6.65,6.79,19954798.0,134988421.0,641783218.0,0.03109273885687675,1.1922503725782407
2024-03-13,6.95,7.0,6.75,6.83,23881840.0,163842996.0,641783218.0,0.037211692874150534,0.589101620029453
2024-03-14,6.71,6.82,6.64,6.68,13575127.0,91282971.0,641783218.0,0.021152200025273956,-2.196193265007329
2024-03-15,6.65,6.74,6.65,6.73,8284424.0,55543863.0,641783218.0,0.01290844597934002,0.7485029940119903
2024-03-18,6.73,6.77,6.69,6.76,12931946.0,86960156.0,641783218.0,0.020150022059317856,0.4457652303120341
2024-03-19,6.75,6.93,6.73,6.85,24784703.0,169553806.0,641783218.0,0.03861849656529972,1.3313609467455523
2024-03-20,6.85,6.89,6.77,6.81,14598300.0,99478214.0,641783218.0,0.022746465770003978,-0.583941605839422
2024-03-21,6.81,6.96,6.8,6.92,23824249.0,164170540.0,641783218.0,0.037121956965848864,1.6152716593245353
2024-03-22,6.92,6.92,6.65,6.68,20808739.0,140091866.0,641783218.0,0.0324233143160811,-3.4682080924855474
2024-03-25,6.62,6.67,6.52,6.52,11515100.0,76040243.0,641783218.0,0.017942351368869854,-2.395209580838331
2024-03-26,6.52,6.58,6.4,6.52,10033137.0,65017769.0,641783218.0,0.015633218068971073,0.0
2024-03-27,6.51,6.91,6.44,6.66,21480119.0,143677850.0,641783218.0,0.033469430794620746,2.147239263803691
2024-03-28,6.53,6.68,6.48,6.64,13756708.0,90631404.0,641783218.0,0.021435132010572455,-0.30030030030030463
2024-03-29,6.6,6.73,6.59,6.72,11618869.0,77627391.0,641783218.0,0.01810403992209095,1.2048192771084265
2024-04-01,6.69,6.77,6.68,6.76,12536574.0,84479730.0,641783218.0,0.01953396980224559,0.5952380952380931
2024-04-02,6.76,6.85,6.73,6.83,17076778.0,116073624.0,641783218.0,0.026608327424354684,1.0355029585798814
2024-04-03,6.81,7.01,6.76,6.94,25043823.0,172631061.0,641783218.0,0.03902224660539503,1.6105417276720324
2024-04-08,6.9,7.24,6.88,7.1,41078198.0,291593607.0,641783218.0,0.06400634489635408,2.3054755043227626
2024-04-09,6.99,7.03,6.79,6.97,26544002.0,183272076.0,641783218.0,0.041359763321202954,-1.8309859154929553
2024-04-10,6.9,6.95,6.68,6.73,21143723.0,144039246.0,641783218.0,0.03294527249542384,-3.443328550932556
2024-04-11,6.7,7.38,6.65,7.12,39843682.0,278146724.0,641783218.0,0.06208277325194876,5.794947994056465
2024-04-12,7.05,7.24,6.95,7.04,34428320.0,243137058.0,641783218.0,0.053644780720956776,-1.1235955056179803
2024-04-15,6.88,6.89,6.39,6.65,32192372.0,214950918.0,641783218.0,0.050160819256573334,-5.539772727272718
2024-04-16,6.58,6.63,6.07,6.08,29361213.0,182557267.0,641783218.0,0.04574942469125143,-8.571428571428575
2024-04-17,6.08,6.36,6.07,6.29,16850527.0,105319181.0,641783218.0,0.026255792497210485,3.453947368421062
2024-04-18,6.23,6.36,6.2,6.23,12451068.0,78125716.0,641783218.0,0.01940073789838487,-0.9538950715421213
2024-04-19,6.17,6.85,6.17,6.85,60103545.0,402743348.0,641783218.0,0.09365085174290114,9.95184590690208
2024-04-22,6.65,6.91,6.57,6.72,47194593.0,317685203.0,641783218.0,0.07353665798098198,-1.897810218978102
2024-04-23,6.83,6.88,6.66,6.73,24118333.0,162886384.0,641783218.0,0.03758018646103021,0.14880952380953438
2024-04-24,6.74,6.74,6.53,6.63,20060602.0,132366312.0,641783218.0,0.031257598262720544,-1.4858841010401247
2024-04-25,6.58,6.67,6.54,6.61,13748600.0,90967867.0,641783218.0,0.021422498461154838,-0.3016591251885359
2024-04-26,6.57,6.63,6.54,6.62,15644700.0,103144995.0,641783218.0,0.02437692286307181,0.1512859304084735
2024-04-29,6.61,6.7,6.58,6.7,18294760.0,121849344.0,641783218.0,0.02850613647551002,1.2084592145015227
2024-04-30,6.6,6.81,6.58,6.64,19372700.0,129368561.0,641783218.0,0.03018573788883336,-0.8955223880597107
2024-05-06,6.69,6.86,6.66,6.81,26017861.0,176371461.0,641783218.0,0.04053995223041186,2.5602409638554313
2024-05-07,6.87,6.87,6.75,6.78,15500380.0,105028466.0,641783218.0,0.024152049423018723,-0.4405286343612258
2024-05-08,6.75,6.87,6.74,6.76,15794300.0,107329701.0,641783218.0,0.02461002338020001,-0.2949852507374673
2024-05-09,6.74,6.81,6.7,6.8,15172082.0,102725207.0,641783218.0,0.02364050909165406,0.591715976331364
2024-05-10,6.8,6.88,6.72,6.75,17338530.0,117696827.0,641783218.0,0.02701617853771926,-0.7352941176470562
2024-05-13,6.73,6.73,6.56,6.59,14983670.0,99243356.0,641783218.0,0.023346933325389632,-2.370370370370367
2024-05-14,6.61,6.85,6.61,6.77,19680069.0,132818479.0,641783218.0,0.03066466752017813,2.73141122913505
2024-05-15,6.76,6.79,6.64,6.72,11467300.0,77092361.0,641783218.0,0.01786787139080349,-0.738552437223039
2024-05-16,6.74,6.76,6.68,6.69,10342311.0,69370051.0,641783218.0,0.01611496017647504,-0.44642857142855874
2024-05-17,6.68,6.73,6.6,6.67,12161000.0,80877774.0,641783218.0,0.01894876596788793,-0.2989536621823663
2024-05-20,6.65,6.85,6.63,6.8,19097178.0,129073463.0,641783218.0,0.029756430932414937,1.9490254872563728
2024-05-21,6.76,6.81,6.71,6.78,11030001.0,74467062.0,641783218.0,0.01718649022075239,-0.2941176470588225
2024-05-22,6.78,6.79,6.7,6.71,9861000.0,66281974.0,641783218.0,0.015365001332895558,-1.03244837758113
2024-05-23,6.72,6.74,6.51,6.53,13273110.0,87430063.0,641783218.0,0.02068160965841896,-2.682563338301036
2024-05-24,6.57,6.73,6.56,6.61,12083066.0,80439495.0,641783218.0,0.018827332440469018,1.2251148545176171
2024-05-27,6.58,6.59,6.34,6.49,11591438.0,74832484.0,641783218.0,0.018061298075263788,-1.8154311649016708
2024-05-28,6.5,6.53,6.39,6.4,6747900.0,43463448.0,641783218.0,0.010514297991506534,-1.3867488443759624
2024-05-29,6.39,6.43,6.35,6.42,5274100.0,33771800.0,641783218.0,0.0082178839397449,0.31249999999998224
2024-05-30,6.4,6.43,6.36,6.39,4915548.0,31413219.0,641783218.0,0.007659203080003255,-0.4672897196261738
2024-05-31,6.4,6.42,6.38,6.41,3808500.0,24370007.0,641783218.0,0.005934246787986282,0.3129890453834161
2024-06-03,6.44,6.53,6.34,6.37,7586860.0,48804800.0,641783218.0,0.011821530677668795,-0.6240249609984372
2024-06-04,6.32,6.35,6.17,6.31,8879451.0,55495161.0,641783218.0,0.013835592379107675,-0.9419152276295195
2024-06-05,6.29,6.32,6.22,6.22,4592600.0,28785459.0,641783218.0,0.00715599889681129,-1.426307448494446
2024-06-06,6.28,6.3,6.07,6.09,9308200.0,57168223.0,641783218.0,0.014503651293667826,-2.0900321543408373
2024-06-07,6.09,6.2,6.09,6.18,5435301.0,33468183.0,641783218.0,0.008469060654060294,1.477832512315258
2024-06-11,6.24,6.25,6.17,6.22,4839001.0,30036616.0,641783218.0,0.007539930718475097,0.6472491909385036
2024-06-12,6.25,6.37,6.24,6.32,7512730.0,47473585.0,641783218.0,0.011706024385324454,1.6077170418006492
2024-06-13,6.35,6.42,6.24,6.35,8637800.0,54668733.0,641783218.0,0.013459061810494397,0.4746835443037778
2024-06-14,6.37,6.51,6.35,6.45,13163124.0,85155425.0,641783218.0,0.020510234033573622,1.5748031496063186
2024-06-17,6.37,6.39,6.28,6.29,8208538.0,51941684.0,641783218.0,0.01279020356060479,-2.4806201550387597
2024-06-18,6.26,6.34,6.26,6.3,4910300.0,30932411.0,641783218.0,0.007651025864001324,0.15898251192367763
2024-06-19,6.3,6.36,6.27,6.3,4644800.0,29348267.0,641783218.0,0.007237334772440248,0.0
2024-06-20,6.35,6.45,6.29,6.31,7437600.0,47378792.0,641783218.0,0.01158895993444316,0.15873015873015817
2024-06-21,6.33,6.33,6.11,6.17,6978400.0,43233801.0,641783218.0,0.010873453534274248,-2.2187004754358086
2024-06-24,6.1,6.14,5.85,5.92,9767362.0,58282101.0,641783218.0,0.015219098483812333,-4.051863857374394
2024-06-25,5.93,5.98,5.84,5.9,6175997.0,36535067.0,641783218.0,0.009623182449747384,-0.33783783783782884
2024-06-26,5.85,6.0,5.84,5.99,6036900.0,35763009.0,641783218.0,0.009406447271732805,1.5254237288135464
2024-06-27,5.98,6.02,5.94,5.96,4727202.0,28251518.0,641783218.0,0.007365730152202266,-0.5008347245409106
2024-06-28,5.96,6.04,5.91,6.03,6555903.0,39392834.0,641783218.0,0.010215136226887129,1.1744966442952975
2024-07-01,6.06,6.16,6.06,6.15,7215901.0,44231063.0,641783218.0,0.01124351774495917,1.990049751243772
2024-07-02,6.12,6.23,6.06,6.14,6897294.0,42481262.0,641783218.0,0.010747077527976122,-0.1626016260162677
