date,open,close,high,low,volume
2025-08-26,35.45,34.72,35.85,34.42,1851246.0
2025-08-27,35.04,41.0,41.66,34.68,9452453.0
2025-08-28,39.35,41.9,42.11,38.87,6506210.0
2025-08-29,41.9,46.23,46.28,41.9,4745412.0
2025-09-01,45.77,47.0,47.0,44.65,4431513.0
2025-09-02,46.77,44.31,46.99,44.03,4906464.0
2025-09-03,44.5,42.92,45.8,41.43,4637077.0
2025-09-04,42.5,42.5,43.45,41.18,2680739.0
2025-09-05,42.89,47.03,48.48,41.97,5679690.0
2025-09-08,48.21,47.15,49.3,45.99,4414087.0
2025-09-09,47.46,47.65,48.24,46.49,2485265.0
2025-09-10,47.0,49.08,50.36,47.0,2922044.0
2025-09-11,49.57,51.0,51.5,48.53,2205710.0
2025-09-12,50.63,51.1,52.27,50.0,2043155.0
2025-09-15,50.92,51.64,53.59,50.0,2161255.0
2025-09-16,52.5,51.43,52.65,50.5,1886931.0
2025-09-17,51.1,51.32,53.38,49.46,2932331.0
2025-09-18,52.3,54.98,60.0,52.3,5213496.0
2025-09-19,46.54,53.4,56.0,46.54,3536642.0
2025-09-22,53.68,57.51,57.88,53.41,3732874.0
2025-09-23,58.58,58.0,59.46,55.55,3306906.0
2025-09-24,58.0,56.85,58.98,56.2,2251647.0
2025-09-25,57.18,56.71,57.18,55.34,1873523.0
2025-09-26,56.05,54.23,56.96,54.1,1782306.0
2025-09-29,55.05,54.65,55.06,53.2,1446751.0
2025-09-30,54.66,56.7,57.28,54.12,1844058.0
2025-10-09,56.51,55.85,57.0,54.57,1519509.0
2025-10-10,55.91,54.77,56.44,53.88,1354094.0
2025-10-13,54.15,54.09,54.78,52.82,1551376.0
2025-10-14,54.25,51.77,54.51,51.76,1494358.0
2025-10-15,52.53,52.47,52.95,50.91,992545.0
2025-10-16,52.52,52.77,53.48,51.81,797318.0
2025-10-17,53.46,52.92,53.46,51.0,1849482.0
2025-10-20,53.5,55.55,55.55,52.45,2924374.0
2025-10-21,55.53,53.52,55.53,52.69,2926902.0
2025-10-22,53.55,54.01,54.33,52.16,1105029.0
2025-10-23,53.91,56.7,56.98,53.68,2408968.0
2025-10-24,57.3,57.8,58.37,55.65,2954689.0
2025-10-27,59.78,59.2,62.48,57.0,4033769.0
2025-10-28,59.2,60.1,61.36,58.81,3122513.0
2025-10-29,60.1,58.95,60.11,58.25,2218355.0
2025-10-30,59.88,57.98,59.88,57.48,1523200.0
2025-10-31,57.98,56.3,59.49,55.79,2653556.0
2025-11-03,56.54,55.4,56.54,54.51,1913777.0
2025-11-04,55.5,54.22,55.66,53.44,1738650.0
2025-11-05,53.8,54.07,54.8,53.21,1504176.0
2025-11-06,54.07,54.07,54.65,53.63,1098693.0
2025-11-07,54.08,54.7,56.76,53.68,2944497.0
2025-11-10,54.66,53.4,54.7,52.9,1639448.0
2025-11-11,53.03,53.19,53.76,52.92,785406.0
2025-11-12,53.53,54.8,55.5,53.02,1368200.0
2025-11-13,54.79,53.95,54.81,53.41,718045.0
2025-11-14,53.9,52.8,54.17,52.8,838329.0
