date,open,close,high,low,volume
2025-09-02,105.82,110.28,110.99,101.3,6751301.0
2025-09-03,109.73,109.79,112.98,106.13,3840843.0
2025-09-04,109.78,103.4,110.89,101.5,3839351.0
2025-09-05,103.99,104.96,105.59,101.55,2338389.0
2025-09-08,103.71,106.98,107.54,100.25,3247362.0
2025-09-09,108.99,107.1,112.66,105.55,2473743.0
2025-09-10,107.95,100.0,107.95,98.58,3889438.0
2025-09-11,100.0,110.58,110.7,99.11,3535102.0
2025-09-12,109.0,100.3,109.0,99.95,4289418.0
2025-09-15,99.8,90.37,99.8,88.9,5588302.0
2025-09-16,90.63,92.73,93.12,88.48,3824851.0
2025-09-17,95.53,98.04,99.18,92.64,3568721.0
2025-09-18,99.98,89.29,100.48,89.0,5039033.0
2025-09-19,90.3,90.4,91.74,89.31,2065958.0
2025-09-22,88.63,89.57,92.92,87.0,2809611.0
2025-09-23,89.09,87.57,91.67,85.79,2689628.0
2025-09-24,88.0,85.39,88.43,84.78,2835037.0
2025-09-25,84.98,85.91,88.28,84.98,1801168.0
2025-09-26,86.01,83.6,90.0,83.29,2724264.0
2025-09-29,83.18,81.5,83.5,81.0,1932635.0
2025-09-30,81.36,77.88,81.98,77.39,4078647.0
2025-10-09,79.89,78.59,82.48,77.88,2582732.0
2025-10-10,78.6,78.61,79.49,75.89,1849542.0
2025-10-13,75.0,79.28,79.28,72.3,2393823.0
2025-10-14,79.3,81.57,83.67,79.3,3576308.0
2025-10-15,81.57,84.0,84.99,79.76,2330373.0
2025-10-16,84.29,81.47,86.44,80.91,2023197.0
2025-10-17,81.47,77.96,81.97,77.81,1397077.0
2025-10-20,78.04,78.55,80.0,76.47,1333454.0
2025-10-21,78.61,79.5,79.83,77.45,1794222.0
2025-10-22,79.5,77.68,80.8,77.6,1146444.0
2025-10-23,78.21,76.84,78.21,75.8,900235.0
2025-10-24,76.9,78.44,78.79,76.9,1176354.0
2025-10-27,78.83,79.12,82.05,78.5,1838911.0
2025-10-28,79.08,78.56,79.94,78.3,1175138.0
2025-10-29,78.15,77.2,78.79,75.78,1642866.0
2025-10-30,76.54,73.81,77.15,73.3,2407817.0
2025-10-31,73.83,77.08,79.86,73.83,3242936.0
2025-11-03,78.4,81.42,83.21,76.61,3133776.0
2025-11-04,81.46,77.4,81.85,77.19,1975034.0
2025-11-05,77.02,78.38,78.47,75.0,1771542.0
2025-11-06,78.4,79.88,80.64,76.6,1894626.0
2025-11-07,79.5,83.85,83.92,77.51,3285528.0
2025-11-10,84.71,88.32,88.5,82.29,4402160.0
2025-11-11,88.66,95.37,96.68,88.62,5353714.0
2025-11-12,95.37,95.36,98.77,91.3,4945051.0
2025-11-13,98.72,102.65,107.5,92.0,6673936.0
2025-11-14,91.0,96.67,102.18,91.0,4676168.0
2025-11-17,98.91,95.34,101.0,93.2,3988648.0
2025-11-18,95.6,90.59,95.6,89.21,3469036.0
2025-11-19,91.46,88.0,93.28,86.03,2510001.0
2025-11-20,88.27,84.51,88.94,84.45,2255818.0
2025-11-21,78.28,74.5,82.0,74.36,3691369.0
2025-11-24,76.5,77.0,77.42,74.68,1992286.0
2025-11-25,76.3,80.6,81.82,76.3,2126188.0
2025-11-26,80.11,79.14,81.76,79.03,1681668.0
2025-11-27,79.3,81.77,83.61,79.11,2144864.0
2025-11-28,81.77,82.8,83.71,81.5,1612532.0
2025-12-01,82.99,78.97,82.99,78.12,2023522.0
2025-12-02,79.68,77.97,79.68,76.98,1189824.0
2025-12-03,78.41,79.0,79.93,77.32,1532779.0
2025-12-04,79.0,77.34,79.0,76.18,1009379.0
2025-12-05,77.34,76.4,77.34,75.97,801212.0
2025-12-08,76.9,78.34,78.39,76.68,1034699.0
2025-12-09,78.36,76.66,78.97,76.14,1074939.0
2025-12-10,77.0,75.48,77.0,74.89,865831.0
2025-12-11,75.99,75.0,76.5,74.57,866022.0
2025-12-12,74.8,75.87,76.49,73.01,1040309.0
2025-12-15,76.5,74.3,76.6,73.3,941809.0
2025-12-16,73.4,72.49,73.91,71.41,744580.0
2025-12-17,72.05,72.88,75.36,71.19,1159235.0
2025-12-18,72.88,74.59,77.23,72.09,2343088.0
2025-12-19,75.99,75.99,76.27,74.0,1290123.0
2025-12-22,75.98,78.38,78.5,75.0,1396156.0
2025-12-23,78.97,75.95,79.46,75.8,1247802.0
2025-12-24,76.54,75.71,76.54,74.66,1171102.0
2025-12-25,75.0,75.6,76.71,75.0,786528.0
2025-12-26,75.53,74.17,76.14,74.09,872309.0
2025-12-29,74.19,75.6,76.6,73.81,1658657.0
2025-12-30,75.46,74.8,76.98,74.31,1722938.0
2025-12-31,75.23,75.16,77.92,74.5,1549939.0
2026-01-05,75.75,77.37,77.71,75.75,1436896.0
2026-01-06,77.37,76.69,78.67,76.06,1523345.0
2026-01-07,76.69,78.03,79.95,76.6,2049788.0
2026-01-08,77.38,78.71,79.56,77.08,1588354.0
2026-01-09,78.88,83.54,83.8,78.5,2680020.0
2026-01-12,84.21,83.2,84.91,81.68,3538041.0
2026-01-13,83.5,79.5,84.11,79.17,2222166.0
2026-01-14,79.5,80.8,82.66,79.31,2132434.0
2026-01-15,80.35,79.8,80.75,78.38,1377296.0
2026-01-16,79.86,79.17,79.89,77.7,1217316.0
2026-01-19,79.0,77.71,79.0,77.13,997384.0
2026-01-20,78.29,78.37,79.26,77.05,1169235.0
2026-01-21,78.51,77.73,79.29,77.06,1017150.0
2026-01-22,78.0,81.2,81.76,78.0,2498788.0
2026-01-23,80.63,80.23,81.38,79.85,1561813.0
2026-01-26,80.23,76.98,80.75,76.9,2244371.0
2026-01-27,76.98,77.6,78.19,74.3,1458857.0
2026-01-28,77.51,74.46,77.81,74.46,1567967.0
2026-01-29,74.46,73.7,76.38,72.88,1314780.0
2026-01-30,73.0,74.13,74.42,72.0,1145893.0
2026-02-02,73.83,71.21,74.79,71.2,1075437.0
2026-02-03,71.21,74.06,75.47,71.21,1063516.0
2026-02-04,74.25,73.32,74.9,72.71,834158.0
2026-02-05,73.02,71.45,73.16,71.37,739087.0
2026-02-06,71.72,71.77,72.6,70.0,658465.0
2026-02-09,72.78,73.15,73.79,72.4,604588.0
2026-02-10,72.53,73.0,73.95,72.53,463928.0
2026-02-11,72.89,72.41,73.35,72.22,487491.0
2026-02-12,72.24,72.31,73.32,71.58,637060.0
2026-02-13,73.99,72.57,74.42,72.21,797146.0
2026-02-24,73.6,71.86,73.6,71.28,818614.0
2026-02-25,71.9,72.84,74.29,71.26,1078988.0
2026-02-26,73.2,72.79,74.47,72.22,705166.0
2026-02-27,73.02,71.77,73.06,71.6,852914.0
2026-03-02,71.94,69.25,71.94,67.12,1830892.0
2026-03-03,69.25,68.38,69.89,67.31,1179823.0
2026-03-04,68.0,68.92,71.2,67.98,982620.0
2026-03-05,69.3,68.6,70.5,68.27,606866.0
2026-03-06,69.1,70.61,70.93,68.68,829319.0
2026-03-09,69.23,69.75,70.53,67.23,1019635.0
2026-03-10,70.0,71.3,71.8,69.75,1000008.0
2026-03-11,71.25,71.64,73.6,70.69,1140489.0
2026-03-12,71.64,69.34,71.64,69.0,882480.0
2026-03-13,68.5,68.66,69.95,68.5,545880.0
2026-03-16,68.99,68.21,68.99,67.35,595506.0
2026-03-17,68.14,69.77,70.94,68.14,1036693.0
2026-03-18,70.97,72.77,72.95,69.55,1259829.0
2026-03-19,72.97,73.25,74.37,71.71,1548022.0
2026-03-20,73.22,74.2,76.31,72.28,1634735.0
2026-03-23,74.5,68.29,74.5,67.72,1377746.0
2026-03-24,69.8,71.45,71.49,68.64,920368.0
2026-03-25,71.8,71.85,73.22,70.21,1008405.0
2026-03-26,72.0,69.3,72.0,68.73,736917.0
2026-03-27,68.33,70.51,71.8,67.55,824939.0
2026-03-30,70.0,69.76,70.31,68.65,529246.0
2026-03-31,69.09,68.5,70.5,68.39,579387.0
2026-04-01,69.87,69.99,70.5,68.75,724344.0
2026-04-02,69.7,67.8,70.43,67.4,684850.0
2026-04-03,68.6,67.86,68.8,66.69,506621.0
2026-04-07,68.47,67.19,69.33,66.86,361695.0
2026-04-08,68.44,70.5,70.58,68.44,1030433.0
2026-04-09,70.0,70.59,71.68,69.33,678338.0
2026-04-10,71.5,69.79,71.99,69.37,859318.0
2026-04-13,70.0,76.14,76.5,69.43,2613338.0
2026-04-14,78.15,77.99,78.72,76.0,2279780.0
2026-04-15,77.98,78.87,81.98,77.1,2058776.0
2026-04-16,78.83,81.78,82.5,78.83,1485287.0
2026-04-17,82.4,81.93,83.36,81.25,1213966.0
2026-04-20,81.93,89.29,89.3,81.5,2438117.0
2026-04-21,86.36,81.4,86.36,77.9,3467385.0
2026-04-22,81.98,85.05,86.59,80.98,2729087.0
2026-04-23,84.5,85.95,88.95,83.38,2818367.0
2026-04-24,85.65,84.68,85.82,84.07,1267080.0
2026-04-27,84.3,86.81,88.49,81.83,2435952.0
2026-04-28,87.66,86.13,88.88,85.15,1779220.0
2026-04-29,85.5,87.47,88.98,85.15,1688053.0
2026-04-30,87.4,86.81,88.36,85.6,1057609.0
2026-05-06,87.52,88.0,89.0,86.92,1756052.0
2026-05-07,88.6,86.9,88.6,86.42,1606875.0
2026-05-08,86.9,90.45,92.46,85.51,2786896.0
2026-05-11,91.5,89.62,93.6,87.77,2509167.0
