date,open,close,high,low,volume
2025-09-02,5.47,5.43,5.47,5.4,18514542.0
2025-09-03,5.42,5.55,5.68,5.37,49445212.0
2025-09-04,5.54,5.55,5.59,5.45,37163325.0
2025-09-05,5.57,5.58,5.62,5.5,35576130.0
2025-09-08,5.54,5.57,5.59,5.53,24984679.0
2025-09-09,5.56,5.62,5.67,5.54,38095206.0
2025-09-10,5.6,5.7,5.72,5.59,43709427.0
2025-09-11,5.7,5.63,5.72,5.57,42918132.0
2025-09-12,5.61,5.54,5.62,5.54,31188779.0
2025-09-15,5.54,5.55,5.61,5.53,19386200.0
2025-09-16,5.55,5.74,5.98,5.53,85361745.0
2025-09-17,5.74,5.64,5.74,5.63,46937907.0
2025-09-18,5.66,5.61,5.73,5.55,48773702.0
2025-09-19,5.61,5.77,5.81,5.58,77907853.0
2025-09-22,5.76,5.89,6.05,5.72,111063833.0
2025-09-23,5.82,5.98,6.13,5.71,128694610.0
2025-09-24,5.92,5.86,6.02,5.83,76194252.0
2025-09-25,5.85,5.8,5.99,5.79,64916154.0
2025-09-26,5.81,5.66,5.84,5.66,54090879.0
2025-09-29,5.65,5.74,5.77,5.57,51074316.0
2025-09-30,5.71,5.64,5.81,5.63,39383343.0
2025-10-09,5.66,5.67,5.69,5.62,33859834.0
2025-10-10,5.65,5.73,5.79,5.63,45686609.0
2025-10-13,5.55,5.61,5.65,5.54,37257923.0
2025-10-14,5.61,5.65,5.75,5.61,50834498.0
2025-10-15,5.59,5.62,5.65,5.53,38424187.0
2025-10-16,5.61,5.68,5.8,5.57,49928180.0
2025-10-17,5.66,5.49,5.69,5.47,44155729.0
2025-10-20,5.52,5.42,5.58,5.39,37949302.0
2025-10-21,5.42,5.5,5.52,5.37,42119831.0
2025-10-22,5.46,5.41,5.5,5.41,29477410.0
2025-10-23,5.4,5.35,5.41,5.27,33015810.0
2025-10-24,5.34,5.29,5.37,5.29,23823700.0
2025-10-27,5.31,5.32,5.34,5.29,17722785.0
2025-10-28,5.32,5.29,5.33,5.27,20317975.0
2025-10-29,5.28,5.25,5.31,5.22,24012864.0
2025-10-30,5.23,5.27,5.29,5.23,21363896.0
2025-10-31,5.31,5.41,5.43,5.3,46580671.0
2025-11-03,5.44,5.52,5.59,5.43,53106125.0
2025-11-04,5.5,5.61,5.66,5.47,61309341.0
2025-11-05,5.65,5.9,6.17,5.61,166546781.0
2025-11-06,5.92,5.72,5.98,5.71,106349741.0
2025-11-07,5.79,5.74,5.92,5.73,61887295.0
2025-11-10,5.73,5.85,5.89,5.66,57901542.0
2025-11-11,5.83,5.89,5.93,5.77,54053632.0
2025-11-12,5.89,5.83,5.95,5.83,46449061.0
2025-11-13,5.83,5.96,6.05,5.78,66681302.0
