date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2024-01-02,8.32,8.36,8.25,8.31,27721918.0,230226917.0,2261423642.0,0.012258613328851012,
2024-01-03,8.35,8.46,8.3,8.36,30726439.0,257381449.0,2261423642.0,0.013587210476328786,0.6016847172081619
2024-01-04,8.34,8.34,8.22,8.25,21548170.0,178145179.0,2261423642.0,0.009528586152456966,-1.3157894736842035
2024-01-05,8.24,8.3,8.09,8.11,27569538.0,225806580.0,2261423642.0,0.01219123099624869,-1.696969696969708
2024-01-08,8.07,8.12,7.98,8.04,23421755.0,188513955.0,2261423642.0,0.010357084168133059,-0.8631319358816336
2024-01-09,8.07,8.16,7.97,8.05,25696320.0,207474930.0,2261423642.0,0.01136289526772357,0.12437810945276073
2024-01-10,8.0,8.07,7.93,7.93,23451309.0,187338058.0,2261423642.0,0.010370152926879147,-1.4906832298136719
2024-01-11,7.9,8.15,7.87,8.11,28719670.0,231525872.0,2261423642.0,0.012699818586224898,2.2698612862547263
2024-01-12,8.1,8.41,8.07,8.16,51026092.0,421813122.0,2261423642.0,0.022563703258568834,0.6165228113440335
2024-01-15,7.9,8.13,7.87,8.07,28888377.0,232275629.0,2261423642.0,0.01277442070714851,-1.1029411764705843
2024-01-16,8.06,8.18,7.95,8.14,34040387.0,274781275.0,2261423642.0,0.015052636033244407,0.867410161090465
2024-01-17,8.12,8.13,7.92,7.94,25841857.0,207741377.0,2261423642.0,0.01142725163036922,-2.457002457002455
2024-01-18,7.85,8.0,7.7,7.94,43146552.0,338359165.0,2261423642.0,0.019079376017242505,0.0
2024-01-19,7.86,7.88,7.65,7.69,35659507.0,276186941.0,2261423642.0,0.015768609798588105,-3.148614609571787
2024-01-22,7.69,7.73,7.28,7.33,38720587.0,291501738.0,2261423642.0,0.017122217297487686,-4.681404421326407
2024-01-23,7.34,7.68,7.33,7.61,51370871.0,387935445.0,2261423642.0,0.022716164298418526,3.8199181446112007
2024-01-24,7.66,8.03,7.43,7.92,77599200.0,598302137.0,2261423642.0,0.03431431358494659,4.073587385019706
2024-01-25,7.78,8.25,7.72,8.13,79824394.0,641177496.0,2261423642.0,0.035298292861837874,2.6515151515151603
2024-01-26,8.04,8.15,7.9,8.05,49801763.0,399058567.0,2261423642.0,0.02202230580553911,-0.9840098400983988
2024-01-29,8.05,8.05,7.69,7.71,42530221.0,332349180.0,2261423642.0,0.01880683486725483,-4.223602484472055
2024-01-30,7.65,7.77,7.41,7.43,38420481.0,292228566.0,2261423642.0,0.016989510627925062,-3.6316472114137466
2024-01-31,7.43,7.6,7.29,7.33,38563086.0,288045283.0,2261423642.0,0.017052570462160226,-1.3458950201884257
2024-02-01,7.28,7.43,7.07,7.2,38197492.0,276530737.0,2261423642.0,0.01689090504343458,-1.7735334242837686
2024-02-02,7.19,7.3,6.57,6.76,66630689.0,459246284.0,2261423642.0,0.029464045463446165,-6.111111111111112
2024-02-05,6.7,6.7,6.19,6.3,66104956.0,424062453.0,2261423642.0,0.029231566687583078,-6.804733727810652
2024-02-06,6.22,6.9,6.02,6.85,65183570.0,425399950.0,2261423642.0,0.02882413042359093,8.73015873015872
2024-02-07,6.95,7.42,6.8,7.32,79929122.0,578527398.0,2261423642.0,0.03534460351237453,6.86131386861315
2024-02-08,7.36,8.01,7.36,7.5,81473648.0,625153637.0,2261423642.0,0.0360275918615341,2.4590163934426146
2024-02-19,7.4,7.42,7.11,7.31,59382951.0,431944600.0,2261423642.0,0.02625910063780964,-2.533333333333343
2024-02-20,7.22,7.61,7.19,7.51,57944354.0,430546742.0,2261423642.0,0.02562295402057179,2.735978112175097
2024-02-21,7.36,7.78,7.3,7.47,64782786.0,487838471.0,2261423642.0,0.02864690401074351,-0.5326231691078598
2024-02-22,7.41,7.91,7.41,7.79,72202576.0,560265061.0,2261423642.0,0.031927930114033894,4.283801874163329
2024-02-23,7.72,7.82,7.62,7.78,63986416.0,494903740.0,2261423642.0,0.02829474973712157,-0.12836970474967568
2024-02-26,7.75,7.79,7.66,7.72,39751503.0,307099422.0,2261423642.0,0.01757808765315809,-0.7712082262210873
2024-02-27,7.7,7.86,7.67,7.86,46049999.0,357582377.0,2261423642.0,0.020363278310504194,1.81347150259068
2024-02-28,7.99,8.33,7.71,7.73,104124764.0,842691094.0,2261423642.0,0.0460438999867854,-1.653944020356235
2024-02-29,7.55,7.93,7.5,7.93,60410546.0,471198571.0,2261423642.0,0.026713502449533515,2.5873221216041298
2024-03-01,7.9,8.01,7.84,7.97,46756199.0,369824965.0,2261423642.0,0.020675559471311125,0.5044136191677095
2024-03-04,7.9,8.15,7.83,8.02,57392311.0,458651450.0,2261423642.0,0.025378840980561396,0.6273525721455453
2024-03-05,7.98,8.03,7.8,7.84,39072452.0,307752114.0,2261423642.0,0.017277811761729163,-2.244389027431415
2024-03-06,7.77,7.95,7.72,7.77,35569119.0,277879703.0,2261423642.0,0.015728640286321018,-0.8928571428571508
2024-03-07,7.79,7.82,7.62,7.64,37270354.0,287762370.0,2261423642.0,0.016480925248945462,-1.6731016731016735
2024-03-08,7.63,7.68,7.57,7.66,22440316.0,171216115.0,2261423642.0,0.009923092508289962,0.2617801047120505
2024-03-11,7.65,7.78,7.63,7.78,27895925.0,214911152.0,2261423642.0,0.012335559106178302,1.5665796344647598
2024-03-12,7.82,7.9,7.76,7.81,34559942.0,270147966.0,2261423642.0,0.015282382901699584,0.385604113110527
2024-03-13,7.8,7.82,7.7,7.72,30280622.0,234252108.0,2261423642.0,0.01339007050143858,-1.1523687580025643
2024-03-14,7.68,7.76,7.61,7.67,23880741.0,183643048.0,2261423642.0,0.01056004746588742,-0.6476683937823857
2024-03-15,7.65,7.75,7.61,7.75,28820428.0,221343162.0,2261423642.0,0.012744373705455406,1.04302477183833
2024-03-18,7.81,8.01,7.76,7.93,56831798.0,448398288.0,2261423642.0,0.025130982512298332,2.3225806451612874
2024-03-19,7.89,7.89,7.76,7.76,30127552.0,235433382.0,2261423642.0,0.013322383051304457,-2.1437578814627933
2024-03-20,7.82,8.13,7.79,7.91,73670809.0,584479474.0,2261423642.0,0.03257718175036219,1.9329896907216648
2024-03-21,7.99,8.21,7.99,8.06,87608994.0,710098111.0,2261423642.0,0.03874063769958588,1.896333754740831
2024-03-22,8.09,8.12,7.85,7.87,55153949.0,438213587.0,2261423642.0,0.024389038823005284,-2.3573200992555887
2024-03-25,7.7,7.76,7.38,7.39,67786384.0,512187646.0,2261423642.0,0.029975093008247588,-6.099110546378661
2024-03-26,7.42,7.53,7.27,7.34,37148413.0,273716543.0,2261423642.0,0.01642700302148871,-0.6765899864682012
2024-03-27,7.3,7.3,7.06,7.06,32663808.0,234029866.0,2261423642.0,0.01444391373352415,-3.8147138964577665
2024-03-28,7.1,7.22,7.06,7.11,46824533.0,333431741.0,2261423642.0,0.020705776719742986,0.708215297450443
2024-03-29,7.08,7.15,6.99,7.14,38860708.0,275049121.0,2261423642.0,0.01718417870860837,0.42194092827003704
2024-04-01,7.3,7.37,7.22,7.29,42027872.0,306390141.0,2261423642.0,0.018584696480324493,2.1008403361344685
2024-04-02,7.31,7.33,7.17,7.21,32378697.0,234110374.0,2261423642.0,0.014317837842786646,-1.0973936899862813
2024-04-03,7.19,7.24,7.1,7.12,24259166.0,173415089.0,2261423642.0,0.01072738674410657,-1.2482662968099856
2024-04-08,7.06,7.07,6.89,6.91,37878452.0,264819352.0,2261423642.0,0.016749825771919653,-2.94943820224719
2024-04-09,6.93,6.97,6.89,6.95,21162776.0,146693659.0,2261423642.0,0.009358165187166643,0.5788712011577379
2024-04-10,6.93,6.94,6.74,6.79,25976964.0,177276997.0,2261423642.0,0.011486995854092163,-2.302158273381294
2024-04-11,6.76,6.88,6.75,6.81,24125656.0,164764745.0,2261423642.0,0.01066834871269998,0.2945508100147265
2024-04-12,6.81,6.85,6.63,6.65,24428529.0,163995090.0,2261423642.0,0.010802278947785052,-2.3494860499265635
2024-04-15,6.71,6.9,6.54,6.77,45353748.0,306177711.0,2261423642.0,0.02005539659074635,1.8045112781954753
2024-04-16,6.66,6.8,6.38,6.4,44504356.0,292232952.0,2261423642.0,0.019679796024702566,-5.465288035450511
2024-04-17,6.43,6.74,6.4,6.74,42401113.0,281134759.0,2261423642.0,0.018749743397261254,5.312499999999987
2024-04-18,6.66,6.9,6.63,6.83,51945856.0,353618310.0,2261423642.0,0.022970422275261596,1.335311572700304
2024-04-19,6.75,6.89,6.75,6.77,31988319.0,217923863.0,2261423642.0,0.014145212956078223,-0.8784773060029338
2024-04-22,6.72,6.88,6.7,6.77,25758019.0,175195740.0,2261423642.0,0.011390178523657622,0.0
2024-04-23,6.77,6.88,6.75,6.81,32872652.0,224411966.0,2261423642.0,0.014536264408612741,0.5908419497784312
2024-04-24,6.83,6.92,6.78,6.89,35844637.0,245991855.0,2261423642.0,0.015850474158967866,1.1747430249632984
2024-04-25,6.84,7.0,6.84,6.91,36143434.0,250304301.0,2261423642.0,0.015982601989618716,0.2902757619738905
2024-04-26,7.21,7.55,6.98,7.5,122002248.0,882335036.0,2261423642.0,0.053949311280791855,8.538350217076696
2024-04-29,7.45,7.94,7.4,7.7,127874660.0,978231605.0,2261423642.0,0.05654608788245789,2.6666666666666616
2024-04-30,7.55,7.65,7.44,7.5,72023771.0,542567769.0,2261423642.0,0.03184886266436229,-2.5974025974025983
2024-05-06,7.58,7.62,7.37,7.4,63612068.0,476197242.0,2261423642.0,0.028129213305535965,-1.3333333333333308
2024-05-07,7.42,7.46,7.31,7.36,41047401.0,302593584.0,2261423642.0,0.01815113286942456,-0.5405405405405461
2024-05-08,7.33,7.35,7.21,7.24,29709200.0,215658271.0,2261423642.0,0.013137388080777834,-1.6304347826086918
2024-05-09,7.24,7.34,7.23,7.28,30761950.0,224168248.0,2261423642.0,0.013602913416432745,0.5524861878453136
2024-05-10,7.27,7.35,7.2,7.31,35288533.0,256922738.0,2261423642.0,0.01560456534751307,0.4120879120879106
2024-05-13,7.29,7.38,7.14,7.32,48150963.0,350096331.0,2261423642.0,0.021292323165691924,0.1367989056087593
2024-05-14,7.3,7.76,7.27,7.75,100405929.0,753307843.0,2261423642.0,0.044399433673206465,5.874316939890711
2024-05-15,7.8,7.84,7.24,7.28,98796188.0,735068570.0,2261423642.0,0.04368760729529863,-6.06451612903226
2024-05-16,7.29,7.35,7.14,7.18,53242783.0,385360347.0,2261423642.0,0.023543922514629834,-1.3736263736263798
2024-05-17,7.15,7.25,7.09,7.2,42751173.0,305851055.0,2261423642.0,0.018904539691727517,0.278551532033422
2024-05-20,7.16,7.29,7.12,7.12,43998169.0,316558617.0,2261423642.0,0.019455960476776515,-1.1111111111111072
2024-05-21,7.12,7.15,7.03,7.05,26193921.0,185461371.0,2261423642.0,0.011582934092275666,-0.98314606741573
2024-05-22,7.03,7.1,7.0,7.04,24675955.0,173984632.0,2261423642.0,0.010911690557093769,-0.14184397163120588
2024-05-23,7.03,7.03,6.83,6.87,41157107.0,284477119.0,2261423642.0,0.01819964478818339,-2.4147727272727293
2024-05-24,6.87,6.9,6.76,6.76,23335700.0,159228594.0,2261423642.0,0.010319030705525808,-1.6011644832605532
2024-05-27,6.83,6.86,6.69,6.8,22725959.0,153504575.0,2261423642.0,0.010049403649066476,0.591715976331364
