date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2024-01-02,29.05,29.09,27.88,28.11,7142895.0,201897965.0,343692906.0,0.0207827827554869,
2024-01-03,27.88,28.27,27.54,28.03,5265638.0,146776378.0,343692906.0,0.0153207642871744,-0.2845962290999537
2024-01-04,27.71,28.32,27.3,27.42,4788173.0,132477649.0,343692906.0,0.0139315444584707,-2.1762397431323577
2024-01-05,27.3,28.48,27.05,27.22,6108147.0,169427619.0,343692906.0,0.0177721067073755,-0.7293946024799491
2024-01-08,27.02,27.4,26.35,26.36,4638663.0,123837617.0,343692906.0,0.0134965340250578,-3.1594415870683346
2024-01-09,26.27,27.24,25.97,26.5,5450614.0,144685094.0,343692906.0,0.0158589656779241,0.5311077389984931
2024-01-10,26.29,27.41,25.72,26.48,5382770.0,143484780.0,343692906.0,0.0156615685282721,-0.0754716981132053
2024-01-11,26.56,28.58,26.25,28.46,9875073.0,273482991.0,343692906.0,0.0287322572785369,7.477341389728087
2024-01-12,28.41,28.85,27.8,27.85,6952976.0,196397111.0,343692906.0,0.0202301993396395,-2.143359100491915
2024-01-15,27.66,27.79,26.42,26.43,7465450.0,200879738.0,343692906.0,0.0217212804502866,-5.09874326750449
2024-01-16,26.34,27.35,26.2,26.83,6576655.0,175838493.0,343692906.0,0.0191352654802831,1.5134317063942415
2024-01-17,26.73,26.73,24.32,24.35,11276623.0,283718757.0,344562627.99999994,0.0327273537047668,-9.24338427133804
2024-01-18,24.1,24.65,23.57,24.56,7207135.0,173867290.0,344562627.99999994,0.0209167634976362,0.8624229979466103
2024-01-19,24.5,25.28,24.22,24.3,5278984.0,130007091.0,344562627.99999994,0.0153208257977414,-1.0586319218240936
2024-01-22,24.15,24.18,22.02,22.2,9634866.0,220563136.0,344562627.99999994,0.0279625972669328,-8.64197530864198
2024-01-23,22.22,22.6,21.52,22.03,6109146.0,134649313.0,344562627.99999994,0.017730146868975,-0.7657657657657579
2024-01-24,22.32,22.38,20.9,21.82,6146660.0,132650741.0,344562627.99999994,0.0178390211256457,-0.9532455742169764
2024-01-25,21.79,22.22,21.12,22.0,7204574.0,156922189.0,344562627.99999994,0.0209093308865754,0.8249312557286892
2024-01-26,21.91,22.1,20.81,20.86,8145119.0,174043446.0,344562627.99999994,0.023639008813225,-5.181818181818187
2024-01-29,21.01,21.18,19.8,19.81,7944375.0,160836842.0,344562627.99999994,0.0230564035516933,-5.033557046979864
2024-01-30,19.8,19.98,19.0,19.01,6400664.0,124917412.0,344562627.99999994,0.0185761991576172,-4.038364462392718
2024-01-31,19.1,19.97,18.55,18.6,10869888.0,208760013.0,344562627.99999994,0.0315469151808303,-2.156759600210412
2024-02-01,18.59,19.11,18.25,18.4,8333501.0,155503859.0,344562627.99999994,0.0241857367073483,-1.0752688172043112
2024-02-02,18.5,18.59,16.66,17.31,8893555.0,156918753.0,344562627.99999994,0.0258111422344967,-5.923913043478257
2024-02-05,17.13,17.4,15.59,15.75,12809039.0,210176716.0,344562627.99999994,0.0371747774108572,-9.012131715771222
2024-02-06,15.51,17.72,15.45,17.35,11128830.0,183834683.0,344562627.99999994,0.0322984244246012,10.158730158730169
2024-02-07,17.4,18.5,17.28,18.31,11357788.0,206300774.0,344562627.99999994,0.0329629132036919,5.533141210374626
2024-02-08,18.74,19.97,18.71,19.62,11568761.0,223630630.0,344562627.99999994,0.0335752053760165,7.154560349535788
2024-02-19,19.73,20.0,19.35,19.85,9068260.0,178845533.0,344562627.99999994,0.0263181763287456,1.172273190621809
2024-02-20,19.81,19.93,19.21,19.8,6516090.0,127153098.0,344562627.99999994,0.018911191958984,-0.2518891687657509
2024-02-21,19.63,20.49,19.46,19.7,8879295.0,178241557.0,344562627.99999994,0.0257697564345254,-0.5050505050505083
2024-02-22,19.61,20.18,19.6,20.13,4966317.0,99124838.0,344562627.99999994,0.0144133942465751,2.1827411167512745
2024-02-23,20.1,20.39,19.79,20.29,7705573.0,154953301.0,344562627.99999994,0.0223633452203644,0.7948335817188346
2024-02-26,20.38,20.8,19.92,20.43,6699914.0,136396494.0,344562627.99999994,0.0194446914887124,0.689995071463767
2024-02-27,20.43,21.04,20.3,21.04,6943587.0,143202495.0,344562627.99999994,0.0201518865824299,2.985805188448354
2024-02-28,21.12,22.0,20.27,20.28,13287745.0,283215710.0,344562627.99999994,0.0385640923309883,-3.61216730038022
2024-02-29,20.01,21.27,20.0,21.25,6952086.0,144571684.0,344562627.99999994,0.020176552635302,4.783037475345164
2024-03-01,21.45,21.99,20.9,21.79,9449465.0,203092897.0,344562627.99999994,0.0274245209204754,2.5411764705882245
2024-03-04,21.66,22.18,21.16,21.9,7736404.0,168171018.0,344562627.99999994,0.0224528238738648,0.5048187241853963
2024-03-05,21.6,21.6,20.88,20.98,8156761.0,172501249.0,344562627.99999994,0.0236727965750249,-4.200913242009118
2024-03-06,20.91,22.16,20.54,21.48,7202700.0,153696395.0,344562627.99999994,0.0209038921075329,2.3832221163012424
2024-03-07,21.5,21.62,20.52,20.66,5698834.0,119443390.0,344562627.99999994,0.0165393270682855,-3.817504655493487
2024-03-08,20.7,21.33,20.52,20.83,5746759.0,119986768.0,344562627.99999994,0.0166784164416113,0.8228460793804349
