date,open,close,high,low,volume
2025-09-02,26.94,25.32,27.47,24.97,31133476.0
2025-09-03,25.55,28.8,29.55,25.49,48517316.0
2025-09-04,29.26,27.7,30.28,26.6,49148045.0
2025-09-05,27.7,27.06,27.7,25.78,36368631.0
2025-09-08,27.0,26.96,27.61,26.37,26108679.0
2025-09-09,26.75,25.13,27.2,25.01,25481189.0
2025-09-10,25.22,25.57,26.13,25.1,18690969.0
2025-09-11,24.57,25.63,26.12,23.4,22930910.0
2025-09-12,26.04,26.86,27.47,25.58,27051956.0
2025-09-15,27.03,26.7,27.86,26.63,19359922.0
2025-09-16,26.83,26.89,26.93,26.16,13509000.0
2025-09-17,26.67,26.15,26.73,25.98,15778243.0
2025-09-18,26.19,25.61,26.76,25.26,17882660.0
2025-09-19,25.38,24.93,26.08,24.55,14186716.0
2025-09-22,24.93,25.06,25.46,24.66,9981641.0
2025-09-23,25.14,23.94,25.14,23.06,15409774.0
2025-09-24,23.76,24.39,24.39,23.53,10552534.0
2025-09-25,24.23,24.39,24.95,24.07,11875127.0
2025-09-26,23.9,23.31,24.3,23.3,11806440.0
2025-09-29,23.21,23.87,24.08,23.15,12822841.0
2025-09-30,23.95,24.67,24.83,23.89,10015420.0
2025-10-09,24.75,24.48,24.99,24.18,10737044.0
2025-10-10,24.36,23.6,24.4,23.56,9940599.0
2025-10-13,22.17,23.24,23.35,22.0,9684361.0
2025-10-14,23.23,22.28,23.61,22.22,8980733.0
2025-10-15,22.28,22.88,23.03,22.06,8087772.0
2025-10-16,23.03,22.86,23.47,22.66,7768959.0
2025-10-17,22.92,22.1,23.28,22.01,8514556.0
2025-10-20,22.5,22.86,23.09,22.16,8941227.0
2025-10-21,23.0,23.05,23.19,22.63,7199255.0
2025-10-22,23.06,22.88,23.32,22.82,5515073.0
2025-10-23,22.91,22.81,22.98,22.31,5974641.0
2025-10-24,23.02,23.34,23.65,22.82,7700797.0
2025-10-27,23.8,23.36,24.25,23.24,9574361.0
2025-10-28,23.4,23.63,24.0,23.23,9209651.0
2025-10-29,23.88,24.66,24.76,23.66,14836465.0
2025-10-30,25.2,24.8,25.3,24.31,17848865.0
2025-10-31,24.5,25.23,25.49,24.29,16580497.0
2025-11-03,25.99,25.19,26.2,24.91,20889109.0
2025-11-04,24.88,24.15,25.13,24.01,13914632.0
2025-11-05,23.7,23.99,24.11,23.44,9752672.0
2025-11-06,24.0,23.71,24.04,23.45,6958438.0
2025-11-07,23.63,23.23,23.65,23.21,6468227.0
2025-11-10,23.2,23.19,23.48,22.78,5851163.0
2025-11-11,23.0,22.84,23.3,22.81,4912440.0
2025-11-12,22.96,23.07,23.49,22.88,7932311.0
2025-11-13,23.09,23.9,24.08,22.95,10023571.0
2025-11-14,23.66,24.45,24.99,23.66,13511921.0
2025-11-17,24.38,24.16,24.52,23.86,7997705.0
2025-11-18,24.11,23.46,24.28,23.33,7022662.0
2025-11-19,23.5,22.85,23.62,22.7,5824586.0
2025-11-20,22.99,22.38,23.23,22.3,4946452.0
2025-11-21,22.13,21.48,22.64,21.46,7764175.0
2025-11-24,21.53,22.9,23.14,21.53,10219236.0
2025-11-25,23.0,22.84,23.5,22.61,6619091.0
2025-11-26,22.82,23.4,24.35,22.81,11003522.0
2025-11-27,23.15,23.3,23.55,22.96,6413360.0
2025-11-28,23.18,23.44,23.46,23.0,3925788.0
2025-12-01,23.31,23.33,23.53,23.16,4988026.0
2025-12-02,23.21,22.53,23.34,22.47,5450532.0
2025-12-03,22.56,22.29,22.74,22.1,3732424.0
2025-12-04,22.34,22.54,22.63,22.18,3785239.0
2025-12-05,22.3,22.8,22.96,22.05,4057993.0
2025-12-08,22.77,23.2,23.38,22.77,4565620.0
2025-12-09,23.38,23.92,25.0,23.28,15282494.0
2025-12-10,23.6,23.98,24.1,23.38,7868976.0
2025-12-11,23.9,24.21,24.56,23.9,9073443.0
2025-12-12,24.11,24.14,24.29,23.6,8284702.0
2025-12-15,23.79,23.29,24.3,23.27,7269689.0
2025-12-16,23.23,22.4,23.4,22.3,6589722.0
2025-12-17,22.37,22.69,22.74,22.2,5253424.0
2025-12-18,22.6,22.5,22.95,22.37,5745987.0
2025-12-19,22.51,24.37,25.44,22.51,20796141.0
2025-12-22,24.33,24.03,24.4,23.96,12451849.0
2025-12-23,23.99,23.95,24.13,23.48,9143195.0
2025-12-24,23.96,24.22,24.63,23.82,10806941.0
2025-12-25,24.11,24.25,24.53,23.84,8382975.0
2025-12-26,24.11,23.97,24.3,23.83,8228972.0
2025-12-29,23.76,23.88,24.29,23.73,7469102.0
2025-12-30,24.13,23.89,24.49,23.62,10407132.0
2025-12-31,23.99,23.45,24.09,23.4,7244651.0
2026-01-05,23.58,26.14,26.37,23.57,27708065.0
2026-01-06,26.07,26.78,27.16,25.91,22454804.0
2026-01-07,27.66,30.44,31.58,27.6,44487745.0
2026-01-08,30.04,30.75,31.39,29.89,28073844.0
2026-01-09,30.76,32.52,33.3,30.27,36967601.0
2026-01-12,34.1,37.0,37.86,33.36,39316738.0
2026-01-13,40.18,37.5,42.51,37.5,59484898.0
2026-01-14,37.92,39.91,42.98,36.86,57072731.0
2026-01-15,37.54,37.4,38.39,36.77,35700285.0
2026-01-16,36.5,35.2,37.48,35.01,33521234.0
2026-01-19,33.63,32.8,34.33,32.69,29219350.0
2026-01-20,33.2,32.94,33.8,32.13,24381554.0
2026-01-21,32.65,32.83,33.9,32.08,16413888.0
2026-01-22,32.5,32.65,33.35,32.2,14130898.0
2026-01-23,33.13,33.6,34.93,32.75,26570776.0
2026-01-26,34.0,32.36,34.18,32.36,19375604.0
2026-01-27,32.62,32.86,33.08,31.4,16267577.0
2026-01-28,32.86,32.06,33.55,31.9,19252069.0
2026-01-29,31.5,32.22,34.1,31.0,26473627.0
2026-01-30,32.01,31.11,32.46,30.54,18367858.0
2026-02-02,30.8,30.57,31.79,30.52,12045448.0
2026-02-03,30.7,31.33,31.44,30.44,9866254.0
2026-02-04,31.14,31.11,31.72,30.65,10227496.0
2026-02-05,30.8,30.24,31.09,30.17,10274800.0
2026-02-06,30.1,29.84,30.66,29.67,9683825.0
2026-02-09,30.49,30.11,30.49,29.69,9906813.0
2026-02-10,30.22,30.25,30.88,29.98,10205660.0
2026-02-11,30.25,29.83,30.44,29.72,8234512.0
2026-02-12,29.8,30.26,30.72,29.65,8159107.0
2026-02-13,30.17,29.45,30.32,29.45,7076517.0
2026-02-24,29.93,29.07,30.36,29.0,8857204.0
2026-02-25,29.06,29.6,29.71,28.78,8216698.0
2026-02-26,29.7,29.23,29.74,28.98,6623246.0
2026-02-27,29.0,29.28,29.53,28.9,6269720.0
2026-03-02,28.79,28.25,29.35,27.98,11489764.0
2026-03-03,28.31,26.53,28.61,26.4,13936284.0
2026-03-04,26.11,26.16,27.05,25.95,11118181.0
2026-03-05,26.65,26.53,26.96,26.2,9950771.0
2026-03-06,26.35,27.12,27.66,26.23,10411497.0
2026-03-09,26.37,26.85,27.0,25.9,10464288.0
2026-03-10,27.1,27.7,27.78,27.1,9307504.0
2026-03-11,27.9,27.2,27.98,27.18,8975341.0
2026-03-12,27.4,26.36,27.4,26.11,8664355.0
2026-03-13,26.29,25.78,26.49,25.7,8361392.0
2026-03-16,25.82,25.9,26.3,25.5,10305465.0
2026-03-17,25.89,25.2,26.09,25.1,10817389.0
2026-03-18,25.18,25.61,25.7,25.14,6871041.0
2026-03-19,25.1,24.81,25.55,24.77,7562128.0
2026-03-20,24.55,24.35,25.35,24.35,7306092.0
2026-03-23,24.13,22.7,24.37,22.42,12915688.0
2026-03-24,23.07,23.69,23.7,22.75,9361887.0
2026-03-25,23.88,23.8,24.27,23.6,9037074.0
2026-03-26,23.8,23.25,24.2,23.11,7024004.0
2026-03-27,23.13,24.89,25.06,23.06,17863247.0
2026-03-30,24.81,25.43,26.15,24.81,21693094.0
2026-03-31,25.17,25.78,26.78,25.17,20843736.0
2026-04-01,25.78,27.85,28.0,25.35,36947828.0
2026-04-02,27.3,27.81,28.55,26.7,34486298.0
2026-04-03,27.17,26.15,27.29,26.1,27272623.0
2026-04-07,26.5,25.86,26.61,25.2,18456312.0
2026-04-08,26.66,27.13,27.25,26.31,19597928.0
2026-04-09,26.59,26.79,27.65,26.58,17339258.0
2026-04-10,26.7,26.7,27.46,26.4,16485647.0
2026-04-13,26.3,26.29,26.76,26.03,11448899.0
2026-04-14,26.5,27.41,27.45,26.16,18310565.0
2026-04-15,28.32,27.75,28.5,26.86,28847881.0
2026-04-16,27.53,27.43,27.65,26.82,16628346.0
2026-04-17,27.2,26.91,27.33,26.61,14172964.0
2026-04-20,27.11,26.86,27.2,26.54,13282393.0
2026-04-21,26.65,26.08,26.88,25.72,15213872.0
2026-04-22,26.24,27.5,27.55,26.01,21204347.0
2026-04-23,27.2,26.81,27.76,26.55,14767996.0
2026-04-24,26.82,26.25,26.95,26.12,11953795.0
2026-04-27,26.2,26.6,26.8,26.0,9632049.0
2026-04-28,26.58,26.33,27.75,26.23,17967240.0
2026-04-29,27.64,27.89,28.68,26.76,28055246.0
2026-04-30,28.1,28.61,29.0,27.32,25582046.0
2026-05-06,28.35,29.0,29.24,28.21,24131123.0
2026-05-07,28.99,29.04,29.67,28.65,20457282.0
2026-05-08,27.4,27.0,27.5,26.5,32583116.0
2026-05-11,27.27,27.48,27.97,25.82,30642007.0
2026-05-12,27.2,29.66,30.35,26.88,36581285.0
2026-05-13,29.37,29.64,29.99,29.0,20674910.0
2026-05-14,29.5,28.46,29.57,28.17,16306393.0
2026-05-15,28.4,29.9,30.5,28.33,26856261.0
2026-05-18,30.69,28.1,30.69,27.87,29867116.0
2026-05-19,27.64,28.7,29.56,27.64,17156927.0
2026-05-20,28.6,29.07,29.79,28.12,18123333.0
2026-05-21,29.04,30.01,31.16,28.78,32612311.0
2026-05-22,30.5,31.6,32.34,29.43,33914303.0
2026-05-25,31.19,31.59,32.6,30.99,22817763.0
2026-05-26,31.28,33.31,33.35,30.8,30039981.0
2026-05-27,32.98,31.65,33.98,31.43,28837255.0
2026-05-28,31.34,29.81,31.34,29.35,25163626.0
2026-05-29,30.05,29.63,30.88,28.19,25419052.0
2026-06-01,29.58,27.41,29.66,27.41,18791540.0
2026-06-02,27.05,27.23,28.1,26.58,13226266.0
2026-06-03,27.01,26.61,27.43,26.38,14037777.0
2026-06-04,26.4,26.47,26.86,26.05,9842668.0
2026-06-05,26.97,26.91,27.91,26.8,13487005.0
2026-06-08,25.8,25.61,26.69,25.2,12084424.0
2026-06-09,25.78,26.6,26.79,25.1,9328247.0
2026-06-10,26.61,26.13,27.07,25.88,9047148.0
2026-06-11,25.66,24.95,25.96,24.7,12564929.0
2026-06-12,25.2,26.11,26.34,25.11,12713027.0
2026-06-15,25.93,26.22,26.32,25.72,10550471.0
2026-06-16,26.24,26.29,26.5,25.71,8294183.0
2026-06-17,26.05,26.44,26.63,25.8,9132308.0
2026-06-18,26.31,27.53,27.97,26.02,13914269.0
2026-06-22,27.35,28.65,28.68,26.0,20201108.0
2026-06-23,28.98,30.74,31.44,28.66,31638319.0
2026-06-24,30.66,30.78,31.86,30.17,23629611.0
2026-06-25,30.77,31.61,32.19,29.72,27368305.0
2026-06-26,31.32,30.5,31.88,30.11,16778114.0
2026-06-29,30.69,32.83,33.45,30.4,30909244.0
2026-06-30,32.5,32.11,32.6,31.43,22045163.0
2026-07-01,31.81,33.32,33.89,30.42,28133649.0
2026-07-02,33.0,31.05,34.5,31.0,25841883.0
2026-07-03,31.21,32.41,33.35,31.2,22123489.0
