date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2024-01-02,7.54,7.64,7.52,7.56,9838678.0,74703755.0,1912142904.0,0.0051453675242674225,
2024-01-03,7.56,7.63,7.55,7.62,4752714.0,36061051.0,1912142904.0,0.0024855433085350614,0.7936507936507908
2024-01-04,7.59,7.65,7.54,7.61,4602451.0,34918424.0,1912142904.0,0.002406959746770056,-0.1312335958005173
2024-01-05,7.57,7.63,7.53,7.56,4684658.0,35554998.0,1912142904.0,0.00244995182640387,-0.6570302233902869
2024-01-08,7.55,7.56,7.41,7.41,6767693.0,50454712.0,1912142904.0,0.003539323857982949,-1.984126984126977
2024-01-09,7.41,7.48,7.38,7.46,3791497.0,28197239.0,1912142904.0,0.001982852323468393,0.6747638326585648
2024-01-10,7.47,7.5,7.42,7.42,3265732.0,24317907.0,1912142904.0,0.0017078911796646764,-0.536193029490617
2024-01-11,7.42,7.45,7.34,7.41,6518015.0,48190881.0,1912142904.0,0.0034087488891991306,-0.13477088948786742
2024-01-12,7.41,7.53,7.38,7.47,6146900.0,46002693.0,1912142904.0,0.0032146655917511904,0.8097165991902688
2024-01-15,7.48,7.53,7.39,7.41,6287703.0,46799981.0,1912142904.0,0.0032883018245376916,-0.8032128514056214
2024-01-16,7.39,7.41,7.28,7.34,7542737.0,55319551.0,1912142904.0,0.003944651304157966,-0.9446693657220062
2024-01-17,7.3,7.36,7.27,7.27,4262500.0,31197036.0,1912142904.0,0.0022291743943840714,-0.95367847411445
2024-01-18,7.19,7.22,6.99,7.14,9632291.0,68181908.0,1912142904.0,0.005037432599755107,-1.7881705639614887
2024-01-19,7.12,7.19,7.06,7.14,4296626.0,30696576.0,1912142904.0,0.0022470213868492333,0.0
2024-01-22,7.19,7.19,6.83,6.86,6083310.0,42648022.0,1912142904.0,0.0031814097091145024,-3.9215686274509665
2024-01-23,6.82,7.05,6.69,7.01,5649134.0,39112170.0,1912142904.0,0.002954347181992837,2.186588921282784
2024-01-24,7.05,7.12,6.91,7.09,6133500.0,43147477.0,1912142904.0,0.0032076577473207513,1.1412268188302432
2024-01-25,7.11,7.26,7.07,7.25,7811947.0,56264393.0,1912142904.0,0.004085440990659346,2.256699576868826
2024-01-26,7.27,7.29,7.21,7.24,5936200.0,43021487.0,1912142904.0,0.0031044750826845105,-0.13793103448275223
2024-01-29,7.26,7.34,7.19,7.19,6774047.0,49134271.0,1912142904.0,0.003542646831379293,-0.6906077348066253
2024-01-30,7.2,7.23,7.02,7.06,6459000.0,46281491.0,1912142904.0,0.003377885610164626,-1.8080667593880495
