date,open,close,high,low,volume
2025-09-02,28.34,29.35,29.47,28.15,31530680.0
2025-09-03,29.37,29.35,30.13,29.02,20780739.0
2025-09-04,29.3,29.14,29.4,28.65,21325527.0
2025-09-05,29.18,29.77,30.79,29.14,26347887.0
2025-09-08,29.95,29.58,30.29,29.15,23169578.0
2025-09-09,29.43,29.31,30.0,29.11,16151673.0
2025-09-10,29.25,29.25,29.67,29.19,10136211.0
2025-09-11,28.76,28.8,29.21,28.62,13020315.0
2025-09-12,28.8,28.9,29.6,28.76,14440414.0
2025-09-15,28.91,28.57,29.37,28.5,9489830.0
2025-09-16,28.61,28.28,28.88,28.18,11591295.0
2025-09-17,28.23,27.94,28.5,27.91,17631118.0
2025-09-18,28.0,28.55,28.8,27.83,24063380.0
2025-09-19,28.52,29.0,29.2,28.39,12894905.0
2025-09-22,29.08,29.69,30.0,28.82,17465967.0
2025-09-23,29.76,29.78,29.87,28.95,12946094.0
2025-09-24,29.59,29.51,30.12,29.31,15131737.0
2025-09-25,29.52,28.3,29.56,28.28,25744769.0
2025-09-26,28.16,27.9,28.49,27.42,29904821.0
2025-09-29,27.9,27.5,27.96,27.25,24094440.0
2025-09-30,27.52,27.21,27.67,27.08,19560956.0
2025-10-09,27.49,27.95,28.07,27.3,23796344.0
2025-10-10,28.79,29.4,29.99,28.79,43688163.0
2025-10-13,28.5,29.71,30.38,28.5,30831204.0
2025-10-14,29.58,28.9,29.93,28.7,20583222.0
2025-10-15,28.92,29.71,29.86,28.71,18694077.0
2025-10-16,29.85,29.75,30.03,29.33,14307676.0
2025-10-17,29.61,28.98,29.75,28.86,13914169.0
2025-10-20,28.99,29.09,29.18,28.4,11309576.0
2025-10-21,29.16,29.0,29.26,28.65,15047335.0
2025-10-22,28.8,28.75,28.99,28.61,7282510.0
2025-10-23,28.72,29.56,29.61,28.69,10529468.0
2025-10-24,29.5,29.84,29.96,29.37,10633718.0
2025-10-27,29.87,31.2,31.39,29.56,24413920.0
2025-10-28,31.21,31.66,31.86,30.96,17128214.0
2025-10-29,31.57,30.51,31.71,30.01,37711250.0
2025-10-30,30.43,32.2,32.87,30.43,30940327.0
2025-10-31,32.2,32.33,32.86,31.57,22470183.0
2025-11-03,32.25,32.42,33.4,32.0,22140179.0
2025-11-04,32.3,32.23,33.5,32.03,19376026.0
2025-11-05,31.8,32.13,33.09,31.16,18046057.0
2025-11-06,32.16,32.45,32.86,31.68,14772337.0
2025-11-07,32.39,32.6,32.88,32.19,11882764.0
2025-11-10,32.6,31.76,32.6,31.62,12482900.0
2025-11-11,31.95,31.44,32.18,31.35,10863118.0
2025-11-12,31.43,31.76,32.08,31.03,9954561.0
2025-11-13,31.73,31.52,31.78,31.13,10293140.0
2025-11-14,31.52,31.43,31.96,31.43,7538481.0
2025-11-17,31.43,30.74,31.59,30.47,12331030.0
2025-11-18,30.9,30.45,30.91,30.3,6981907.0
2025-11-19,30.52,30.94,31.04,30.22,6108956.0
2025-11-20,31.0,31.1,31.2,30.61,7980675.0
2025-11-21,30.79,30.59,31.08,30.43,14240521.0
2025-11-24,30.84,31.42,31.65,30.55,13605183.0
2025-11-25,31.35,30.89,31.38,30.55,12578337.0
2025-11-26,30.82,31.06,31.36,30.68,7621166.0
2025-11-27,31.06,30.86,31.4,30.74,8017900.0
2025-11-28,30.74,31.11,31.25,30.71,8731865.0
2025-12-01,31.06,32.0,32.18,30.87,16377151.0
2025-12-02,32.0,32.1,32.32,31.71,9078202.0
2025-12-03,32.4,32.45,32.7,32.01,11706552.0
2025-12-04,32.49,33.11,33.27,32.39,15446198.0
2025-12-05,33.13,32.95,33.59,32.87,10562414.0
2025-12-08,33.1,32.27,33.15,32.1,14698930.0
2025-12-09,32.3,32.3,32.48,32.01,8227122.0
2025-12-10,32.37,33.0,33.26,32.19,10156434.0
2025-12-11,33.14,33.43,33.99,33.05,17261429.0
2025-12-12,33.57,33.6,33.82,33.02,10308220.0
2025-12-15,33.3,33.8,34.48,33.21,13293248.0
2025-12-16,34.03,33.35,34.15,33.27,13044685.0
2025-12-17,33.43,34.47,34.77,33.12,17634841.0
2025-12-18,34.46,34.27,34.5,34.01,11868155.0
2025-12-19,34.2,33.97,34.37,33.6,13280743.0
2025-12-22,33.97,33.13,34.14,33.04,23769388.0
2025-12-23,33.13,32.9,33.37,32.7,16303487.0
2025-12-24,32.9,32.86,33.1,32.64,11551410.0
2025-12-25,32.86,32.62,32.96,32.5,10166514.0
2025-12-26,32.6,32.77,32.96,32.51,11180476.0
2025-12-29,32.81,32.12,32.84,32.02,17525243.0
2025-12-30,32.0,32.35,32.68,31.93,13639845.0
2025-12-31,32.5,32.7,33.12,32.43,13664121.0
2026-01-05,32.89,33.54,33.75,32.4,23548021.0
2026-01-06,33.85,33.4,34.49,33.1,23280523.0
2026-01-07,33.4,32.78,33.4,32.5,17579493.0
2026-01-08,32.66,32.49,32.69,32.25,11155131.0
2026-01-09,32.45,32.47,32.62,32.1,12629041.0
2026-01-12,32.35,31.61,32.4,31.3,24861850.0
2026-01-13,31.71,31.68,32.06,31.56,19551809.0
2026-01-14,31.68,31.5,31.76,31.04,21260979.0
2026-01-15,31.4,31.36,31.74,31.26,14497164.0
2026-01-16,31.65,31.71,32.44,31.41,19315045.0
2026-01-19,31.56,31.99,32.4,31.5,16224110.0
2026-01-20,32.01,32.21,32.28,31.79,13247897.0
2026-01-21,32.15,31.89,32.22,31.63,13714100.0
2026-01-22,31.87,30.77,31.87,30.7,19996532.0
2026-01-23,30.82,30.93,31.3,30.5,24543445.0
2026-01-26,31.29,31.26,31.46,30.7,23636767.0
2026-01-27,31.4,32.4,32.84,31.39,29209713.0
2026-01-28,32.45,31.84,32.46,31.75,14838150.0
2026-01-29,31.8,31.57,32.01,31.22,15732111.0
2026-01-30,31.61,30.9,32.04,30.68,16552612.0
2026-02-02,30.73,30.69,31.18,30.34,17399970.0
2026-02-03,30.69,31.25,31.27,30.4,14076111.0
2026-02-04,30.49,31.0,31.15,29.75,27692323.0
2026-02-05,31.1,31.46,31.75,31.0,15983063.0
2026-02-06,31.36,31.58,31.85,31.07,10431353.0
2026-02-09,31.58,31.81,32.0,31.28,11063046.0
2026-02-10,31.99,31.8,31.99,31.48,9730689.0
2026-02-11,31.8,31.58,31.93,31.24,10787971.0
2026-02-12,31.67,32.21,32.4,31.26,13927269.0
2026-02-13,32.21,31.92,32.68,31.9,10013071.0
2026-02-24,32.06,32.22,32.42,31.8,8409406.0
2026-02-25,32.07,31.14,32.3,31.06,15413661.0
2026-02-26,31.16,29.69,31.16,29.44,31988838.0
2026-02-27,29.5,29.69,29.87,29.2,19447684.0
2026-03-02,29.59,30.26,30.38,29.27,20677084.0
2026-03-03,30.38,29.61,30.41,29.6,10933005.0
2026-03-04,29.56,29.39,29.98,29.24,14342866.0
2026-03-05,30.3,31.08,31.24,30.09,24977460.0
2026-03-06,30.76,30.45,30.79,29.81,17126841.0
2026-03-09,30.1,29.44,30.39,29.3,18784040.0
2026-03-10,29.45,29.91,30.03,29.36,11796619.0
2026-03-11,29.91,30.82,31.0,29.6,20257036.0
2026-03-12,30.83,31.26,31.4,30.52,13670708.0
2026-03-13,31.18,30.65,31.4,30.6,15245092.0
2026-03-16,30.64,31.35,32.01,30.19,27296260.0
2026-03-17,31.35,31.18,31.54,31.05,13674687.0
2026-03-18,31.13,31.15,31.42,30.38,13802853.0
2026-03-19,30.92,31.11,31.88,30.8,14882005.0
2026-03-20,31.11,30.49,31.2,30.45,13797141.0
2026-03-23,30.2,31.41,31.67,29.94,30471230.0
2026-03-24,31.5,32.12,32.88,31.15,31046604.0
2026-03-25,32.53,32.32,32.6,31.8,17219777.0
2026-03-26,32.28,32.7,33.07,32.2,22235251.0
2026-03-27,32.68,32.16,33.03,32.16,21446947.0
2026-03-30,32.18,32.6,32.9,32.0,21006026.0
2026-03-31,35.86,35.86,35.86,35.3,33446127.0
2026-04-01,36.89,37.24,38.12,36.12,91215301.0
2026-04-02,37.24,38.25,38.5,36.32,52000153.0
2026-04-03,38.5,37.15,38.5,37.06,31063070.0
2026-04-07,36.5,36.35,37.38,35.91,27588180.0
2026-04-08,36.53,36.71,36.8,36.01,32213970.0
2026-04-09,36.46,37.58,37.77,36.46,26981109.0
2026-04-10,37.59,37.12,37.68,36.96,21145396.0
2026-04-13,37.12,36.8,37.34,36.5,17726126.0
2026-04-14,36.85,36.75,37.18,36.39,13509522.0
2026-04-15,36.65,36.45,36.98,36.14,19906554.0
2026-04-16,36.44,36.45,36.84,36.2,16127832.0
2026-04-17,36.33,36.04,36.5,35.74,18002518.0
2026-04-20,36.04,35.98,36.66,35.5,13121453.0
2026-04-21,35.98,36.43,36.55,35.56,19472946.0
2026-04-22,36.45,36.74,36.74,35.79,20799756.0
2026-04-23,36.72,36.97,37.45,36.33,24669541.0
2026-04-24,36.79,36.97,37.72,36.5,17891232.0
2026-04-27,36.97,36.48,37.3,36.21,18761921.0
2026-04-28,35.5,35.63,36.18,35.05,27307815.0
2026-04-29,35.68,35.92,36.25,34.9,24003414.0
2026-04-30,36.08,35.41,36.8,35.28,17422887.0
2026-05-06,35.6,36.04,36.2,34.81,22778973.0
2026-05-07,36.15,35.1,36.15,34.81,18921924.0
2026-05-08,35.1,35.64,35.94,34.91,11221940.0
2026-05-11,35.78,35.66,36.72,35.6,19393444.0
2026-05-12,35.51,35.83,35.85,34.91,17184951.0
2026-05-13,35.55,36.0,36.38,35.53,14722014.0
2026-05-14,36.01,35.0,36.38,34.93,23217215.0
2026-05-15,33.05,32.79,33.28,32.45,14951490.0
2026-05-18,32.51,31.71,32.54,31.41,16359107.0
2026-05-19,31.71,32.29,32.32,31.53,15359864.0
2026-05-20,32.16,31.9,32.36,31.85,8008664.0
2026-05-21,32.08,31.71,33.1,31.71,12955284.0
2026-05-22,31.85,31.55,32.08,31.45,8671291.0
2026-05-25,31.55,32.01,32.91,31.52,12523139.0
2026-05-26,32.18,32.76,33.28,31.83,18040004.0
2026-05-27,32.73,32.66,33.08,32.22,10378112.0
2026-05-28,32.41,32.13,33.43,32.04,12641935.0
2026-05-29,32.11,32.3,32.83,31.88,14534965.0
2026-06-01,32.21,32.67,33.05,31.91,18476527.0
2026-06-02,32.43,33.35,33.47,32.38,19341629.0
2026-06-03,33.36,32.83,34.5,32.36,27876824.0
2026-06-04,32.76,29.99,32.94,29.56,46251102.0
2026-06-05,30.01,30.57,31.19,29.54,28535879.0
2026-06-08,30.54,30.47,31.32,29.98,21008872.0
2026-06-09,30.58,30.06,30.68,29.93,16755762.0
2026-06-10,29.88,30.05,30.18,29.01,21661435.0
2026-06-11,29.8,29.5,30.1,29.3,12602667.0
2026-06-12,29.31,28.85,29.54,28.75,20357671.0
2026-06-15,28.87,28.26,29.09,28.0,29145149.0
2026-06-16,28.26,26.36,28.26,26.02,61252189.0
2026-06-17,26.39,27.14,27.3,26.0,36224579.0
2026-06-18,27.26,26.04,27.37,26.0,32042352.0
2026-06-22,26.9,27.42,27.57,26.22,35529555.0
2026-06-23,27.28,26.58,27.63,26.55,17138887.0
2026-06-24,26.73,26.65,27.25,26.27,24037602.0
2026-06-25,26.52,26.57,26.71,25.81,21800097.0
2026-06-26,26.57,26.8,27.22,26.25,23513961.0
2026-06-29,26.82,26.92,27.96,26.23,27120488.0
2026-06-30,26.85,26.81,27.63,26.64,17421765.0
2026-07-01,26.81,28.15,28.5,26.71,28765990.0
2026-07-02,28.34,27.51,28.76,27.43,19432358.0
2026-07-03,27.6,28.9,29.12,27.52,30188801.0
