date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2024-01-02,4.08,4.18,4.02,4.11,42689803.0,174960039.0,1218412038.0,0.035037246570605536,
2024-01-03,4.12,4.49,4.08,4.34,80628706.0,348510286.0,1218412038.0,0.06617523751025185,5.596107055961053
2024-01-04,4.33,4.56,4.24,4.38,83838372.0,368588366.0,1218412038.0,0.0688095401106009,0.9216589861751112
2024-01-05,4.34,4.48,4.25,4.28,54488779.0,236618676.0,1218412038.0,0.044721143012869675,-2.2831050228310446
2024-01-08,4.25,4.26,4.12,4.13,33107606.0,137652835.0,1218412038.0,0.027172750241655115,-3.5046728971962704
2024-01-09,4.11,4.3,4.08,4.23,35019986.0,147219092.0,1218412038.0,0.028742317793810243,2.421307506053272
2024-01-10,4.21,4.29,4.1,4.11,30045786.0,125073843.0,1218412038.0,0.024659790828494753,-2.8368794326241176
2024-01-11,4.09,4.12,4.0,4.04,30712720.0,124299006.0,1218412038.0,0.025207170515496827,-1.7031630170316392
2024-01-12,4.03,4.08,3.99,3.99,21802400.0,87792548.0,1218412038.0,0.017894110793412892,-1.2376237623762387
2024-01-15,3.95,4.01,3.92,3.98,14146217.0,56294515.0,1218412038.0,0.011610371991416586,-0.25062656641604564
2024-01-16,3.98,3.99,3.88,3.96,19364520.0,75948099.0,1218412038.0,0.015893244153912404,-0.5025125628140725
2024-01-17,3.93,3.97,3.88,3.88,14317120.0,56069893.0,1218412038.0,0.011750638990321598,-2.020202020202022
2024-01-18,3.84,3.85,3.7,3.82,24047554.0,90521169.0,1218412038.0,0.019736799415962434,-1.5463917525773252
2024-01-19,3.8,3.81,3.73,3.74,12360550.0,46567588.0,1218412038.0,0.010144802919289608,-2.094240837696326
2024-01-22,3.8,3.82,3.57,3.64,21982200.0,81809281.0,1218412038.0,0.01804167991977768,-2.67379679144385
2024-01-23,3.63,3.7,3.55,3.67,16181157.0,59032875.0,1218412038.0,0.013280529488662193,0.8241758241758212
2024-01-24,3.68,3.74,3.58,3.73,16366276.0,60414762.0,1218412038.0,0.013432464133286904,1.6348773841961872
2024-01-25,3.74,3.87,3.72,3.86,26675919.0,102070195.0,1218412038.0,0.021894004793146998,3.4852546916890104
2024-01-26,3.81,3.93,3.81,3.9,19583810.0,76116533.0,1218412038.0,0.01607322431921015,1.0362694300518172
2024-01-29,3.91,3.93,3.8,3.87,19226504.0,74063214.0,1218412038.0,0.015779968844989365,-0.7692307692307665
2024-01-30,3.85,4.1,3.83,4.01,55090983.0,220019922.0,1218412038.0,0.045215396172899595,3.6175710594315236
2024-01-31,4.01,4.14,3.77,3.8,54710405.0,217414112.0,1218412038.0,0.04490304042777358,-5.2369077306733125
2024-02-01,3.78,3.9,3.64,3.65,40586402.0,151124336.0,1218412038.0,0.03331090036390465,-3.9473684210526327
2024-02-02,3.65,3.83,3.39,3.52,38100012.0,137559288.0,1218412038.0,0.031270219606940555,-3.561643835616435
2024-02-05,3.51,3.52,3.17,3.17,34219340.0,110676774.0,1218412038.0,0.02808519526462525,-9.943181818181824
2024-02-06,2.95,3.31,2.92,3.21,26933665.0,83554543.0,1218412038.0,0.022105547351790034,1.2618296529968376
2024-02-07,3.21,3.24,3.08,3.12,23787487.0,75071254.0,1218412038.0,0.019523351918819435,-2.8037383177570097
2024-02-08,3.11,3.33,3.11,3.31,23562040.0,76102858.0,1218412038.0,0.019338318454795174,6.08974358974359
2024-02-19,3.32,3.53,3.32,3.46,26930196.0,92340782.0,1218412038.0,0.022102700203295265,4.53172205438066
2024-02-20,3.47,3.49,3.35,3.44,19422291.0,66642066.0,1218412038.0,0.015940659148346335,-0.5780346820809301
2024-02-21,3.41,3.56,3.39,3.47,24321769.0,85032633.0,1218412038.0,0.01996185874847701,0.8720930232558155
2024-02-22,3.51,3.68,3.48,3.65,37483044.0,134582913.0,1218412038.0,0.03076384903544428,5.187319884726227
2024-02-23,3.64,3.69,3.57,3.65,28349571.0,102589137.0,1218412038.0,0.023267638627844877,0.0
2024-02-26,3.64,3.66,3.56,3.6,23000359.0,83080479.0,1218412038.0,0.018877324158545452,-1.3698630136986245
2024-02-27,3.59,3.64,3.58,3.63,19679376.0,71134715.0,1218412038.0,0.016151659197575986,0.8333333333333304
2024-02-28,3.62,3.73,3.53,3.53,39891456.0,145669417.0,1218412038.0,0.03274053009643688,-2.754820936639124
2024-02-29,3.51,3.64,3.47,3.63,26055633.0,93466039.0,1218412038.0,0.021384911004958405,2.8328611898017053
2024-03-01,3.65,3.73,3.63,3.67,20622677.0,75758452.0,1218412038.0,0.016925864450462694,1.1019283746556585
2024-03-04,3.65,3.69,3.61,3.66,15850200.0,57853539.0,1218412038.0,0.013008899703599284,-0.27247956403269047
2024-03-05,3.64,3.66,3.56,3.57,17075664.0,61415182.0,1218412038.0,0.014014687533807836,-2.4590163934426257
2024-03-06,3.55,3.74,3.55,3.65,28080144.0,103168787.0,1218412038.0,0.023046509000430607,2.2408963585434094
2024-03-07,3.66,3.73,3.62,3.64,26549520.0,97480917.0,1218412038.0,0.021790264025608717,-0.2739726027397249
2024-03-08,3.63,3.67,3.57,3.61,17918380.0,64610257.0,1218412038.0,0.014706338612192865,-0.8241758241758323
2024-03-11,3.61,3.63,3.55,3.61,20010879.0,71587337.0,1218412038.0,0.01642373710690472,0.0
2024-03-12,3.6,3.62,3.56,3.61,17542182.0,62964207.0,1218412038.0,0.014397577710078402,0.0
2024-03-13,3.61,3.62,3.55,3.58,15486522.0,55357489.0,1218412038.0,0.012710414471463061,-0.8310249307479145
2024-03-14,3.58,3.63,3.57,3.6,18593000.0,66928305.0,1218412038.0,0.015260026510013848,0.5586592178770999
2024-03-15,3.61,3.62,3.55,3.62,17427849.0,62482454.0,1218412038.0,0.014303739996370588,0.5555555555555536
2024-03-18,3.63,3.65,3.59,3.65,18624647.0,67552130.0,1218412038.0,0.01528600048188296,0.8287292817679592
2024-03-19,3.66,3.75,3.65,3.7,33996660.0,126350208.0,1218412038.0,0.027902432789325412,1.3698630136986356
2024-03-20,3.69,3.7,3.64,3.69,19061242.0,69969042.0,1218412038.0,0.015644331642757456,-0.2702702702702786
2024-03-21,3.69,3.73,3.65,3.7,20408997.0,75158483.0,1218412038.0,0.01675048863888523,0.27100271002711285
2024-03-22,3.71,3.78,3.66,3.69,31886315.0,118358390.0,1218412038.0,0.026170387361192503,-0.2702702702702786
2024-03-25,3.66,3.69,3.59,3.59,18097840.0,65973225.0,1218412038.0,0.01485362868681703,-2.7100271002710064
2024-03-26,3.58,3.62,3.46,3.54,19669987.0,69363995.0,1218412038.0,0.01614395326583272,-1.392757660167121
2024-03-27,3.53,3.57,3.46,3.46,12130027.0,42711180.0,1218412038.0,0.009955603376925927,-2.259887005649719
2024-03-28,3.44,3.53,3.44,3.48,11490651.0,40038732.0,1218412038.0,0.009430841654241766,0.5780346820809301
2024-03-29,3.46,3.5,3.45,3.5,12193830.0,42487882.0,1218412038.0,0.010007969077534672,0.5747126436781658
2024-04-01,3.5,3.85,3.5,3.85,89130962.0,336056078.0,1218412038.0,0.07315338261620163,10.000000000000009
2024-04-02,3.78,3.82,3.69,3.73,65953885.0,246331796.0,1218412038.0,0.054131018853246095,-3.116883116883118
2024-04-03,3.75,3.85,3.72,3.82,51770603.0,195944104.0,1218412038.0,0.04249022611839953,2.4128686327077764
2024-04-08,3.79,4.19,3.77,4.01,84731883.0,338764132.0,1218412038.0,0.0695428806982946,4.973821989528804
2024-04-09,3.93,3.98,3.88,3.98,45832167.0,180054491.0,1218412038.0,0.03761631169963867,-0.7481296758104716
2024-04-10,3.93,4.07,3.91,3.91,45779799.0,182631344.0,1218412038.0,0.03757333116565941,-1.7587939698492372
2024-04-11,3.92,4.04,3.87,3.99,44075931.0,174578506.0,1218412038.0,0.03617489783862428,2.0460358056265893
2024-04-12,3.95,4.22,3.87,4.05,58480216.0,234677971.0,1218412038.0,0.04799707666709708,1.5037593984962294
2024-04-15,3.9,3.99,3.78,3.85,48894807.0,189227859.0,1218412038.0,0.040129944119938185,-4.93827160493826
2024-04-16,3.8,3.8,3.47,3.47,43279809.0,154426590.0,1218412038.0,0.0355214883390704,-9.870129870129862
2024-04-17,3.4,3.65,3.4,3.59,25844700.0,92101354.0,1218412038.0,0.021211789767297096,3.458213256484144
2024-04-18,3.61,3.95,3.58,3.78,58908820.0,226015434.0,1218412038.0,0.04834884929132652,5.292479108635106
2024-04-19,3.66,3.76,3.61,3.66,38653631.0,142204220.0,1218412038.0,0.031724597093975855,-3.1746031746031633
2024-04-22,3.65,3.68,3.48,3.49,27719388.0,97903289.0,1218412038.0,0.022750421971782914,-4.644808743169393
2024-04-23,3.49,3.55,3.43,3.47,18693244.0,65024124.0,1218412038.0,0.015342300812034491,-0.5730659025787954
2024-04-24,3.47,3.5,3.43,3.5,14294501.0,49522648.0,1218412038.0,0.011732074662906442,0.8645533141210304
2024-04-25,3.51,3.56,3.48,3.54,16915540.0,59652547.0,1218412038.0,0.013883267295820989,1.1428571428571344
2024-04-26,3.58,3.58,3.46,3.56,17833444.0,62792755.0,1218412038.0,0.014636628204423567,0.5649717514124353
2024-04-29,3.56,3.62,3.51,3.6,22490452.0,80676344.0,1218412038.0,0.018458822876469314,1.1235955056179803
2024-04-30,3.6,3.63,3.55,3.56,18308677.0,65609025.0,1218412038.0,0.015026671133398634,-1.1111111111111072
2024-05-06,3.57,3.65,3.57,3.65,19641851.0,71116029.0,1218412038.0,0.016120860913555746,2.528089887640439
2024-05-07,3.65,3.68,3.61,3.65,15246330.0,55505713.0,1218412038.0,0.012513279190040307,0.0
2024-05-08,3.64,3.79,3.62,3.71,38138625.0,141829543.0,1218412038.0,0.031301910856530786,1.6438356164383494
2024-05-09,3.68,3.73,3.64,3.7,23067160.0,85353157.0,1218412038.0,0.018932150438914164,-0.26954177897573484
2024-05-10,3.7,3.77,3.66,3.73,23966980.0,88978629.0,1218412038.0,0.019670669077877248,0.8108108108108025
2024-05-13,3.7,3.71,3.6,3.63,22854007.0,83353318.0,1218412038.0,0.018757207157534667,-2.680965147453085
2024-05-14,3.63,3.63,3.54,3.59,17859655.0,63933331.0,1218412038.0,0.014658140631404366,-1.1019283746556474
2024-05-15,3.57,3.65,3.55,3.61,14619787.0,52758325.0,1218412038.0,0.01199905002908384,0.557103064066844
2024-05-16,3.6,3.64,3.57,3.59,12182596.0,43850957.0,1218412038.0,0.009998748879728321,-0.5540166204986208
2024-05-17,3.59,3.66,3.56,3.64,16069360.0,57773111.0,1218412038.0,0.01318877317264326,1.392757660167132
2024-05-20,3.63,3.78,3.62,3.76,36678530.0,136946866.0,1218412038.0,0.030103551882339496,3.296703296703285
2024-05-21,3.75,3.75,3.67,3.7,17657000.0,65335461.0,1218412038.0,0.014491813482886813,-1.5957446808510523
2024-05-22,3.71,3.77,3.69,3.72,15985208.0,59651749.0,1218412038.0,0.013119706225358223,0.540540540540535
2024-05-23,3.7,3.71,3.57,3.57,21765494.0,78546784.0,1218412038.0,0.017863820547708673,-4.032258064516137
2024-05-24,3.92,3.93,3.88,3.93,53024077.0,208312588.0,1218412038.0,0.04351900288759294,10.084033613445387
2024-05-27,3.94,3.94,3.75,3.8,85532483.0,326993911.0,1218412038.0,0.07019996547342058,-3.307888040712481
2024-05-28,3.77,4.09,3.72,3.89,72617024.0,280987401.0,1218412038.0,0.05959972631196213,2.3684210526315974
