date,open,close,high,low,volume
2025-09-02,18.77,18.41,18.77,17.64,2117322.0
2025-09-03,18.4,17.74,18.58,17.63,1581754.0
2025-09-04,17.8,18.13,18.56,17.67,2671422.0
2025-09-05,17.95,18.53,18.56,17.95,1372716.0
2025-09-08,18.54,19.13,19.2,18.38,2027194.0
2025-09-09,19.13,19.02,19.37,18.82,1708290.0
2025-09-10,19.11,19.05,19.3,18.83,1070314.0
2025-09-11,19.05,19.23,19.26,18.6,1379979.0
2025-09-12,19.42,18.9,19.42,18.75,1132091.0
2025-09-15,19.07,18.9,19.12,18.71,1359012.0
2025-09-16,18.99,19.21,19.37,18.63,1661477.0
2025-09-17,19.31,19.23,19.51,18.99,1551637.0
2025-09-18,19.4,18.85,19.45,18.71,2003558.0
2025-09-19,18.94,18.3,18.95,18.12,1692269.0
2025-09-22,18.29,18.31,18.36,17.71,1765965.0
2025-09-23,18.34,18.23,18.34,17.0,1940547.0
2025-09-24,18.19,18.43,18.48,17.8,1531867.0
2025-09-25,18.48,18.33,18.92,18.33,1629274.0
2025-09-26,18.24,18.31,18.73,17.86,1235477.0
2025-09-29,18.25,18.86,19.08,17.98,1737559.0
2025-09-30,19.3,19.0,19.3,18.76,1241517.0
2025-10-09,19.13,18.72,19.8,18.65,1872541.0
2025-10-10,18.81,18.67,19.08,18.27,1841284.0
2025-10-13,17.82,18.42,18.97,17.08,1895017.0
2025-10-14,18.88,18.19,18.9,18.04,1416221.0
2025-10-15,18.2,18.14,18.53,17.96,1161508.0
2025-10-16,18.14,18.07,18.42,17.92,1223333.0
2025-10-17,17.78,18.12,18.34,17.78,1150115.0
2025-10-20,18.46,18.19,18.5,17.93,1097473.0
2025-10-21,18.4,18.9,19.07,18.28,1734956.0
2025-10-22,18.9,19.07,19.28,18.8,1175004.0
2025-10-23,19.16,18.9,19.16,18.59,1309992.0
2025-10-24,19.0,18.91,19.18,18.7,1279847.0
2025-10-27,19.12,19.46,19.73,18.98,1905228.0
2025-10-28,19.46,19.58,19.94,19.31,1372963.0
2025-10-29,19.81,19.51,19.84,19.18,1076965.0
2025-10-30,19.61,19.19,19.61,19.0,1211535.0
2025-10-31,19.12,19.4,19.55,19.12,1061371.0
2025-11-03,19.5,19.86,19.95,19.3,1857761.0
2025-11-04,20.01,20.1,20.49,19.7,1590791.0
2025-11-05,19.85,20.42,20.49,19.76,1272709.0
2025-11-06,20.28,20.85,20.85,19.82,1361809.0
2025-11-07,20.85,20.5,20.85,20.28,1316048.0
2025-11-10,20.95,20.77,21.06,20.51,1408623.0
2025-11-11,21.15,21.13,21.21,20.52,1102487.0
2025-11-12,21.03,20.87,21.23,20.63,1202954.0
2025-11-13,20.81,21.03,21.16,20.6,1362704.0
2025-11-14,20.83,21.35,21.64,20.82,1354846.0
2025-11-17,21.56,21.38,21.63,21.07,1086310.0
2025-11-18,21.46,21.38,21.49,21.1,1120173.0
2025-11-19,21.39,20.3,21.39,20.0,1584695.0
2025-11-20,20.42,19.94,20.54,19.69,1677392.0
2025-11-21,19.96,18.82,20.12,18.51,1861821.0
2025-11-24,18.85,19.04,19.35,18.6,1789858.0
2025-11-25,19.15,19.49,19.92,19.15,1199693.0
2025-11-26,19.66,19.01,19.75,18.86,1148982.0
2025-11-27,19.01,19.15,19.39,19.01,1074542.0
2025-11-28,19.18,19.52,19.57,18.96,948318.0
2025-12-01,19.67,19.34,19.9,19.21,1460100.0
2025-12-02,19.45,19.15,19.55,19.01,1127560.0
2025-12-03,19.1,18.93,19.53,18.71,1135798.0
2025-12-04,18.77,18.49,18.92,18.26,1149471.0
2025-12-05,18.55,19.09,19.18,18.35,850995.0
2025-12-08,19.25,19.39,19.5,19.03,1155731.0
2025-12-09,19.51,18.97,19.51,18.91,724609.0
2025-12-10,18.91,18.52,19.09,18.43,863903.0
2025-12-11,18.51,17.96,18.61,17.9,1442807.0
2025-12-12,17.96,17.72,18.4,17.53,1017520.0
2025-12-15,17.7,17.79,18.14,17.5,1394326.0
2025-12-16,17.77,17.47,17.87,17.3,1108176.0
2025-12-17,17.7,17.39,17.7,17.02,1391174.0
2025-12-18,17.5,18.14,18.2,17.32,1458074.0
2025-12-19,18.12,18.43,18.45,17.96,1563006.0
2025-12-22,18.51,18.21,18.78,18.21,1102342.0
2025-12-23,18.2,18.32,18.52,17.9,1366535.0
2025-12-24,18.29,18.56,18.68,18.27,946354.0
2025-12-25,18.54,18.6,18.7,18.28,1108904.0
2025-12-26,18.6,18.3,18.78,18.28,944597.0
2025-12-29,18.38,18.53,18.59,18.14,1095061.0
2025-12-30,18.58,18.25,18.66,18.16,956586.0
2025-12-31,18.41,18.35,18.45,17.98,1087498.0
2026-01-05,18.35,18.68,18.98,18.18,1718149.0
2026-01-06,18.49,18.42,18.88,18.4,1136408.0
2026-01-07,18.47,18.05,18.53,18.03,1382244.0
2026-01-08,18.16,18.62,18.73,17.98,1496739.0
2026-01-09,18.71,19.14,19.3,18.6,1639817.0
2026-01-12,19.25,19.68,19.77,19.01,1331069.0
2026-01-13,19.82,19.7,20.15,19.42,1651303.0
2026-01-14,19.64,19.66,20.58,19.22,1594121.0
2026-01-15,19.49,19.84,20.06,19.38,1438212.0
2026-01-16,20.66,20.11,20.66,19.71,1444185.0
2026-01-19,20.0,20.92,20.92,19.83,1748481.0
2026-01-20,20.94,20.86,21.36,20.6,1624707.0
2026-01-21,20.82,21.43,21.5,20.7,1073271.0
2026-01-22,21.43,21.66,21.84,21.14,917837.0
2026-01-23,21.63,22.41,22.45,21.63,1618446.0
2026-01-26,22.83,21.57,22.97,21.28,1961743.0
2026-01-27,21.69,21.99,22.7,21.13,2199130.0
2026-01-28,21.98,21.91,22.5,21.75,1686963.0
2026-01-29,21.7,21.76,22.99,21.7,2519835.0
2026-01-30,22.32,22.32,22.65,21.55,2459453.0
2026-02-02,22.33,22.55,23.77,22.33,3691592.0
2026-02-03,22.97,22.95,23.27,22.35,2221607.0
2026-02-04,23.44,23.47,23.79,22.92,2186120.0
2026-02-05,23.23,23.6,23.88,22.99,1754026.0
2026-02-06,23.37,23.8,24.18,23.02,1655511.0
2026-02-09,24.17,23.99,24.22,23.32,1792818.0
2026-02-10,24.2,23.93,24.2,23.7,1585149.0
2026-02-11,24.03,24.0,24.15,23.73,1209054.0
2026-02-12,23.95,24.0,24.25,23.6,1321465.0
2026-02-13,23.8,23.9,24.39,23.65,1241738.0
2026-02-24,24.29,24.8,24.86,23.86,2217430.0
2026-02-25,24.92,24.74,25.1,24.48,1639804.0
2026-02-26,24.84,24.86,25.09,24.54,1154952.0
2026-02-27,24.93,24.73,25.0,24.31,1298263.0
2026-03-02,24.26,24.16,25.97,23.81,2737304.0
2026-03-03,24.02,23.96,25.36,23.84,2675475.0
2026-03-04,23.66,23.34,23.97,23.0,1838314.0
2026-03-05,23.55,23.43,24.31,23.03,1416400.0
2026-03-06,23.55,24.3,24.44,23.32,1493028.0
2026-03-09,23.96,23.97,24.23,23.18,2290815.0
2026-03-10,24.0,25.15,25.19,23.97,1625951.0
2026-03-11,25.25,27.85,28.67,25.04,7223518.0
2026-03-12,29.39,29.22,31.37,28.5,9666347.0
2026-03-13,29.75,27.88,30.3,27.5,5358356.0
2026-03-16,27.03,25.4,27.86,24.94,6304994.0
2026-03-17,25.23,24.5,25.79,24.36,3844272.0
2026-03-18,24.94,27.01,27.58,24.11,6425792.0
2026-03-19,27.5,30.8,32.27,27.42,11355278.0
2026-03-20,30.76,26.9,30.84,26.77,8668630.0
2026-03-23,26.51,24.75,27.55,24.55,5511918.0
2026-03-24,25.52,25.36,25.64,24.31,4279658.0
2026-03-25,25.83,28.09,28.56,25.6,5986779.0
