date,open,close,high,low,volume
2025-09-02,17.78,17.44,17.78,16.87,4055124.0
2025-09-03,17.4,17.95,18.22,17.32,7562888.0
2025-09-04,17.9,17.49,17.9,17.17,5818138.0
2025-09-05,17.5,18.26,18.3,17.4,5418741.0
2025-09-08,18.24,18.48,18.76,17.93,4992588.0
2025-09-09,18.3,18.5,18.53,18.12,4074862.0
2025-09-10,18.5,18.7,19.05,18.46,4308448.0
2025-09-11,18.61,19.38,19.39,18.53,5319726.0
2025-09-12,19.65,20.27,20.77,19.16,8609870.0
2025-09-15,20.01,19.46,20.22,19.31,6649078.0
2025-09-16,19.46,19.2,19.59,19.0,4829737.0
2025-09-17,19.2,19.29,19.85,18.89,5258676.0
2025-09-18,19.32,19.8,21.22,19.11,12658773.0
2025-09-19,19.75,19.19,20.0,19.19,6643765.0
2025-09-22,19.27,19.36,19.65,18.91,4658764.0
2025-09-23,19.3,18.97,19.38,18.48,4919802.0
2025-09-24,19.26,19.19,19.3,18.74,2790036.0
2025-09-25,19.06,19.06,19.3,18.84,2579395.0
2025-09-26,18.95,19.54,19.72,18.95,3910330.0
2025-09-29,19.68,19.21,19.68,19.14,2777384.0
2025-09-30,19.23,18.93,19.39,18.92,2407888.0
2025-10-09,18.98,18.89,19.22,18.76,3152071.0
2025-10-10,18.78,19.06,19.28,18.76,2354081.0
2025-10-13,18.03,18.63,18.95,17.82,2914332.0
2025-10-14,18.64,18.26,18.93,18.2,2753200.0
2025-10-15,18.34,18.79,18.8,18.15,2126719.0
2025-10-16,18.75,18.46,18.93,18.28,1857560.0
2025-10-17,18.42,18.2,18.42,18.07,1741151.0
2025-10-20,18.2,18.35,18.48,18.11,1468184.0
2025-10-21,18.38,18.64,18.66,18.28,1594334.0
2025-10-22,18.76,18.75,18.92,18.56,1697569.0
2025-10-23,18.74,19.18,19.27,18.38,2213200.0
2025-10-24,19.3,19.18,19.49,19.13,2243340.0
2025-10-27,19.32,19.38,19.56,19.1,1880081.0
2025-10-28,19.56,19.24,19.56,18.99,1977834.0
2025-10-29,18.0,17.44,18.2,17.36,8255569.0
2025-10-30,17.35,17.14,17.39,17.06,4180095.0
2025-10-31,17.22,17.21,17.44,17.19,2351012.0
2025-11-03,17.43,17.3,17.45,17.21,2273831.0
2025-11-04,17.21,18.05,18.15,17.21,5153791.0
2025-11-05,17.9,18.55,19.86,17.9,11286449.0
2025-11-06,18.55,17.88,18.6,17.77,5872035.0
2025-11-07,17.81,17.59,17.84,17.59,2988007.0
2025-11-10,17.5,17.52,17.61,17.43,1878764.0
2025-11-11,17.65,17.7,17.77,17.52,1929997.0
2025-11-12,17.66,17.47,17.67,17.36,1639279.0
2025-11-13,17.45,17.49,17.55,17.33,1967906.0
2025-11-14,17.45,17.62,17.81,17.41,1982857.0
2025-11-17,17.62,17.7,17.78,17.54,1313793.0
2025-11-18,17.7,17.52,17.7,17.4,1248623.0
2025-11-19,17.52,17.16,17.54,17.15,1573980.0
2025-11-20,17.28,17.18,17.28,17.05,1117981.0
2025-11-21,17.01,16.6,17.34,16.55,2076773.0
2025-11-24,16.63,16.98,17.09,16.63,1374866.0
2025-11-25,17.15,17.09,17.19,16.97,963300.0
2025-11-26,17.09,16.85,17.25,16.8,1219342.0
2025-11-27,16.82,16.95,17.09,16.75,947026.0
2025-11-28,16.9,17.22,17.24,16.82,1370664.0
2025-12-01,17.32,17.0,17.32,16.93,1861120.0
2025-12-02,17.05,16.96,17.06,16.86,935452.0
2025-12-03,16.95,17.01,17.03,16.81,943590.0
2025-12-04,17.0,16.93,17.12,16.89,942052.0
2025-12-05,16.99,17.15,17.18,16.81,1299204.0
2025-12-08,17.18,17.17,17.46,16.85,1109772.0
2025-12-09,17.17,16.92,17.22,16.89,1100640.0
2025-12-10,16.85,16.84,16.98,16.76,1021308.0
2025-12-11,16.91,16.74,16.96,16.71,1423812.0
2025-12-12,16.67,16.63,16.92,16.58,1024687.0
2025-12-15,16.56,16.48,16.75,16.46,1097625.0
2025-12-16,16.46,16.22,16.5,16.2,1118364.0
2025-12-17,16.09,16.19,16.3,15.96,1148038.0
