date,open,close,high,low,volume
2025-09-02,18.14,16.89,18.24,16.73,43520458.0
2025-09-03,16.99,16.56,17.08,16.53,20998968.0
2025-09-04,16.56,15.83,16.95,15.46,24746064.0
2025-09-05,15.99,16.23,16.28,15.76,15376182.0
2025-09-08,16.23,16.55,16.88,16.02,24389496.0
2025-09-09,16.68,16.03,16.86,16.01,19255409.0
2025-09-10,16.03,16.4,16.59,16.03,19284861.0
2025-09-11,16.41,17.26,17.53,16.33,30062405.0
2025-09-12,17.05,16.89,17.25,16.88,20509332.0
2025-09-15,16.88,16.55,16.88,16.38,13174553.0
2025-09-16,16.46,16.69,16.72,16.36,12364924.0
2025-09-17,16.72,16.72,17.08,16.5,13488987.0
2025-09-18,16.64,16.72,17.28,16.39,24425647.0
2025-09-19,16.72,16.48,16.83,16.36,12923430.0
2025-09-22,16.47,16.62,16.73,16.25,13275201.0
2025-09-23,16.6,16.16,17.01,15.89,15573559.0
2025-09-24,16.08,16.43,16.45,15.73,11930655.0
2025-09-25,16.36,16.79,16.98,16.23,16866520.0
2025-09-26,16.58,16.07,16.8,16.06,14815230.0
2025-09-29,16.07,16.26,16.27,15.73,10975454.0
2025-09-30,16.25,16.38,16.91,16.24,14416368.0
2025-10-09,16.54,17.65,17.88,16.38,41491913.0
2025-10-10,17.68,18.08,18.18,17.61,33383749.0
2025-10-13,17.4,18.28,18.37,17.28,30319278.0
2025-10-14,18.28,18.22,18.96,18.13,30230964.0
2025-10-15,18.43,18.78,18.87,18.11,33695184.0
2025-10-16,18.6,18.34,18.78,18.28,20571535.0
2025-10-17,18.24,18.06,18.55,17.6,26256271.0
2025-10-20,18.43,18.79,19.85,18.16,47535807.0
2025-10-21,18.81,18.75,19.19,18.64,26551737.0
2025-10-22,18.52,18.35,18.72,17.86,29188102.0
2025-10-23,18.2,18.15,18.34,17.55,18122980.0
2025-10-24,18.49,19.06,19.28,18.49,35712143.0
2025-10-27,19.68,19.33,19.99,19.29,33715211.0
2025-10-28,19.25,19.14,19.5,19.0,18834272.0
2025-10-29,19.14,19.4,19.92,18.97,28595557.0
2025-10-30,18.7,18.98,19.25,18.35,26852760.0
2025-10-31,18.9,18.59,18.91,18.3,19864658.0
2025-11-03,18.68,19.23,19.7,18.27,28262409.0
2025-11-04,19.24,19.03,19.36,18.85,14061655.0
2025-11-05,18.8,19.35,19.59,18.68,24714729.0
2025-11-06,19.35,19.3,19.43,18.9,22661053.0
2025-11-07,19.11,20.32,20.81,18.6,45383596.0
2025-11-10,20.8,20.56,21.28,20.4,39532243.0
2025-11-11,20.8,20.08,21.08,19.96,28089836.0
2025-11-12,20.0,19.31,20.0,18.66,35750852.0
2025-11-13,19.19,19.14,19.98,18.9,30089582.0
2025-11-14,19.18,18.68,19.2,18.39,19683667.0
2025-11-17,18.55,18.79,18.86,18.13,22830235.0
2025-11-18,18.65,18.23,18.7,18.11,15326109.0
2025-11-19,18.13,17.53,18.33,17.4,16255932.0
2025-11-20,17.88,18.02,18.47,17.3,21709023.0
2025-11-21,17.74,17.1,17.94,17.03,19030402.0
2025-11-24,17.48,18.17,18.44,17.48,29264019.0
2025-11-25,18.32,19.45,19.99,18.32,64332669.0
2025-11-26,19.95,19.65,20.22,19.21,55424703.0
2025-11-27,19.86,21.62,21.62,19.52,57631738.0
2025-11-28,23.78,23.78,23.78,23.78,7318822.0
2025-12-01,26.16,26.16,26.16,26.16,3086550.0
2025-12-02,28.78,28.78,28.78,28.78,5059007.0
2025-12-03,30.45,28.05,31.5,28.02,198873606.0
2025-12-04,27.57,28.14,30.5,27.06,148994839.0
2025-12-05,28.01,29.47,29.8,27.32,138688551.0
2025-12-08,31.0,32.42,32.42,30.18,48308568.0
2025-12-09,32.42,29.73,33.0,29.51,151819294.0
2025-12-10,30.0,29.22,31.5,29.03,107448180.0
2025-12-11,29.72,28.27,29.8,28.0,87509176.0
2025-12-12,27.56,29.1,29.2,27.56,94328650.0
2025-12-15,30.5,32.01,32.01,30.5,101202314.0
2025-12-16,35.21,35.21,35.21,34.43,50294752.0
2025-12-17,35.21,31.69,35.6,31.69,147593526.0
2025-12-18,32.23,32.43,34.11,32.03,136806629.0
2025-12-19,34.09,32.14,35.2,31.5,122845004.0
2025-12-22,33.5,35.35,35.35,31.3,147855231.0
2025-12-23,35.37,32.65,35.66,31.82,146963465.0
2025-12-24,30.88,34.71,35.35,30.33,142893270.0
2025-12-25,35.83,38.18,38.18,35.83,114507103.0
2025-12-26,39.53,42.0,42.0,37.01,113930495.0
2025-12-29,43.89,42.48,45.82,42.11,149087802.0
2025-12-30,41.03,39.7,42.82,39.5,135175901.0
2025-12-31,39.72,42.7,43.67,39.02,161523182.0
2026-01-05,43.66,45.81,46.97,42.0,154936202.0
2026-01-06,43.11,47.36,49.47,43.09,135988075.0
2026-01-07,47.0,52.1,52.1,47.0,107817153.0
2026-01-08,55.01,57.31,57.31,53.51,66481496.0
2026-01-09,57.31,60.78,61.0,56.75,132095388.0
2026-01-12,66.86,66.86,66.86,66.86,8493429.0
2026-01-13,68.38,69.97,73.35,60.17,171268446.0
2026-01-14,67.88,62.97,69.0,62.97,124688804.0
2026-01-15,56.67,56.67,58.0,56.67,20617111.0
2026-01-16,51.0,51.71,55.55,51.0,115017753.0
2026-01-19,50.79,51.27,52.98,50.13,72297708.0
2026-01-20,51.6,46.14,52.35,46.14,65605654.0
2026-01-21,46.14,45.3,47.1,43.99,63976133.0
2026-01-22,45.79,47.43,47.86,44.7,65813135.0
2026-01-23,47.69,52.17,52.17,47.45,64786471.0
2026-01-26,53.5,55.25,57.35,50.81,140149273.0
2026-01-27,50.5,52.7,55.54,50.5,95783365.0
2026-01-28,54.0,50.7,54.0,48.5,94957045.0
2026-01-29,49.98,48.2,50.89,48.0,71073790.0
2026-01-30,48.0,46.85,49.77,46.6,55189282.0
2026-02-02,48.05,48.01,50.36,47.77,70261269.0
2026-02-03,48.51,52.81,52.81,48.11,74729305.0
2026-02-04,53.9,52.81,55.04,52.64,110339180.0
2026-02-05,51.01,51.25,52.99,50.36,61566516.0
2026-02-06,51.2,51.19,52.99,49.88,72459029.0
2026-02-09,51.88,50.7,52.12,49.6,60749118.0
2026-02-10,50.3,47.94,50.7,47.2,55272266.0
2026-02-11,47.91,46.31,48.42,46.2,42246241.0
2026-02-12,46.31,45.8,47.17,45.28,40674715.0
2026-02-13,46.2,45.22,46.3,44.68,31956178.0
2026-02-24,45.6,45.22,46.27,44.9,28946776.0
2026-02-25,45.22,47.1,47.33,44.71,50728036.0
