date,open,close,high,low,volume
2025-09-02,53.7,51.96,53.92,51.6,10095115.0
2025-09-03,52.25,50.98,52.55,50.88,7138539.0
2025-09-04,51.05,49.98,52.25,49.37,9501770.0
2025-09-05,50.02,51.06,51.25,49.27,6947920.0
2025-09-08,51.05,53.16,54.8,50.59,13583890.0
2025-09-09,53.38,52.08,53.38,51.75,7633654.0
2025-09-10,51.82,50.95,52.29,50.8,6560318.0
2025-09-11,50.8,51.88,51.89,49.89,7340397.0
2025-09-12,52.09,54.91,56.95,51.99,27205491.0
2025-09-15,54.25,53.2,54.9,52.8,15266750.0
2025-09-16,53.12,52.45,53.2,51.24,12385253.0
2025-09-17,52.27,51.79,52.34,51.6,9171248.0
2025-09-18,51.85,51.05,53.4,50.67,14202055.0
2025-09-19,51.2,50.69,51.93,50.49,8964143.0
2025-09-22,50.6,50.41,50.9,50.02,7080800.0
2025-09-23,50.41,48.92,50.46,48.09,10881324.0
2025-09-24,48.88,49.68,49.7,48.56,6236571.0
2025-09-25,49.72,49.58,50.29,49.46,6221387.0
2025-09-26,49.2,48.75,49.39,48.7,5917807.0
2025-09-29,48.65,48.39,48.75,47.7,6391266.0
2025-09-30,48.66,49.16,49.39,48.5,5228398.0
2025-10-09,49.18,50.15,50.69,49.18,7779918.0
2025-10-10,50.15,49.67,50.2,49.5,4836139.0
2025-10-13,48.32,48.7,49.0,48.08,5815745.0
2025-10-14,48.77,48.18,49.39,48.08,4920266.0
2025-10-15,48.2,48.55,48.76,47.8,3674126.0
2025-10-16,48.7,47.89,48.7,47.81,4217102.0
2025-10-17,47.9,46.57,48.18,46.53,5105684.0
2025-10-20,47.0,46.55,47.12,46.23,2953341.0
2025-10-21,46.94,47.77,47.98,46.62,4792535.0
2025-10-22,47.6,47.5,47.89,47.27,2988529.0
2025-10-23,47.75,47.66,47.83,46.86,3053781.0
2025-10-24,47.8,47.82,48.06,47.57,4010170.0
2025-10-27,48.16,48.33,48.48,47.9,4342980.0
2025-10-28,48.3,48.15,48.56,48.0,3814348.0
2025-10-29,48.16,48.33,48.47,47.7,4149919.0
2025-10-30,48.22,48.6,49.11,48.15,6331487.0
2025-10-31,48.7,49.2,49.33,48.47,5111835.0
2025-11-03,49.38,49.19,50.47,49.08,6407341.0
2025-11-04,49.01,48.6,49.14,48.34,4366032.0
2025-11-05,48.29,48.85,49.5,48.18,4679766.0
2025-11-06,48.55,48.08,48.76,47.82,4763469.0
2025-11-07,47.98,47.71,48.09,47.61,3110630.0
2025-11-10,47.76,49.05,49.2,47.75,5562230.0
2025-11-11,49.08,48.71,49.14,48.3,3630334.0
2025-11-12,48.76,49.5,50.29,48.31,7891072.0
2025-11-13,49.3,49.18,49.35,48.5,5159291.0
2025-11-14,49.0,49.07,49.71,48.88,4657479.0
