date,open,close,high,low,volume
2025-09-02,37.0,35.86,37.1,34.88,9367204.0
2025-09-03,36.54,35.25,36.58,35.08,5981374.0
2025-09-04,35.6,33.73,35.93,33.18,6832390.0
2025-09-05,33.9,34.5,34.86,33.18,5813515.0
2025-09-08,34.9,35.03,35.45,34.26,6215923.0
2025-09-09,35.11,34.26,36.08,33.91,5845096.0
2025-09-10,34.0,33.69,35.15,33.65,4597613.0
2025-09-11,33.1,33.85,33.98,31.75,6315339.0
2025-09-12,34.5,34.19,34.83,33.46,4904116.0
2025-09-15,34.2,33.8,34.77,33.75,4317062.0
2025-09-16,33.85,33.53,33.99,33.36,3854378.0
2025-09-17,33.53,33.14,33.53,32.79,3827729.0
2025-09-18,33.3,33.92,34.75,33.16,6722313.0
2025-09-19,33.71,33.32,34.19,32.88,4088184.0
2025-09-22,33.22,33.79,33.91,33.01,3853250.0
2025-09-23,35.02,32.93,35.48,32.12,9026198.0
2025-09-24,32.8,33.34,33.66,32.21,4901443.0
2025-09-25,33.33,32.76,34.48,32.62,6723055.0
2025-09-26,32.5,31.6,32.5,31.5,4994888.0
2025-09-29,31.61,30.9,31.62,30.75,5536073.0
2025-09-30,30.8,30.55,31.12,30.48,3596727.0
2025-10-09,30.34,30.1,30.96,30.1,4578134.0
2025-10-10,30.06,29.78,30.26,29.6,4687622.0
2025-10-13,28.9,29.23,29.96,28.9,3671007.0
2025-10-14,29.38,28.8,29.68,28.76,4046071.0
2025-10-15,29.0,29.43,29.66,28.66,3449530.0
2025-10-16,29.41,29.55,30.09,29.13,2940431.0
2025-10-17,29.46,28.78,30.07,28.66,3192015.0
2025-10-20,28.78,28.96,29.37,28.78,2060176.0
2025-10-21,28.9,29.0,29.46,28.74,2685436.0
2025-10-22,28.93,28.75,29.35,28.5,2553901.0
2025-10-23,28.6,28.34,28.7,27.72,3446295.0
2025-10-24,28.34,28.25,28.65,28.15,3269207.0
2025-10-27,28.6,30.11,30.39,28.56,8737333.0
2025-10-28,30.25,29.83,30.67,29.82,4029456.0
2025-10-29,29.85,29.41,29.95,29.31,3651115.0
2025-10-30,29.45,29.69,30.32,29.04,4382107.0
2025-10-31,29.95,30.32,30.5,29.5,6773197.0
2025-11-03,30.5,30.55,30.75,29.72,4506969.0
2025-11-04,30.54,29.69,30.54,29.38,3771971.0
2025-11-05,29.25,29.6,29.83,29.23,2011160.0
2025-11-06,29.5,29.23,29.59,28.82,2659860.0
2025-11-07,29.4,28.99,29.48,28.9,1897334.0
2025-11-10,28.99,29.13,29.27,28.8,1646930.0
2025-11-11,29.27,29.16,29.38,28.7,1684953.0
2025-11-12,29.29,29.34,29.47,28.96,2165479.0
2025-11-13,29.55,29.71,30.05,29.12,2439543.0
2025-11-14,29.66,29.46,29.98,29.4,1821278.0
2025-11-17,29.34,28.82,29.67,28.82,2492208.0
2025-11-18,28.7,28.4,29.14,28.23,2498651.0
2025-11-19,28.48,27.95,28.58,27.85,2167805.0
2025-11-20,28.16,27.76,28.26,27.75,1450209.0
2025-11-21,27.68,26.79,28.0,26.73,3116657.0
2025-11-24,26.79,27.12,27.27,26.55,2453738.0
2025-11-25,27.26,27.01,27.58,27.01,2039219.0
2025-11-26,27.05,27.54,28.06,27.05,3674175.0
2025-11-27,27.61,27.3,27.81,27.3,1912357.0
2025-11-28,27.38,27.69,27.73,27.14,1557528.0
2025-12-01,27.5,27.78,27.9,27.43,2020097.0
2025-12-02,27.8,27.26,27.8,27.17,2011696.0
2025-12-03,27.26,27.31,27.48,26.86,1598551.0
