date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2024-01-02,15.62,15.92,15.52,15.79,21294828.0,335774985.0,1744328746.9999998,0.012208035920192286,
2024-01-03,15.8,16.78,15.7,16.26,57308324.0,933785699.0,1744328746.9999998,0.03285408447149785,2.9765674477517656
2024-01-04,16.25,16.69,16.25,16.33,46891393.0,772019197.0,1744328746.9999998,0.026882199287632337,0.4305043050430335
2024-01-05,16.14,16.43,16.01,16.1,33455293.0,541441643.0,1744328746.9999998,0.01917946548638747,-1.408450704225328
2024-01-08,16.05,16.34,15.86,16.07,29955953.0,482604829.0,1744328746.9999998,0.017173341350659975,-0.18633540372671176
2024-01-09,15.95,16.3,15.76,16.04,28062121.0,450053732.0,1744328746.9999998,0.01608763316448399,-0.18668326073429942
2024-01-10,15.99,16.22,15.92,15.96,17733175.0,284834842.0,1744328746.9999998,0.010166188587156273,-0.4987531172069737
2024-01-11,15.81,16.05,15.72,15.91,20849517.0,330933968.0,1744328746.9999998,0.011952745166791661,-0.31328320802005427
2024-01-12,15.84,16.38,15.81,16.18,27701127.0,448445490.0,1744328746.9999998,0.015880680202996163,1.6970458830923851
2024-01-15,16.1,16.28,16.0,16.01,16528700.0,266337215.0,1834328746.9999998,0.009010762125945138,-1.0506798516687121
2024-01-16,15.99,15.99,15.59,15.88,19560231.0,308402915.0,1834328746.9999998,0.010663427170287924,-0.8119925046845777
2024-01-17,15.87,16.0,15.69,15.69,15382006.0,244285815.0,1834328746.9999998,0.008385632087572578,-1.1964735516372893
2024-01-18,15.56,15.74,15.17,15.7,21317707.0,329410806.0,1834328746.9999998,0.011621530238167282,0.06373486297004405
2024-01-19,15.7,15.95,15.44,15.46,11920871.0,186341089.0,1834328746.9999998,0.006498764749501035,-1.5286624203821542
2024-01-22,15.36,15.38,14.55,14.61,27179532.0,405718396.0,1834328746.9999998,0.014817154255719682,-5.4980595084088035
2024-01-23,14.56,15.13,14.35,15.04,17927020.0,265989755.0,1834328746.9999998,0.009773068229628526,2.9431895961670174
2024-01-24,15.12,15.44,14.81,15.32,18279478.0,277443341.0,1834328746.9999998,0.00996521372185637,1.8617021276595924
2024-01-25,15.32,15.65,15.28,15.65,18928535.0,293561098.0,1834328746.9999998,0.010319052694865716,2.1540469973890364
2024-01-26,15.5,15.76,15.48,15.59,13325127.0,207956806.0,1834328746.9999998,0.007264306914337423,-0.3833865814696469
2024-01-29,15.55,15.79,15.5,15.59,17241160.0,269728712.0,1834328746.9999998,0.009399165786502283,0.0
2024-01-30,15.58,16.35,15.44,15.91,36179418.0,580459279.0,1834328746.9999998,0.01972351905794998,2.052597819114821
2024-01-31,15.92,16.11,15.62,15.76,27277606.0,433175059.0,1834328746.9999998,0.014870620135355707,-0.9428032683846621
2024-02-01,15.71,16.02,15.65,15.79,18353794.0,291196555.0,1834328746.9999998,0.010005727724660688,0.1903553299492433
2024-02-02,15.78,15.88,15.0,15.46,23400558.0,362250380.0,1834328746.9999998,0.012757014269263917,-2.0899303356554655
2024-02-05,15.38,15.88,14.69,15.59,38369059.0,589016862.0,1834328746.9999998,0.020917220570604734,0.8408796895213344
2024-02-06,15.26,16.59,15.26,16.5,36637287.0,589942195.0,1834328746.9999998,0.019973130258095446,5.837075048107754
2024-02-07,16.45,17.4,16.42,17.29,49723426.0,851138730.0,1834328746.9999998,0.02710715082087737,4.787878787878785
2024-02-08,17.31,17.95,16.91,16.95,48692893.0,846879020.0,1834328746.9999998,0.026545346944835294,-1.9664545980335402
2024-02-19,17.0,17.25,16.78,17.22,35947257.0,613431768.0,1834328746.9999998,0.019596954503815562,1.5929203539823078
2024-02-20,17.3,18.18,17.15,18.07,58003973.0,1033989582.0,1834328746.9999998,0.03162136181688484,4.936120789779341
