date,open,close,high,low,volume
2025-09-02,5.06,4.88,5.09,4.79,123565282.0
2025-09-03,4.88,4.76,4.89,4.73,72191204.0
2025-09-04,4.76,4.66,4.81,4.55,77529075.0
2025-09-05,4.67,4.72,4.72,4.62,51764463.0
2025-09-08,4.69,4.83,4.84,4.67,64672705.0
2025-09-09,4.79,4.66,4.79,4.64,60345180.0
2025-09-10,4.66,4.71,4.77,4.66,40985542.0
2025-09-11,4.7,4.86,4.87,4.64,77662840.0
2025-09-12,4.85,4.85,4.9,4.81,61938203.0
2025-09-15,4.8,4.76,4.84,4.72,45368877.0
2025-09-16,4.75,4.87,4.96,4.73,82665567.0
2025-09-17,4.84,4.92,4.92,4.79,71957964.0
2025-09-18,4.89,4.95,5.07,4.85,165512766.0
2025-09-19,4.9,4.75,4.98,4.74,85543701.0
2025-09-22,4.73,4.81,4.84,4.72,50498163.0
2025-09-23,4.82,4.89,5.05,4.72,123926535.0
2025-09-24,4.85,4.81,4.9,4.74,72842676.0
2025-09-25,4.84,4.75,4.92,4.74,74310800.0
2025-09-26,4.71,4.57,4.74,4.57,69620600.0
2025-09-29,4.58,4.64,4.67,4.57,39826431.0
2025-09-30,4.65,4.62,4.75,4.59,44911942.0
2025-10-09,4.63,4.61,4.7,4.6,52579783.0
2025-10-10,4.6,4.68,4.8,4.55,73292726.0
2025-10-13,4.56,4.67,4.68,4.35,68477965.0
2025-10-14,4.68,4.5,4.81,4.49,71506095.0
2025-10-15,4.51,4.62,4.62,4.45,50627990.0
2025-10-16,4.62,4.5,4.62,4.48,37389950.0
2025-10-17,4.5,4.29,4.52,4.28,62181507.0
2025-10-20,4.35,4.36,4.42,4.32,36660900.0
2025-10-21,4.38,4.47,4.48,4.32,36952955.0
2025-10-22,4.45,4.46,4.5,4.4,28003065.0
2025-10-23,4.46,4.44,4.46,4.36,26748500.0
2025-10-24,4.45,4.47,4.49,4.44,20763419.0
2025-10-27,4.5,4.53,4.56,4.45,36152495.0
2025-10-28,4.56,4.54,4.6,4.51,42899942.0
2025-10-29,4.53,4.55,4.55,4.46,31606408.0
2025-10-30,4.54,4.44,4.54,4.44,42151488.0
2025-10-31,4.43,4.46,4.51,4.42,27414475.0
2025-11-03,4.45,4.57,4.6,4.44,48135120.0
2025-11-04,4.57,4.51,4.58,4.46,35528972.0
2025-11-05,4.46,4.5,4.54,4.4,37057620.0
2025-11-06,4.49,4.51,4.53,4.46,30002704.0
2025-11-07,4.49,4.57,4.64,4.46,66476800.0
2025-11-10,4.59,4.51,4.6,4.47,51808459.0
2025-11-11,4.51,4.55,4.56,4.51,33558027.0
2025-11-12,4.54,4.54,4.59,4.47,39042685.0
2025-11-13,4.54,4.59,4.62,4.5,44544891.0
2025-11-14,4.59,4.63,4.74,4.57,67239454.0
2025-11-17,4.66,4.67,4.74,4.64,52624350.0
2025-11-18,4.66,4.56,4.67,4.54,40888358.0
2025-11-19,4.54,4.42,4.59,4.41,40412420.0
2025-11-20,4.43,4.4,4.48,4.37,28318656.0
2025-11-21,4.34,4.2,4.39,4.2,41812575.0
2025-11-24,4.22,4.25,4.28,4.18,22057288.0
2025-11-25,4.25,4.31,4.35,4.25,21792349.0
2025-11-26,4.3,4.25,4.32,4.23,23115936.0
2025-11-27,4.26,4.21,4.28,4.2,20096460.0
2025-11-28,4.21,4.27,4.28,4.2,19664400.0
2025-12-01,4.25,4.28,4.3,4.24,19128106.0
2025-12-02,4.26,4.23,4.27,4.21,23221025.0
2025-12-03,4.25,4.16,4.25,4.14,28646100.0
2025-12-04,4.16,4.15,4.18,4.1,23117808.0
2025-12-05,4.15,4.26,4.26,4.12,30012622.0
2025-12-08,4.28,4.3,4.32,4.27,26294952.0
2025-12-09,4.29,4.25,4.35,4.24,19873571.0
2025-12-10,4.23,4.24,4.25,4.19,19147405.0
2025-12-11,4.25,4.15,4.25,4.15,17780000.0
2025-12-12,4.16,4.18,4.21,4.13,22240941.0
2025-12-15,4.14,4.19,4.21,4.14,18520439.0
2025-12-16,4.24,4.11,4.27,4.05,52161600.0
2025-12-17,4.09,4.4,4.44,4.09,88307154.0
2025-12-18,4.41,4.38,4.54,4.34,92687441.0
2025-12-19,4.35,4.5,4.57,4.32,85425995.0
2025-12-22,4.53,4.52,4.55,4.46,57048545.0
2025-12-23,4.5,4.6,4.67,4.46,93336684.0
2025-12-24,4.6,4.58,4.64,4.55,65585693.0
2025-12-25,4.57,4.92,4.93,4.54,149730137.0
2025-12-26,4.88,4.84,4.93,4.71,107836960.0
2025-12-29,4.8,4.76,4.84,4.73,71572892.0
2025-12-30,4.72,4.76,4.78,4.71,60693577.0
2025-12-31,4.74,4.72,4.75,4.66,43660872.0
2026-01-05,4.71,4.59,4.74,4.57,88862683.0
2026-01-06,4.57,4.63,4.65,4.56,44410231.0
2026-01-07,4.6,4.72,4.78,4.58,63284817.0
2026-01-08,4.7,4.67,4.71,4.64,45614307.0
2026-01-09,4.66,4.72,4.81,4.66,55569625.0
2026-01-12,4.71,4.75,4.76,4.69,64016127.0
2026-01-13,4.77,4.67,4.81,4.61,59261594.0
2026-01-14,4.66,4.68,4.76,4.62,73207715.0
2026-01-15,4.65,4.6,4.69,4.56,50413502.0
2026-01-16,4.63,4.61,4.71,4.6,39434586.0
2026-01-19,4.61,4.69,4.74,4.6,41386087.0
2026-01-20,4.69,4.65,4.71,4.6,39389005.0
2026-01-21,4.62,4.68,4.71,4.57,38218060.0
2026-01-22,4.66,4.76,4.76,4.65,43820003.0
2026-01-23,4.77,4.77,4.77,4.71,47290140.0
2026-01-26,4.75,4.7,4.82,4.66,46196340.0
2026-01-27,4.7,4.71,4.73,4.52,52351522.0
2026-01-28,4.69,4.73,4.8,4.6,58732784.0
2026-01-29,4.7,4.58,4.72,4.56,54291843.0
2026-01-30,4.58,4.58,4.64,4.48,39178210.0
2026-02-02,4.57,4.45,4.61,4.44,37022072.0
2026-02-03,4.5,4.52,4.53,4.44,29480965.0
2026-02-04,4.51,4.57,4.63,4.5,39382475.0
2026-02-05,4.54,4.45,4.59,4.44,40483995.0
2026-02-06,4.43,4.46,4.52,4.38,28513202.0
2026-02-09,4.54,4.54,4.59,4.51,30007080.0
2026-02-10,4.53,4.54,4.59,4.51,24367198.0
2026-02-11,4.54,4.57,4.65,4.52,42508154.0
2026-02-12,4.72,4.79,4.87,4.71,131620004.0
2026-02-13,4.71,4.67,4.8,4.66,73849615.0
2026-02-24,4.75,4.83,4.88,4.7,73646100.0
2026-02-25,4.81,4.8,4.84,4.78,49869122.0
2026-02-26,4.79,5.04,5.05,4.79,195305664.0
2026-02-27,4.94,4.95,5.0,4.9,96628600.0
2026-03-02,4.9,4.94,5.01,4.86,94089528.0
2026-03-03,4.95,4.7,4.97,4.68,94790257.0
2026-03-04,4.63,4.66,4.77,4.62,53920204.0
2026-03-05,4.78,4.95,5.04,4.76,122338319.0
2026-03-06,4.92,5.18,5.45,4.92,214318598.0
2026-03-09,5.15,5.22,5.26,5.07,151086404.0
2026-03-10,5.28,5.33,5.54,5.28,125178921.0
2026-03-11,5.34,5.45,5.56,5.34,155591579.0
2026-03-12,5.42,5.35,5.68,5.31,151239234.0
2026-03-13,5.34,5.28,5.39,5.18,115444453.0
2026-03-16,5.28,5.21,5.32,5.08,94584444.0
2026-03-17,5.23,5.03,5.36,5.01,75434509.0
2026-03-18,5.07,5.22,5.28,5.06,89307566.0
2026-03-19,5.1,5.06,5.19,5.02,67840201.0
2026-03-20,5.08,4.81,5.1,4.79,88549972.0
2026-03-23,4.67,4.38,4.69,4.34,103084565.0
2026-03-24,4.55,4.52,4.58,4.34,64909000.0
2026-03-25,4.53,4.58,4.64,4.52,56814471.0
2026-03-26,4.57,4.36,4.58,4.35,71080116.0
2026-03-27,4.32,4.4,4.44,4.27,56924790.0
2026-03-30,4.33,4.36,4.39,4.25,52884460.0
2026-03-31,4.34,4.27,4.41,4.26,51982300.0
2026-04-01,4.35,4.41,4.44,4.35,62739300.0
2026-04-02,4.38,4.23,4.4,4.19,67276800.0
2026-04-03,4.23,4.16,4.29,4.16,35502400.0
2026-04-07,4.18,4.21,4.23,4.16,27678198.0
2026-04-08,4.33,4.52,4.53,4.32,88531792.0
2026-04-09,4.44,4.53,4.54,4.39,71646443.0
2026-04-10,4.55,4.93,5.28,4.53,236260825.0
2026-04-13,4.84,5.03,5.09,4.84,155733526.0
2026-04-14,5.11,5.09,5.17,5.03,110714252.0
2026-04-15,5.13,5.08,5.22,5.06,97322437.0
2026-04-16,5.08,5.17,5.19,5.07,79488213.0
2026-04-17,5.15,5.19,5.27,5.12,92453983.0
2026-04-20,5.18,5.24,5.35,5.12,103722828.0
2026-04-21,5.04,4.97,5.08,4.94,109341726.0
2026-04-22,4.93,5.05,5.09,4.84,81402062.0
2026-04-23,5.02,4.92,5.04,4.87,62419629.0
2026-04-24,4.91,4.83,4.92,4.76,62828191.0
2026-04-27,4.86,5.02,5.1,4.86,85010007.0
2026-04-28,4.97,4.93,5.03,4.89,48871350.0
2026-04-29,4.88,4.93,4.98,4.85,47046140.0
2026-04-30,4.9,4.84,4.93,4.78,54739601.0
2026-05-06,4.92,4.95,5.01,4.91,58777863.0
2026-05-07,5.0,5.06,5.07,4.97,66242286.0
2026-05-08,5.01,5.05,5.09,4.96,56848662.0
2026-05-11,5.08,5.09,5.16,5.04,69670996.0
2026-05-12,5.08,5.12,5.16,5.05,81872231.0
2026-05-13,5.08,5.27,5.33,5.02,103382944.0
2026-05-14,5.3,5.09,5.32,5.08,80087012.0
2026-05-15,5.11,5.08,5.28,4.96,93018001.0
2026-05-18,5.08,5.13,5.17,5.01,57437673.0
2026-05-19,5.1,5.22,5.23,5.02,70036554.0
2026-05-20,5.18,5.32,5.38,5.13,102196994.0
2026-05-21,5.3,4.94,5.33,4.91,110329387.0
2026-05-22,4.99,5.07,5.1,4.91,67591849.0
2026-05-25,5.11,4.97,5.17,4.93,54570063.0
2026-05-26,4.94,4.68,4.95,4.59,86407191.0
2026-05-27,4.66,4.51,4.73,4.48,57088401.0
2026-05-28,4.5,4.64,4.68,4.49,58483685.0
2026-05-29,4.64,4.38,4.66,4.33,64790310.0
2026-06-01,4.36,4.54,4.7,4.32,88850082.0
2026-06-02,4.53,4.44,4.53,4.38,54057411.0
2026-06-03,4.45,4.43,4.56,4.36,50593959.0
2026-06-04,4.39,4.42,4.46,4.33,40488900.0
2026-06-05,4.4,4.44,4.52,4.32,56416290.0
2026-06-08,4.35,5.02,5.2,4.31,225875166.0
2026-06-09,5.05,5.62,5.71,5.01,297000722.0
2026-06-10,5.49,5.49,5.66,5.39,194035433.0
2026-06-11,5.4,5.4,5.55,5.34,118415017.0
2026-06-12,5.45,4.72,5.51,4.55,278726106.0
2026-06-15,4.78,4.71,4.86,4.68,129699392.0
2026-06-16,4.85,5.65,5.65,4.76,234096675.0
2026-06-17,5.85,5.55,6.15,5.49,279073753.0
2026-06-18,5.54,5.64,5.84,5.4,203387926.0
2026-06-22,5.81,5.68,5.88,5.47,159403813.0
2026-06-23,5.91,5.79,6.23,5.69,276406471.0
2026-06-24,5.66,5.68,5.75,5.47,179307255.0
2026-06-25,5.75,5.6,6.1,5.55,203289911.0
2026-06-26,5.72,5.33,5.8,5.31,145640746.0
2026-06-29,5.32,5.2,5.4,5.11,113207950.0
2026-06-30,5.17,5.45,5.57,5.12,126955502.0
2026-07-01,5.41,5.53,5.67,5.33,125028841.0
2026-07-02,5.37,5.39,5.65,5.24,138273128.0
2026-07-03,5.39,5.55,5.7,5.38,163765875.0
