date,open,close,high,low,volume
2025-09-02,10.69,10.64,10.86,10.52,43030430.0
2025-09-03,10.63,10.46,10.73,10.4,29523280.0
2025-09-04,10.6,10.58,10.78,10.51,50003572.0
2025-09-05,10.78,11.08,11.09,10.78,110216233.0
2025-09-08,11.56,12.19,12.19,11.39,187733848.0
2025-09-09,12.0,12.1,12.63,11.87,158247388.0
2025-09-10,11.93,12.05,12.2,11.8,78557221.0
2025-09-11,12.01,11.93,12.12,11.87,60597708.0
2025-09-12,12.3,12.09,12.5,12.0,81899901.0
2025-09-15,12.37,12.52,12.87,12.36,89872526.0
2025-09-16,12.59,12.3,12.85,12.19,62705960.0
2025-09-17,12.7,12.73,13.12,12.55,75870863.0
2025-09-18,12.58,12.48,12.73,12.3,60399785.0
2025-09-19,12.42,12.77,12.83,12.35,62764561.0
2025-09-22,12.75,12.23,12.75,12.04,76496240.0
2025-09-23,12.0,12.09,12.36,11.84,66809651.0
2025-09-24,12.33,12.27,12.46,12.01,53385528.0
2025-09-25,12.2,12.1,12.28,12.03,36098750.0
2025-09-26,12.05,12.08,12.15,11.9,33545134.0
2025-09-29,12.12,12.07,12.13,11.78,45762542.0
2025-09-30,11.9,12.12,12.17,11.89,32782360.0
2025-10-09,11.62,11.73,11.74,11.27,68427021.0
2025-10-10,11.74,12.22,12.29,11.73,61333031.0
2025-10-13,12.3,12.77,12.84,12.25,94778925.0
2025-10-14,12.81,12.38,12.85,12.3,77742428.0
2025-10-15,12.2,12.32,12.4,12.06,38668486.0
2025-10-16,12.75,12.52,12.77,12.46,47106382.0
2025-10-17,12.47,12.12,12.57,12.07,40760501.0
2025-10-20,12.28,12.6,12.66,12.21,55180770.0
2025-10-21,12.5,12.59,12.67,12.4,39397633.0
2025-10-22,12.47,12.2,12.52,12.17,40167069.0
2025-10-23,12.3,12.34,12.41,11.92,34866362.0
2025-10-24,12.53,12.26,12.89,12.12,57808195.0
2025-10-27,12.36,12.08,12.37,11.9,52984553.0
2025-10-28,12.11,12.13,12.44,12.08,50545879.0
2025-10-29,12.3,12.44,12.48,12.2,38356103.0
2025-10-30,12.99,13.53,13.68,12.99,154054215.0
2025-10-31,13.31,13.49,13.75,13.11,101696910.0
2025-11-03,13.5,13.3,13.63,13.15,60747206.0
2025-11-04,13.23,12.48,13.31,12.38,74655115.0
2025-11-05,12.26,12.41,12.58,12.22,39012127.0
2025-11-06,12.41,12.51,12.62,12.35,32271811.0
2025-11-07,12.67,12.68,12.99,12.63,60078318.0
2025-11-10,12.55,12.41,12.72,12.39,44213237.0
2025-11-11,12.42,12.41,12.64,12.36,31236685.0
2025-11-12,12.41,12.38,12.46,12.25,26899015.0
2025-11-13,12.8,13.26,13.4,12.8,98396052.0
2025-11-14,13.31,13.2,13.72,13.2,73506940.0
2025-11-17,13.45,13.35,13.57,13.15,54805444.0
2025-11-18,13.32,12.94,13.37,12.8,39345600.0
2025-11-19,13.09,13.24,13.34,12.99,47039537.0
2025-11-20,13.01,12.69,13.14,12.66,43760290.0
2025-11-21,12.79,12.39,12.91,12.38,43696157.0
2025-11-24,12.67,12.68,12.92,12.51,50357969.0
2025-11-25,12.45,12.59,12.74,12.31,42743500.0
2025-11-26,12.48,12.32,12.53,12.23,38781196.0
2025-11-27,12.33,12.1,12.33,12.06,45209903.0
2025-11-28,12.3,12.08,12.52,12.04,63688122.0
2025-12-01,12.13,12.89,13.05,12.09,104764849.0
2025-12-02,12.61,11.8,12.67,11.66,115517174.0
2025-12-03,11.8,11.85,11.98,11.62,53971631.0
2025-12-04,11.86,11.67,12.05,11.66,36814731.0
2025-12-05,11.58,11.44,11.58,11.21,54714144.0
2025-12-08,11.4,11.34,11.45,11.29,37504462.0
2025-12-09,11.4,11.42,11.46,11.34,33772493.0
2025-12-10,11.34,11.35,11.42,11.28,24811674.0
2025-12-11,11.45,11.24,11.48,11.19,27165810.0
2025-12-12,11.3,11.41,11.6,11.24,47138683.0
2025-12-15,11.38,11.62,11.79,11.36,41522231.0
2025-12-16,11.55,11.32,11.58,11.26,32687606.0
2025-12-17,11.41,11.94,12.0,11.36,65551313.0
2025-12-18,11.94,11.85,12.06,11.84,29470000.0
2025-12-19,11.52,11.61,11.69,11.44,37914523.0
2025-12-22,11.71,11.94,12.04,11.62,35680790.0
2025-12-23,11.69,11.86,11.99,11.69,23922604.0
2025-12-24,11.7,11.68,11.72,11.52,28863378.0
2025-12-25,11.68,11.78,11.84,11.56,22906900.0
2025-12-26,11.78,11.73,11.9,11.7,29927016.0
2025-12-29,11.73,11.89,11.95,11.55,34739330.0
2025-12-30,11.83,11.71,11.86,11.68,27022472.0
2025-12-31,11.67,11.68,11.78,11.57,27125000.0
