date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2024-01-02,3.1,3.21,3.1,3.17,36966929.0,116986763.0,2744400000.0,0.013469949351406501,
2024-01-03,3.16,3.24,3.16,3.24,26334803.0,84717339.0,2744400000.0,0.009595832604576592,2.208201892744488
2024-01-04,3.24,3.27,3.23,3.27,25617833.0,83332416.0,2744400000.0,0.00933458424427926,0.92592592592593
2024-01-05,3.26,3.29,3.24,3.26,23916204.0,78164493.0,2744400000.0,0.008714547442063838,-0.3058103975535187
2024-01-08,3.25,3.26,3.22,3.23,15857400.0,51340881.0,2744400000.0,0.0057780935723655445,-0.9202453987730008
2024-01-09,3.23,3.3,3.21,3.29,22503797.0,73477609.0,2744400000.0,0.008199896880921148,1.8575851393188847
2024-01-10,3.26,3.29,3.25,3.27,16626403.0,54296086.0,2744400000.0,0.0060583016324151,-0.6079027355623157
2024-01-11,3.27,3.29,3.24,3.25,15797200.0,51626940.0,2744400000.0,0.0057561579944614485,-0.6116207951070374
2024-01-12,3.26,3.3,3.25,3.26,14128400.0,46300031.0,2744400000.0,0.005148083369771171,0.3076923076922977
2024-01-15,3.26,3.3,3.25,3.29,15953713.0,52384423.0,2744400000.0,0.005813187946363504,0.920245398773023
2024-01-16,3.3,3.31,3.24,3.28,17186648.0,56208754.0,2744400000.0,0.006262442792595832,-0.3039513677811634
2024-01-17,3.26,3.3,3.26,3.26,21792411.0,71603691.0,2744400000.0,0.007940683209444688,-0.6097560975609762
2024-01-18,3.25,3.26,3.12,3.19,30808765.0,97860371.0,2744400000.0,0.011226047587815187,-2.1472392638036797
2024-01-19,3.19,3.21,3.14,3.16,19112028.0,60673189.0,2744400000.0,0.006964009619588981,-0.940438871473348
2024-01-22,3.14,3.17,2.99,3.01,34337292.0,105777524.0,2744400000.0,0.012511766506340184,-4.746835443037989
2024-01-23,3.02,3.02,2.93,2.99,27726262.0,82464980.0,2744400000.0,0.010102850167614051,-0.6644518272425071
2024-01-24,3.01,3.08,2.98,3.07,32383527.0,98296868.0,2744400000.0,0.011799856799300394,2.6755852842809347
2024-01-25,3.1,3.2,3.09,3.19,29193100.0,91938290.0,2744400000.0,0.010637334207841423,3.9087947882736174
2024-01-26,3.19,3.27,3.18,3.27,35306672.0,114516726.0,2744400000.0,0.012864987611135402,2.5078369905956244
2024-01-29,3.27,3.29,3.25,3.26,31528257.0,103121233.0,2744400000.0,0.01148821491036292,-0.3058103975535187
2024-01-30,3.25,3.27,3.2,3.2,26004400.0,84136713.0,2744400000.0,0.009475440897828305,-1.8404907975460016
2024-01-31,3.19,3.21,3.11,3.12,32199400.0,101600159.0,2744400000.0,0.011732764903075354,-2.500000000000002
2024-02-01,3.1,3.12,3.03,3.03,41003445.0,125775779.0,2744400000.0,0.014940768473983384,-2.8846153846153966
2024-02-02,3.04,3.12,2.98,3.05,39728350.0,121280250.0,2744400000.0,0.014476151435650779,0.660066006600668
2024-02-05,3.03,3.04,2.93,2.97,49616087.0,147773116.0,2744400000.0,0.018079028931642618,-2.6229508196721207
2024-02-06,2.97,3.08,2.92,3.05,53024718.0,158666845.0,2744400000.0,0.019321060341058155,2.6936026936026813
2024-02-07,3.05,3.07,2.99,3.02,42860963.0,129769727.0,2744400000.0,0.015617607855997667,-0.983606557377048
2024-02-08,3.03,3.1,2.98,3.09,49527329.0,150376947.0,2744400000.0,0.018046687436233784,2.3178807947019875
2024-02-19,3.1,3.19,3.09,3.19,40090608.0,126676515.0,2744400000.0,0.014608150415391343,3.2362459546925626
2024-02-20,3.19,3.21,3.16,3.21,21359311.0,68237655.0,2744400000.0,0.0077828709371811685,0.6269592476489061
2024-02-21,3.21,3.26,3.18,3.22,22755297.0,73435956.0,2744400000.0,0.00829153804110188,0.31152647975078995
2024-02-22,3.23,3.25,3.2,3.23,14923067.0,48095646.0,2744400000.0,0.005437642836321236,0.31055900621117516
2024-02-23,3.24,3.31,3.23,3.3,38251090.0,125406458.0,2744400000.0,0.013937869844046057,2.1671826625387025
2024-02-26,3.3,3.31,3.22,3.23,39132900.0,127533988.0,2744400000.0,0.014259182334936598,-2.1212121212121127
2024-02-27,3.23,3.27,3.2,3.25,22466033.0,72771583.0,2744400000.0,0.00818613649613759,0.6191950464396356
2024-02-28,3.24,3.27,3.21,3.22,29933104.0,97092347.0,2744400000.0,0.01090697565952485,-0.9230769230769154
2024-02-29,3.21,3.24,3.2,3.24,25045741.0,80729204.0,2744400000.0,0.009126126293543216,0.6211180124223503
2024-03-01,3.23,3.24,3.2,3.22,23063022.0,74123035.0,2744400000.0,0.00840366637516397,-0.6172839506172867
2024-03-04,3.22,3.23,3.19,3.23,16246740.0,52168577.0,2744400000.0,0.005919960647135986,0.31055900621117516
2024-03-05,3.21,3.24,3.2,3.22,16395625.0,52838102.0,2744400000.0,0.005974211120827868,-0.3095975232198067
2024-03-06,3.21,3.27,3.21,3.26,26300918.0,85442014.0,2744400000.0,0.009583485643492201,1.2422360248447006
2024-03-07,3.26,3.32,3.24,3.29,30630659.0,100685538.0,2744400000.0,0.011161149613758928,0.920245398773023
2024-03-08,3.28,3.32,3.27,3.32,34758000.0,114560798.0,2744400000.0,0.012665063401836468,0.911854103343468
2024-03-11,3.3,3.4,3.29,3.33,28836662.0,96141382.0,2744400000.0,0.01050745591021717,0.3012048192771122
2024-03-12,3.33,3.34,3.29,3.3,16270950.0,53781750.0,2744400000.0,0.005928782247485789,-0.9009009009009028
2024-03-13,3.3,3.38,3.28,3.35,25028237.0,83325906.0,2744400000.0,0.009119748214545984,1.5151515151515138
2024-03-14,3.35,3.39,3.34,3.37,16693800.0,56238299.0,2744400000.0,0.006082859641451684,0.5970149253731405
2024-03-15,3.39,3.39,3.33,3.37,13169750.0,44192559.0,2744400000.0,0.004798772044891415,0.0
2024-03-18,3.35,3.38,3.34,3.36,20757050.0,69619891.0,2744400000.0,0.0075634200553855125,-0.29673590504452063
2024-03-19,3.35,3.37,3.32,3.33,15851500.0,53056615.0,2744400000.0,0.0057759437399795945,-0.8928571428571397
2024-03-20,3.33,3.37,3.32,3.36,17727740.0,59213251.0,2744400000.0,0.006459605013846378,0.9009009009008917
2024-03-21,3.35,3.37,3.33,3.33,13420866.0,44881940.0,2744400000.0,0.004890273283777875,-0.8928571428571397
2024-03-22,3.34,3.35,3.28,3.3,17382736.0,57490189.0,2744400000.0,0.006333893018510421,-0.9009009009009028
2024-03-25,3.32,3.37,3.29,3.32,30885780.0,103066912.0,2744400000.0,0.011254110188019239,0.60606060606061
2024-03-26,3.32,3.34,3.29,3.34,20096050.0,66600766.0,2744400000.0,0.00732256595248506,0.6024096385542244
2024-03-27,3.33,3.35,3.3,3.3,16270900.0,54100774.0,2744400000.0,0.0059287640285672644,-1.19760479041916
2024-03-28,3.3,3.31,3.28,3.3,18346913.0,60483422.0,2744400000.0,0.00668521826264393,0.0
2024-03-29,3.3,3.36,3.29,3.36,30205355.0,100438804.0,2744400000.0,0.011006178035271826,1.81818181818183
2024-04-01,3.36,3.38,3.32,3.34,22776800.0,76279835.0,2744400000.0,0.00829937326920274,-0.5952380952380931
2024-04-02,3.34,3.38,3.34,3.36,25234608.0,84842959.0,2744400000.0,0.009194945343244425,0.5988023952095745
2024-04-03,3.36,3.39,3.34,3.38,29651888.0,99898549.0,2744400000.0,0.010804506631686342,0.5952380952380931
2024-04-08,3.38,3.45,3.36,3.41,34399400.0,117244737.0,2744400000.0,0.012534397318175194,0.887573964497057
2024-04-09,3.41,3.42,3.36,3.38,24413851.0,82588408.0,2744400000.0,0.008895879245008016,-0.8797653958944385
2024-04-10,3.38,3.42,3.37,3.39,24794700.0,84123984.0,2744400000.0,0.009034652383034542,0.2958579881656931
2024-04-11,3.38,3.44,3.36,3.42,37924850.0,129468789.0,2744400000.0,0.013818995044454161,0.8849557522123908
2024-04-12,3.42,3.48,3.42,3.44,39239601.0,135228161.0,2744400000.0,0.014298061871447311,0.5847953216374213
2024-04-15,3.46,3.52,3.43,3.49,48158652.0,167643602.0,2744400000.0,0.017547971141233056,1.4534883720930258
2024-04-16,3.48,3.5,3.39,3.4,55284433.0,190130694.0,2744400000.0,0.020144451610552398,-2.5787965616045905
2024-04-17,3.42,3.51,3.4,3.51,45079230.0,155993176.0,2744400000.0,0.01642589637079143,3.2352941176470473
2024-04-18,3.47,3.49,3.32,3.37,93502092.0,316347703.0,2744400000.0,0.03407013992129427,-3.988603988603978
2024-04-19,3.35,3.45,3.35,3.4,52259187.0,178019364.0,2744400000.0,0.019042117402710976,0.8902077151335286
2024-04-22,3.39,3.42,3.33,3.34,32271300.0,108537417.0,2744400000.0,0.011758963707914297,-1.764705882352946
2024-04-23,3.34,3.34,3.27,3.28,33626364.0,110964000.0,2744400000.0,0.012252719720157412,-1.7964071856287456
2024-04-24,3.28,3.33,3.27,3.3,24125952.0,79568182.0,2744400000.0,0.008790975076519459,0.6097560975609762
2024-04-25,3.31,3.35,3.29,3.35,30165850.0,100506706.0,2744400000.0,0.010991783267745227,1.5151515151515138
2024-04-26,3.34,3.35,3.29,3.32,32884306.0,108862044.0,2744400000.0,0.011982329835300976,-0.8955223880597107
2024-04-29,3.32,3.33,3.27,3.32,39369316.0,130094449.0,2744400000.0,0.014345327211776709,0.0
2024-04-30,3.32,3.39,3.32,3.38,43740401.0,146847273.0,2744400000.0,0.015938056041393384,1.8072289156626509
2024-05-06,3.38,3.43,3.36,3.42,30603097.0,103956306.0,2744400000.0,0.011151106617111209,1.183431952662728
2024-05-07,3.42,3.43,3.37,3.39,22568894.0,76559348.0,2744400000.0,0.008223616819705582,-0.877192982456132
2024-05-08,3.38,3.41,3.37,3.38,16840985.0,57082315.0,2744400000.0,0.006136490671913715,-0.2949852507374673
2024-05-09,3.37,3.43,3.37,3.41,24580818.0,83717967.0,2744400000.0,0.008956718408395278,0.887573964497057
2024-05-10,3.42,3.45,3.4,3.43,24560300.0,84238460.0,2744400000.0,0.00894924209298936,0.5865102639296182
2024-05-13,3.42,3.46,3.39,3.44,25024600.0,85809138.0,2744400000.0,0.009118422970412477,0.2915451895043608
2024-05-14,3.45,3.47,3.43,3.44,22571053.0,77815425.0,2744400000.0,0.008224403512607491,0.0
2024-05-15,3.45,3.45,3.4,3.4,17765000.0,60665518.0,2744400000.0,0.006473181751931205,-1.1627906976744207
2024-05-16,3.41,3.43,3.38,3.39,19557353.0,66471948.0,2744400000.0,0.007126276417431862,-0.2941176470588225
2024-05-17,3.39,3.4,3.36,3.39,21302502.0,71853307.0,2744400000.0,0.007762170966331438,0.0
2024-05-20,3.39,3.43,3.38,3.43,26531300.0,90552729.0,2744400000.0,0.009667431861244717,1.179941002949847
2024-05-21,3.42,3.44,3.39,3.4,19880200.0,67821304.0,2744400000.0,0.007243914881212651,-0.8746355685131268
2024-05-22,3.4,3.43,3.39,3.4,16749600.0,57125214.0,2744400000.0,0.006103191954525579,0.0
2024-05-23,3.4,3.4,3.34,3.36,27703200.0,93296699.0,2744400000.0,0.01009444687363358,-1.17647058823529
2024-05-24,3.35,3.41,3.34,3.37,22611123.0,76589085.0,2744400000.0,0.008239004153913423,0.29761904761904656
2024-05-27,3.38,3.41,3.38,3.41,14831550.0,50414135.0,2744400000.0,0.005404296020988194,1.1869436201780381
2024-05-28,3.42,3.42,3.39,3.39,14864800.0,50550920.0,2744400000.0,0.005416411601807317,-0.5865102639296182
2024-05-29,3.4,3.41,3.37,3.38,14122700.0,47894082.0,2744400000.0,0.005146006413059321,-0.2949852507374673
2024-05-30,3.37,3.4,3.36,3.37,18797418.0,63509108.0,2744400000.0,0.006849372540445999,-0.2958579881656709
2024-05-31,3.37,3.4,3.35,3.39,19724200.0,66592860.0,2744400000.0,0.0071870718554146625,0.5934718100890191
2024-06-03,3.39,3.44,3.37,3.39,45638099.0,155507281.0,2744400000.0,0.016629536146334355,0.0
2024-06-04,3.38,3.46,3.37,3.45,36496684.0,124923957.0,2744400000.0,0.013298602244570763,1.7699115044247815
2024-06-05,3.45,3.45,3.4,3.41,25570756.0,87622222.0,2744400000.0,0.009317430403731234,-1.1594202898550732
2024-06-06,3.4,3.41,3.34,3.36,39679000.0,133683260.0,2744400000.0,0.014458169363066608,-1.4662756598240567
2024-06-07,3.36,3.5,3.35,3.49,51018707.0,175074017.0,2744400000.0,0.018590113321673225,3.8690476190476275
2024-06-11,3.5,3.51,3.4,3.43,32068463.0,110520214.0,2744400000.0,0.011685054292377204,-1.7191977077363862
2024-06-12,3.41,3.43,3.38,3.42,28037194.0,95338616.0,2744400000.0,0.010216147063110333,-0.291545189504383
2024-06-13,3.42,3.43,3.37,3.38,24091007.0,81669891.0,2744400000.0,0.008778241874362339,-1.1695906432748537
2024-06-14,3.39,3.44,3.37,3.42,44220980.0,151156207.0,2744400000.0,0.016113168634309866,1.183431952662728
2024-06-17,3.42,3.48,3.4,3.4,35153229.0,120553816.0,2744400000.0,0.012809076300830783,-0.5847953216374324
2024-06-18,3.41,3.49,3.4,3.47,30119901.0,104235163.0,2744400000.0,0.010975040445999125,2.0588235294117796
