date,open,close,high,low,volume
2025-09-02,47.04,49.07,51.0,44.7,29925902.0
2025-09-03,48.6,46.91,49.45,46.61,16498282.0
2025-09-04,46.91,44.9,47.18,43.8,11777500.0
2025-09-05,44.9,45.99,46.25,44.66,9612541.0
2025-09-08,46.1,49.38,50.55,46.0,23290955.0
2025-09-09,48.75,49.7,51.0,48.32,18288000.0
2025-09-10,49.4,48.87,51.49,48.73,14327942.0
2025-09-11,48.87,50.62,50.8,48.04,14547593.0
2025-09-12,50.88,49.69,51.6,49.67,12694700.0
2025-09-15,49.69,49.28,51.75,49.0,13494150.0
2025-09-16,50.97,54.21,54.21,50.62,26124825.0
2025-09-17,55.0,57.15,58.0,54.74,27350849.0
2025-09-18,59.0,57.53,60.98,56.87,33703720.0
2025-09-19,56.41,55.57,58.04,54.85,20232675.0
2025-09-22,55.86,56.83,58.49,55.8,16250605.0
2025-09-23,56.86,57.93,58.99,56.0,18334730.0
2025-09-24,57.3,57.96,58.52,56.61,14713640.0
2025-09-25,58.0,58.48,60.24,57.26,16153339.0
2025-09-26,58.0,55.76,58.24,55.67,13343022.0
2025-09-29,55.62,56.22,56.95,55.1,10320568.0
2025-09-30,56.23,55.13,56.76,54.98,10116568.0
2025-10-09,54.97,55.14,55.84,53.6,10079566.0
2025-10-10,54.7,52.66,55.29,52.18,10454048.0
2025-10-13,47.96,50.38,50.66,47.93,10362098.0
2025-10-14,51.2,46.98,51.3,46.8,11233562.0
2025-10-15,47.8,50.56,50.86,46.95,15422976.0
2025-10-16,48.94,48.54,49.72,48.37,7633089.0
2025-10-17,48.5,46.99,48.5,46.95,6516650.0
2025-10-20,48.26,47.51,48.87,46.86,6691425.0
2025-10-21,47.51,47.41,48.0,46.63,7212041.0
2025-10-22,47.41,47.57,48.43,47.13,6604900.0
2025-10-23,47.0,46.51,47.49,45.91,6010678.0
2025-10-24,47.44,49.93,51.16,46.74,18852657.0
2025-10-27,51.5,49.1,51.5,48.7,10809688.0
2025-10-28,49.2,49.4,50.18,48.69,9984800.0
2025-10-29,49.41,49.6,50.76,49.01,8190350.0
2025-10-30,50.11,48.76,50.63,48.5,7847562.0
2025-10-31,48.51,49.97,50.79,48.51,10815788.0
2025-11-03,50.01,48.86,50.61,48.41,8175185.0
2025-11-04,48.62,46.89,48.85,46.74,7594099.0
2025-11-05,46.0,46.46,47.29,46.0,4716135.0
2025-11-06,46.47,48.2,48.39,46.45,7354100.0
2025-11-07,47.99,46.5,47.99,46.28,6750803.0
2025-11-10,46.5,44.74,46.79,44.27,8437508.0
2025-11-11,44.9,44.01,45.35,43.53,7637866.0
2025-11-12,44.01,42.27,44.22,42.04,8821361.0
2025-11-13,42.27,42.69,43.14,41.9,7201211.0
2025-11-14,42.25,41.45,42.3,41.45,6672801.0
2025-11-17,41.31,41.75,42.12,41.0,5704351.0
2025-11-18,41.65,41.13,42.03,41.01,4532150.0
2025-11-19,41.94,41.11,41.94,40.87,3791188.0
2025-11-20,41.21,40.4,41.62,40.3,4127200.0
2025-11-21,40.0,39.88,41.09,39.48,7969950.0
2025-11-24,40.0,40.21,40.58,39.27,5552261.0
2025-11-25,40.8,40.1,40.88,40.0,6343899.0
2025-11-26,40.01,40.58,41.25,39.55,7653364.0
2025-11-27,41.15,41.15,42.56,40.7,10028300.0
2025-11-28,41.51,41.62,41.68,40.41,7526300.0
2025-12-01,41.6,41.52,41.94,41.22,8920556.0
2025-12-02,41.53,40.36,41.56,40.26,5803600.0
2025-12-03,40.25,40.09,41.11,39.9,4470500.0
2025-12-04,41.5,40.76,42.32,40.3,10806699.0
2025-12-05,40.26,41.45,41.63,39.93,10741811.0
2025-12-08,41.87,42.19,42.49,41.13,10338113.0
2025-12-09,42.39,43.98,45.46,41.81,18279465.0
2025-12-10,43.93,43.91,44.08,43.01,8794253.0
2025-12-11,44.0,42.82,44.0,42.7,7459110.0
2025-12-12,42.66,42.53,43.15,42.03,5678377.0
2025-12-15,42.06,41.06,42.41,40.96,5990895.0
2025-12-16,41.0,39.98,41.3,39.94,4702700.0
2025-12-17,40.25,41.3,41.46,39.95,6729556.0
2025-12-18,40.56,40.61,41.87,40.55,4156300.0
2025-12-19,41.09,41.38,42.66,40.7,7491069.0
2025-12-22,41.57,41.76,42.15,41.11,8384998.0
2025-12-23,41.4,41.88,42.18,41.07,6312605.0
2025-12-24,41.85,41.96,42.32,41.63,6167817.0
2025-12-25,42.12,43.58,43.7,41.97,10460508.0
2025-12-26,43.79,43.14,44.47,42.6,10072350.0
2025-12-29,43.25,44.0,44.45,42.88,11255546.0
2025-12-30,43.55,48.4,48.4,43.44,22739922.0
2025-12-31,49.0,48.16,49.0,47.29,21049984.0
2026-01-05,47.58,49.0,49.38,46.5,17356307.0
2026-01-06,49.0,48.19,49.66,48.07,14654486.0
2026-01-07,47.8,47.33,48.46,46.65,14703852.0
2026-01-08,47.1,46.96,48.36,46.75,11093801.0
2026-01-09,46.96,48.15,48.66,46.9,14981399.0
2026-01-12,48.16,48.32,48.6,47.1,13667720.0
2026-01-13,48.0,49.27,51.15,47.51,22332040.0
2026-01-14,48.68,47.75,49.6,47.02,17119212.0
2026-01-15,47.22,47.69,49.18,47.2,10180523.0
2026-01-16,48.0,49.14,50.72,47.91,18648600.0
2026-01-19,49.74,50.61,50.98,48.6,19582810.0
2026-01-20,50.78,49.88,51.04,49.16,13936136.0
2026-01-21,49.4,49.88,51.1,48.94,14318856.0
2026-01-22,49.6,52.39,52.66,49.52,23290241.0
2026-01-23,52.93,53.4,54.3,51.4,21649621.0
2026-01-26,54.0,51.03,55.2,50.15,19997708.0
2026-01-27,51.01,50.68,51.75,49.6,12317011.0
2026-01-28,50.2,53.1,53.99,49.51,21880906.0
2026-01-29,53.12,52.42,55.01,52.21,16401924.0
2026-01-30,51.48,55.4,56.68,50.52,24579871.0
2026-02-02,55.1,53.04,56.12,52.87,17312883.0
2026-02-03,53.84,55.05,55.35,52.2,15918723.0
2026-02-04,54.98,53.7,55.07,53.33,11414976.0
2026-02-05,52.79,51.31,53.49,50.88,12246221.0
2026-02-06,50.46,51.98,54.36,50.08,12776434.0
2026-02-09,53.0,50.92,53.1,50.51,10714015.0
2026-02-10,51.0,52.46,53.95,49.18,16979370.0
2026-02-11,51.68,51.28,52.25,50.7,8936352.0
2026-02-12,51.77,52.85,53.7,51.01,12120862.0
2026-02-13,52.65,51.45,52.8,51.45,8781504.0
2026-02-24,52.0,49.71,52.22,49.35,9442554.0
2026-02-25,49.71,51.8,52.95,49.02,12918562.0
2026-02-26,51.5,53.4,54.58,51.19,13287744.0
2026-02-27,53.15,53.65,55.38,53.0,10517774.0
2026-03-02,52.0,52.6,54.6,52.0,8225637.0
2026-03-03,52.36,51.18,53.81,51.01,9569550.0
2026-03-04,50.3,53.75,55.2,50.3,19554090.0
2026-03-05,55.1,53.83,55.2,53.31,9413600.0
2026-03-06,53.58,55.05,56.0,53.23,13709986.0
2026-03-09,53.99,52.08,54.35,49.6,16102964.0
2026-03-10,52.68,52.95,53.75,52.17,8872628.0
2026-03-11,53.12,53.32,54.5,52.87,10203565.0
2026-03-12,53.32,53.25,55.25,52.54,10766078.0
2026-03-13,52.57,52.15,54.15,51.22,8608791.0
2026-03-16,51.85,51.01,52.47,49.85,8429400.0
2026-03-17,51.33,48.54,51.49,48.23,10256616.0
2026-03-18,48.86,48.9,49.12,48.2,5296355.0
2026-03-19,48.37,47.86,48.4,46.6,7665805.0
2026-03-20,48.1,46.8,48.38,46.71,5156700.0
2026-03-23,46.41,45.01,47.64,44.72,7551448.0
2026-03-24,45.98,44.73,45.99,43.68,6472542.0
2026-03-25,45.11,45.68,46.46,45.1,5995100.0
2026-03-26,45.7,44.97,46.43,44.84,4423645.0
2026-03-27,44.48,45.23,45.7,44.0,4405400.0
2026-03-30,44.65,45.52,46.15,44.5,4182150.0
2026-03-31,45.54,44.1,46.27,44.1,4983073.0
2026-04-01,44.8,46.72,46.84,44.7,8097155.0
2026-04-02,46.61,47.02,47.92,45.8,5744500.0
2026-04-03,47.02,47.0,47.9,46.0,4878427.0
2026-04-07,46.61,46.36,47.14,45.9,4455242.0
2026-04-08,47.6,47.9,48.38,47.29,6319822.0
2026-04-09,48.0,49.8,50.45,47.48,9492672.0
2026-04-10,49.89,49.7,50.98,49.47,5777400.0
2026-04-13,49.19,48.8,50.3,48.8,4982418.0
2026-04-14,49.09,49.03,49.75,48.8,5550410.0
2026-04-15,50.0,49.81,51.16,49.4,7676291.0
2026-04-16,50.88,51.2,52.08,50.5,8972442.0
2026-04-17,51.0,51.12,51.38,50.5,5683001.0
2026-04-20,51.18,50.8,52.0,50.64,5214903.0
2026-04-21,50.51,50.98,51.67,49.99,5297762.0
2026-04-22,50.7,51.28,51.65,50.7,5276977.0
2026-04-23,51.0,48.2,51.02,47.6,12060004.0
2026-04-24,48.15,46.49,48.49,46.4,7362255.0
2026-04-27,46.49,46.8,47.29,46.2,4567600.0
2026-04-28,46.77,45.42,46.8,45.3,4954914.0
2026-04-29,45.56,45.46,46.05,45.25,4914128.0
2026-04-30,45.3,45.94,46.28,44.8,6660900.0
2026-05-06,45.95,45.48,46.65,45.46,8246990.0
2026-05-07,45.48,49.2,49.99,45.21,14680244.0
2026-05-08,48.91,51.16,52.3,48.68,16811365.0
2026-05-11,51.16,52.37,53.28,50.0,12585423.0
2026-05-12,52.89,52.5,53.0,51.74,8342850.0
2026-05-13,52.02,52.11,52.55,51.3,6117705.0
2026-05-14,52.12,49.75,52.5,49.74,7178600.0
2026-05-15,49.75,51.85,53.19,49.45,10699014.0
2026-05-18,50.82,52.66,53.35,50.66,11085000.0
2026-05-19,52.9,52.09,53.35,51.64,7046410.0
2026-05-20,52.07,51.2,52.09,50.51,7074810.0
2026-05-21,51.55,55.83,56.32,51.0,27029738.0
2026-05-22,55.0,58.8,59.66,54.38,27759667.0
2026-05-25,59.44,59.59,60.58,58.23,15501894.0
2026-05-26,59.1,57.89,60.6,57.01,19486900.0
2026-05-27,57.05,55.63,57.78,55.36,12552277.0
2026-05-28,55.51,52.44,55.51,51.9,13079918.0
2026-05-29,52.63,48.26,52.8,47.9,12315223.0
2026-06-01,48.11,47.91,49.98,47.78,8852400.0
2026-06-02,48.39,47.85,49.69,47.35,9187749.0
2026-06-03,47.75,48.74,51.33,47.11,13970294.0
2026-06-04,48.14,50.45,51.68,47.95,9991813.0
2026-06-05,49.85,50.3,52.4,47.7,13498005.0
2026-06-08,48.53,49.63,51.28,48.51,12219853.0
2026-06-09,49.68,48.1,50.3,47.05,11673018.0
2026-06-10,47.8,45.06,47.8,44.25,10750807.0
2026-06-11,44.95,43.36,45.05,43.0,6973589.0
2026-06-12,43.95,42.67,45.41,42.67,10052004.0
2026-06-15,42.97,43.24,43.48,42.69,8971555.0
2026-06-16,43.27,43.47,44.91,41.86,10136467.0
2026-06-17,43.18,42.87,43.34,42.38,6409327.0
2026-06-18,42.88,42.67,44.19,42.24,9408723.0
2026-06-22,42.67,40.74,42.68,39.74,12896174.0
2026-06-23,40.3,42.4,44.28,39.34,16786758.0
2026-06-24,42.14,43.55,44.17,40.9,12522854.0
2026-06-25,43.6,45.7,47.38,43.0,13547865.0
2026-06-26,45.7,43.59,47.01,43.3,9337058.0
2026-06-29,43.13,46.9,47.85,42.38,15493688.0
2026-06-30,46.89,47.97,49.08,46.86,10652396.0
2026-07-01,48.85,49.65,50.8,48.46,11583097.0
2026-07-02,50.49,50.5,51.63,49.65,12588533.0
2026-07-03,49.99,53.34,54.08,49.98,14454483.0
