date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2026-01-05,14.44,15.1,14.4,14.72,71491589.0,1053164192.0,483009776.0,0.14801271641342514,
2026-01-06,14.5,15.28,14.47,15.17,69294395.0,1031116484.0,483009776.0,0.14346375258458538,3.057065217391308
2026-01-07,15.26,15.28,14.55,14.59,57800542.0,856345220.0,483009776.0,0.11966743712450242,-3.823335530652605
2026-01-08,14.61,15.04,14.48,14.93,50292133.0,743935555.0,483009776.0,0.1041223915103532,2.3303632625085724
2026-01-09,14.88,15.4,14.73,14.9,57531195.0,866306473.0,483009776.0,0.11910979416698184,-0.20093770931011168
2026-01-12,14.79,15.68,14.79,15.42,66091945.0,1010738285.0,483009776.0,0.13683355551793222,3.489932885906044
2026-01-13,15.15,15.23,14.25,14.28,54463178.0,794175626.0,483009776.0,0.11275792065956032,-7.392996108949424
2026-01-14,14.27,15.71,14.21,15.6,81133234.0,1225981484.0,483009776.0,0.1679743103170649,9.243697478991608
2026-01-15,15.3,15.69,14.98,15.14,45675904.0,697909080.0,483009776.0,0.0945651750121099,-2.9487179487179382
2026-01-16,15.36,16.16,15.25,15.97,71611299.0,1129940692.0,483009776.0,0.14826055818795683,5.482166446499348
2026-01-19,15.89,16.3,15.66,15.78,53123521.0,843783911.0,483009776.0,0.10998435981966544,-1.189730745147155
2026-01-20,15.64,15.99,15.05,15.37,45181482.0,698081648.0,483009776.0,0.09354154769737,-2.5982256020278816
2026-01-21,15.0,15.77,14.71,15.24,34721759.0,526740352.0,483009776.0,0.07188624480345922,-0.8458035133376618
2026-01-22,15.3,16.07,15.13,16.0,61633082.0,967264579.0,483009776.0,0.12760214194919317,4.986876640419946
2026-01-23,15.9,16.08,15.56,15.98,48092819.0,761300122.0,483009776.0,0.099569038536396,-0.12499999999999734
2026-01-26,15.8,15.88,15.1,15.24,36631190.0,566051182.0,483009776.0,0.07583943808209795,-4.630788485607007
2026-01-27,15.15,15.79,14.83,15.52,35540783.0,547939727.0,483009776.0,0.07358191234622133,1.8372703412073532
2026-01-28,15.35,15.44,14.85,14.85,31304208.0,472332658.0,483009776.0,0.06481071306515336,-4.317010309278347
2026-01-29,14.82,15.09,14.5,14.5,23783738.0,350825339.0,483009776.0,0.04924069694191863,-2.3569023569023573
2026-01-30,14.5,15.08,14.37,14.68,21223266.0,312065481.0,483009776.0,0.04393961997158418,1.2413793103448256
2026-02-02,14.56,14.88,14.49,14.51,15672253.0,230304793.0,483009776.0,0.03244707204435548,-1.1580381471389622
2026-02-03,14.6,14.93,14.57,14.92,14258410.0,211290777.0,483009776.0,0.029519920110271224,2.8256374913852467
2026-02-04,14.82,15.99,14.78,15.48,34761083.0,539290913.0,483009776.0,0.07196765930468454,3.753351206434319
2026-02-05,15.32,15.64,15.13,15.29,16741661.0,256842194.0,483009776.0,0.03466112246970339,-1.2273901808785626
2026-02-06,15.05,15.36,14.82,15.03,16994290.0,256598792.0,483009776.0,0.03518415329134042,-1.7004578155657257
2026-02-09,15.2,15.45,15.16,15.26,17112801.0,261766639.0,483009776.0,0.035429512714459016,1.5302727877578137
2026-02-10,15.32,15.61,15.1,15.25,15037729.0,229977206.0,483009776.0,0.031133384347897752,-0.0655307994757548
2026-02-11,15.23,15.29,14.88,14.9,12350530.0,185904601.0,483009776.0,0.025569937946763214,-2.2950819672131084
2026-02-12,14.91,15.22,14.81,14.99,10680094.0,160786513.0,483009776.0,0.02211154831781293,0.6040268456375841
2026-02-13,14.98,15.25,14.88,14.88,8869823.0,133335981.0,483009776.0,0.01836365109098744,-0.7338225483655703
2026-02-24,14.99,15.36,14.99,15.19,12524539.0,190557169.0,483009776.0,0.025930197735790757,2.083333333333326
2026-02-25,15.17,15.48,15.16,15.39,16024571.0,246402008.0,483009776.0,0.03317649413373364,1.3166556945358954
2026-02-26,15.41,15.48,15.26,15.45,16037612.0,246850968.0,483009776.0,0.03320349358726023,0.3898635477582735
2026-02-27,15.3,15.4,15.19,15.36,12343375.0,188988832.0,483009776.0,0.025555124581991898,-0.5825242718446644
2026-03-02,15.0,15.28,14.73,14.8,17165924.0,256237589.0,483009776.0,0.035539495995625565,-3.645833333333326
2026-03-03,15.0,15.12,13.93,14.0,21321027.0,306661317.0,483009776.0,0.044142019601690216,-5.405405405405405
2026-03-04,13.72,14.17,13.72,13.88,12077761.0,168469241.0,483009776.0,0.02500521024651062,-0.8571428571428563
2026-03-05,14.19,14.57,14.19,14.37,15502161.0,222753868.0,483009776.0,0.03209492182203782,3.530259365994226
2026-03-06,14.26,14.74,14.26,14.57,10647975.0,155210338.0,483009776.0,0.022045050698932436,1.391788448155884
2026-03-09,14.3,14.45,14.03,14.38,10721557.0,152813289.0,483009776.0,0.02219739130083363,-1.3040494166094652
2026-03-10,14.5,14.75,14.5,14.72,8928485.0,131057446.0,483009776.0,0.018485102048949004,2.364394993045904
2026-03-11,14.73,14.88,14.49,14.57,8524100.0,124741992.0,483009776.0,0.017647882969557122,-1.0190217391304324
2026-03-12,14.5,14.55,14.19,14.28,8886044.0,127326147.0,483009776.0,0.01839723426219017,-1.9903912148249936
2026-03-13,14.17,14.52,14.06,14.15,8827100.0,125893667.0,483009776.0,0.018275199465113932,-0.9103641456582601
2026-03-16,14.16,14.17,13.72,14.0,10457928.0,145403171.0,483009776.0,0.021651586613021266,-1.0600706713780994
2026-03-17,14.01,14.35,13.83,13.86,11089654.0,155808045.0,483009776.0,0.02295948146606457,-1.0000000000000009
2026-03-18,13.9,13.98,13.74,13.94,7488681.0,103886737.0,483009776.0,0.015504201720339507,0.5772005772005873
2026-03-19,13.8,13.8,13.5,13.56,8510939.0,116044155.0,483009776.0,0.017620635073854075,-2.7259684361549463
2026-03-20,13.6,13.76,13.31,13.33,7846998.0,106064372.0,484547202.00000006,0.01619449656836528,-1.6961651917404175
2026-03-23,12.92,13.31,12.51,12.59,12647395.0,162882170.0,484547202.00000006,0.026101471534242804,-5.551387846961742
2026-03-24,12.89,13.15,12.68,13.14,9392881.0,121100835.0,484547202.00000006,0.01938486273624174,4.368546465448775
2026-03-25,13.21,13.8,13.16,13.4,12527183.0,168975912.0,484547202.00000006,0.025853380121262155,1.9786910197869156
2026-03-26,13.31,13.51,13.12,13.18,6535220.0,86714379.0,484547202.00000006,0.013487272185300946,-1.6417910447761197
2026-03-27,13.0,13.32,12.95,13.25,6829540.0,90079011.0,484547202.00000006,0.014094684628887815,0.5311077389984931
2026-03-30,13.01,13.37,13.0,13.34,7896021.0,104170037.0,484547202.00000006,0.016295669374229507,0.6792452830188589
2026-03-31,13.28,13.6,13.23,13.24,8286809.0,111167055.0,484547202.00000006,0.01710217078087678,-0.7496251874062887
2026-04-01,13.55,13.64,13.33,13.45,8110908.0,109196358.0,484547202.00000006,0.016739149388380947,1.5861027190332333
2026-04-02,13.3,13.48,13.0,13.07,6443900.0,85015018.0,484547202.00000006,0.013298807574169005,-2.8252788104089155
2026-04-03,13.07,13.17,12.72,12.72,6412839.0,82339848.0,484547202.00000006,0.01323470442823855,-2.6778882938025994
