date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2026-01-05,14.06,14.33,13.85,14.22,37392399.0,527867157.0,1917856391.0,0.01949697546462435,
2026-01-06,14.4,14.61,14.33,14.35,29304400.0,423568146.0,1917856391.0,0.015279767628857879,0.914205344585084
2026-01-07,14.39,14.9,14.37,14.53,31239865.0,457616896.0,1917856391.0,0.01628894903007365,1.2543554006968716
2026-01-08,14.49,14.64,14.01,14.12,26808600.0,383540982.0,1917856391.0,0.013978418887777922,-2.821748107364075
2026-01-09,14.1,14.36,14.04,14.15,25526048.0,361546986.0,1917856391.0,0.01330967642821803,0.21246458923513956
2026-01-12,14.5,14.76,14.11,14.38,29643167.0,425561678.0,1917856391.0,0.015456405984883776,1.6254416961130724
2026-01-13,14.43,15.18,14.42,14.8,48180691.0,713114637.0,1917856391.0,0.025122157856083186,2.9207232267037586
2026-01-14,15.2,15.2,14.55,14.78,55720838.0,830532969.0,1917856391.0,0.029053707181352768,-0.13513513513514486
2026-01-29,16.26,16.26,15.6,16.26,56212288.0,908864221.0,1917856391.0,0.02930995681626091,10.01353179972937
2026-01-30,16.44,17.89,16.3,17.69,141450860.0,2428696566.0,1917856391.0,0.0737546672752934,8.794587945879462
2026-02-02,16.91,17.75,16.49,16.55,89660436.0,1532341584.0,1917856391.0,0.04675033877445311,-6.444318824194461
2026-02-03,16.99,18.16,16.77,18.04,79885288.0,1408685652.0,1917856391.0,0.041653425342419184,9.00302114803624
2026-02-04,18.09,18.38,17.6,17.88,46572064.0,834878207.0,1917856391.0,0.02428339484569885,-0.8869179600886956
2026-02-05,17.68,17.8,16.98,17.18,44652149.0,769210533.0,1917856391.0,0.02328232145511045,-3.914988814317666
2026-02-06,17.14,17.49,16.78,17.05,33371503.0,572681889.0,1917856391.0,0.017400418069154586,-0.7566938300349157
2026-02-09,17.24,17.3,16.74,17.15,30824801.0,524874368.0,1917856391.0,0.01607252823759524,0.586510263929596
2026-02-10,17.05,17.19,16.56,16.79,27315636.0,458006998.0,1917856391.0,0.014242795304270516,-2.0991253644314867
2026-02-11,16.69,17.63,16.65,17.31,28651902.0,493942040.0,1917856391.0,0.01493954507462389,3.0970815961882003
2026-02-12,17.2,17.6,17.03,17.29,23043300.0,397768266.0,1917856391.0,0.012015133201910319,-0.11554015020219799
2026-02-13,17.28,17.54,16.84,17.0,24850148.0,427825902.0,1917856391.0,0.012957251709051452,-1.6772700983227251
2026-02-24,17.2,17.55,17.12,17.34,22937789.0,397571159.0,1917856391.0,0.011960118133787839,2.0000000000000018
2026-02-25,17.35,17.81,17.16,17.55,25829648.0,453523639.0,1917856391.0,0.01346797816625468,1.211072664359869
2026-02-26,18.2,18.3,17.57,18.01,38048312.0,679019623.0,1917856391.0,0.019838978652703513,2.6210826210826266
2026-02-27,17.75,18.27,17.6,17.99,25777672.0,461299608.0,1917856391.0,0.013440877075555758,-0.1110494169905829
2026-03-02,17.8,18.13,17.48,17.68,27510579.0,489015757.0,1917856391.0,0.014344441601102135,-1.7231795441912112
2026-03-03,17.6,17.66,16.29,16.4,42987230.0,720107944.0,1917856391.0,0.022414206924839558,-7.239819004524895
2026-03-04,16.1,16.83,16.01,16.49,25280392.0,417783243.0,1917856391.0,0.013181587588431694,0.5487804878048674
2026-03-05,16.71,16.97,16.62,16.89,23919876.0,401702286.0,1917856391.0,0.012472193492823415,2.4257125530624757
2026-03-06,16.84,17.56,16.65,17.13,25297259.0,434932071.0,1917856391.0,0.013190382303238888,1.4209591474245054
2026-03-09,16.78,17.37,16.36,17.22,25457086.0,429023573.0,1917856391.0,0.013273718574270454,0.5253940455341555
2026-03-10,17.2,18.53,17.2,17.89,32838387.0,589500677.0,1917856391.0,0.01712244313708888,3.890824622531941
2026-03-11,17.8,18.14,17.57,17.78,28742257.0,510810256.0,1917856391.0,0.014986657569815924,-0.6148686416992732
2026-03-12,17.8,18.05,17.62,17.86,22207248.0,395509108.0,1917856391.0,0.011579202751682985,0.4499437570303577
2026-03-13,17.8,18.53,17.65,17.68,27439100.0,495038596.0,1917856391.0,0.014307171344405421,-1.007838745800671
2026-03-16,17.7,17.78,16.39,16.84,39478001.0,665844427.0,1917856391.0,0.020584440620924467,-4.751131221719451
2026-03-17,16.7,16.98,16.5,16.62,19232961.0,322372714.0,1917856391.0,0.010028363484489908,-1.306413301662701
2026-03-18,16.64,16.8,16.22,16.44,16784983.0,275549983.0,1917856391.0,0.008751949874228096,-1.0830324909747224
