date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2026-01-05,27.71,29.5,27.71,27.72,8175659.0,230527681.0,274431233.0,0.02979128472596266,
2026-01-06,27.38,29.11,26.88,29.11,4009702.0,112773283.0,274431233.0,0.014610953557170368,5.014430014430027
2026-01-07,30.57,30.57,30.57,30.57,949000.0,29010930.0,274431233.0,0.0034580612039883957,5.0154586052902905
2026-01-08,31.8,31.8,29.04,29.25,6800609.0,201042421.0,274431233.0,0.024780739880289063,-4.317958783120712
2026-01-09,28.79,30.0,28.39,29.6,3809750.0,112061274.0,274431233.0,0.013882348442460266,1.1965811965811923
2026-01-12,30.0,30.48,29.0,29.29,4148331.0,122431422.0,274431233.0,0.015116103785460891,-1.0472972972973005
2026-01-13,29.2,29.2,27.9,28.09,3067100.0,86779853.0,274431233.0,0.011176206026083045,-4.096961420279954
2026-01-14,28.4,28.49,27.47,27.67,3065795.0,85612273.0,274431233.0,0.011171450736440047,-1.495194019223911
2026-01-15,27.8,28.6,26.4,27.97,2393050.0,66324334.0,274431233.0,0.008720035157222793,1.084206722081671
2026-01-16,28.38,28.5,27.6,27.73,1841602.0,51392935.0,274431233.0,0.006710613729596878,-0.8580622095101798
2026-01-19,27.31,28.19,27.31,27.75,1666352.0,46243781.0,274431233.0,0.006072020235393542,0.07212405337180261
2026-01-20,27.8,29.14,27.72,29.14,2710133.0,78213054.0,274431233.0,0.009875453935667739,5.009009009009002
2026-01-21,30.6,30.6,29.38,29.95,6164655.0,186125017.0,274431233.0,0.02246338703000325,2.7796842827728208
2026-01-22,29.33,29.8,28.82,29.53,2818450.0,82299716.0,274431233.0,0.010270150263836769,-1.402337228714523
2026-01-23,29.99,31.0,29.85,30.22,3503400.0,106771014.0,274431233.0,0.012766039643891409,2.3366068405011875
2026-01-26,28.71,29.95,28.71,28.71,2806500.0,81584639.0,274431233.0,0.010226605657527327,-4.996690933156844
2026-01-27,28.21,28.96,27.5,27.8,2544300.0,71434739.0,274431233.0,0.009271175048796286,-3.1696273075583425
2026-01-28,29.19,29.19,27.99,28.22,2371000.0,67401803.0,274431233.0,0.008639687159806625,1.510791366906461
2026-01-29,28.09,28.37,27.61,27.72,1534100.0,42682691.0,274431233.0,0.005590107158101789,-1.7717930545712246
2026-01-30,27.67,28.2,27.2,27.64,1013600.0,28036733.0,274431233.0,0.003693457151067058,-0.28860028860028253
2026-02-02,27.12,27.64,26.26,26.26,2216920.0,59361545.0,274431233.0,0.00807823503092303,-4.992764109985526
2026-02-03,24.95,27.0,24.95,25.81,2650694.0,68145161.0,274431233.0,0.009658864157054602,-1.7136329017517271
2026-02-04,25.69,27.1,25.33,27.1,2853850.0,75064759.0,274431233.0,0.01039914432771579,4.998062766369626
2026-02-05,27.5,27.77,26.67,27.06,2037850.0,55725826.0,274431233.0,0.007425721838301109,-0.14760147601476925
2026-02-06,26.55,27.33,26.3,27.18,1230102.0,33243003.0,274431233.0,0.0044823688125906576,0.44345898004434225
2026-02-09,28.0,28.05,25.93,26.45,2059200.0,54955516.0,274431233.0,0.007503519105640574,-2.6857983811626185
2026-02-10,26.55,27.0,26.0,26.3,1610453.0,42613488.0,274431233.0,0.005868329863168308,-0.5671077504725841
2026-02-11,26.3,26.49,25.5,25.69,1843356.0,47575390.0,274431233.0,0.006717005130389076,-2.319391634980983
2026-02-12,24.42,25.89,24.42,25.37,2384168.0,60299267.0,274431233.0,0.008687670036449532,-1.245620864149477
2026-02-13,25.37,26.64,25.37,26.64,2585100.0,67656325.0,274431233.0,0.00941984617326702,5.005912495072917
2026-02-24,27.95,27.97,26.71,27.97,4220421.0,115870670.0,274431233.0,0.015378792544360285,4.992492492492495
2026-02-25,28.33,28.99,27.96,28.99,3084909.0,88334560.0,274431233.0,0.011241100243134497,3.646764390418311
2026-02-26,29.0,29.2,28.1,28.11,2183571.0,61882758.0,274431233.0,0.007956714606168752,-3.0355294929285903
2026-02-27,28.11,28.3,27.38,27.79,1690100.0,47149735.0,274431233.0,0.0061585555751957725,-1.1383849163998594
2026-03-02,27.15,28.8,26.8,28.06,2529900.0,69326543.0,274431233.0,0.00921870288721838,0.9715725080964299
2026-03-03,28.0,28.68,27.35,27.52,1517200.0,42448853.0,274431233.0,0.005528525246249941,-1.924447612259439
2026-03-04,27.05,28.28,27.0,27.82,1255451.0,34902076.0,274431233.0,0.00457473803646832,1.0901162790697638
2026-03-05,29.17,29.21,28.16,28.88,3691754.0,106939953.0,274431233.0,0.01345238280513064,3.8102084831056704
2026-03-06,28.34,28.66,27.82,28.13,2112300.0,59576761.0,274431233.0,0.007697010201459103,-2.596952908587258
2026-03-09,27.51,28.38,27.36,28.07,1286753.0,35862588.0,274431233.0,0.004688799397698293,-0.21329541414859543
2026-03-10,27.97,28.7,27.79,28.41,1695305.0,48032632.0,274431233.0,0.006177522075266119,1.211257570359825
2026-03-11,28.44,29.19,28.28,28.59,1438107.0,41360193.0,274431233.0,0.005240318254883182,0.6335797254487741
2026-03-12,28.49,28.53,27.55,27.71,1886550.0,52825813.0,274431233.0,0.0068743997517221374,-3.0779993004547035
2026-03-13,27.98,27.99,27.18,27.21,1491300.0,40991744.0,274431233.0,0.0054341482334119015,-1.8044027426921683
2026-03-16,27.21,27.7,26.35,26.36,2308100.0,62102548.0,274431233.0,0.008410485842914242,-3.12385152517457
2026-03-17,26.25,26.86,25.6,26.46,1963653.0,51181910.0,274431233.0,0.007155355381870838,0.3793626707132125
2026-03-18,26.46,26.99,25.85,26.23,1293300.0,34273702.0,274431233.0,0.004712656011715693,-0.8692365835223037
2026-03-19,26.1,26.85,25.33,26.55,1514652.0,39978132.0,274431233.0,0.0055192405887707395,1.219977125428895
2026-03-20,26.63,26.78,25.89,26.0,1374453.0,36088827.0,274431233.0,0.00500836943730818,-2.0715630885122405
2026-03-23,25.5,26.35,24.89,24.89,1294950.0,32959398.0,274431233.0,0.004718668446896494,-4.26923076923077
2026-03-24,25.2,26.13,25.12,26.13,2442279.0,63249289.0,274431233.0,0.00889942071571715,4.981920449979915
2026-03-25,26.14,26.53,25.92,26.09,1716228.0,44884468.0,274431233.0,0.006253763397258795,-0.1530807500956688
2026-03-26,26.0,26.08,25.31,25.51,1331004.0,34163226.0,274431233.0,0.004850045621447177,-2.2230739747029493
2026-03-27,25.51,26.29,25.12,25.87,1094400.0,28097919.0,274431233.0,0.003987884279920865,1.4112112896903062
2026-03-30,25.5,27.16,25.5,26.92,2426504.0,64749431.0,274431233.0,0.008841938191488576,4.058755315036722
2026-03-31,26.73,27.17,26.32,26.55,1457452.0,38940959.0,274431233.0,0.005310809502502946,-1.3744427934621162
2026-04-01,26.77,26.77,26.25,26.59,983800.0,25991951.0,274431233.0,0.003584868927801669,0.15065913370997386
2026-04-02,26.68,26.78,26.34,26.43,708460.0,18793018.0,274431233.0,0.002581557471630789,-0.6017299736743142
2026-04-03,26.65,26.65,26.18,26.39,598450.0,15781123.0,274431233.0,0.002180692020576244,-0.1513431706394175
