date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2026-01-05,49.5,51.18,49.39,50.38,55964278.0,2822338058.0,2184009791.0,0.025624554537539618,
2026-01-06,50.3,50.8,49.61,50.25,51936537.0,2607128251.0,2184009791.0,0.023780359050597315,-0.25803890432711807
2026-01-07,49.5,52.7,49.5,51.42,75057818.0,3872520453.0,2184009791.0,0.034366978714703025,2.328358208955228
2026-01-08,51.13,51.25,49.68,49.95,57372242.0,2873343237.0,2184009791.0,0.026269223808621654,-2.8588098016335994
2026-01-09,49.78,50.89,49.42,50.53,50766623.0,2542394948.0,2184009791.0,0.02324468654362365,1.1611611611611616
2026-01-12,50.06,50.86,49.5,49.82,57014051.0,2851101801.0,2184009791.0,0.026105217675738892,-1.405105877696422
2026-01-13,49.9,50.11,48.11,48.24,66039659.0,3229951764.0,2184009791.0,0.030237803544718632,-3.1714171015656323
2026-01-14,48.1,48.5,47.33,47.92,61358929.0,2933004603.0,2184009791.0,0.028094621760786784,-0.6633499170812573
2026-01-15,47.82,48.33,47.45,47.62,32366864.0,1546375811.0,2184009791.0,0.014819926235394793,-0.6260434056761355
2026-01-16,47.67,49.8,47.66,49.27,77152921.0,3759177011.0,2184009791.0,0.03532627065956226,3.464930701385982
2026-01-19,49.65,52.5,49.65,51.62,123054201.0,6328232542.0,2184009791.0,0.05634324603629948,4.7696366957580505
2026-01-20,51.58,52.48,50.58,51.0,49896591.0,2561320660.0,2184009791.0,0.022846322029148814,-1.2010848508330008
2026-01-21,50.9,52.87,50.45,52.45,61836297.0,3208815879.0,2184009791.0,0.028313195872481326,2.843137254901973
2026-01-22,52.54,52.98,51.6,51.93,41268601.0,2154456676.0,2184009791.0,0.01889579486779874,-0.9914204003813265
2026-01-23,51.92,53.31,51.73,51.96,47611870.0,2500612174.0,2184009791.0,0.02180020904494196,0.057770075101104545
2026-01-26,52.0,52.0,49.8,50.6,54347224.0,2748586716.0,2184009791.0,0.024884148516163863,-2.617397998460358
2026-01-27,50.61,53.3,50.61,52.9,70331419.0,3681895936.0,2184009791.0,0.032202886310229,4.545454545454541
2026-01-28,52.8,53.98,52.02,53.3,53914320.0,2859090214.0,2184009791.0,0.024685933287558234,0.7561436672967936
2026-01-29,53.0,55.48,52.91,55.01,78312191.0,4242366586.0,2184009791.0,0.03585706956201095,3.208255159474671
2026-01-30,54.83,56.3,53.7,54.7,59142613.0,3226522844.0,2184009791.0,0.027079829606862782,-0.5635339029267272
2026-02-02,54.18,54.8,52.3,52.51,48947068.0,2610000272.0,2184009791.0,0.022411560699821056,-4.003656307129811
2026-02-03,52.93,53.5,51.54,52.91,41223878.0,2166647774.0,2184009791.0,0.018875317395497884,0.7617596648257452
2026-02-04,53.98,53.98,50.88,52.66,50846452.0,2648380893.0,2184009791.0,0.023281238119687533,-0.47250047250047
2026-02-05,52.8,53.81,52.08,53.6,40948313.0,2175046547.0,2184009791.0,0.018749143510593355,1.7850360805165222
2026-02-06,53.3,53.8,52.65,52.75,26597896.0,1411916857.0,2184009791.0,0.012178469212732572,-1.585820895522394
2026-02-09,53.39,53.79,52.62,53.3,30780549.0,1637948440.0,2184009791.0,0.01409359478462155,1.0426540284360186
2026-02-10,53.14,55.15,52.8,54.61,54648306.0,2966544246.0,2184009791.0,0.025022005956748937,2.457786116322702
2026-02-11,56.35,58.79,55.5,56.7,118354059.0,6765359662.0,2184009791.0,0.054191176013825844,3.827137886833909
2026-02-12,56.53,58.3,55.5,57.96,63550881.0,3621255005.0,2184009791.0,0.029098258287066442,2.2222222222222143
2026-02-13,57.39,58.16,57.06,57.16,35635616.0,2046345597.0,2184009791.0,0.016316600844396123,-1.3802622498274797
2026-02-24,57.38,58.79,56.59,57.22,47909886.0,2755989317.0,2184009791.0,0.021936662645666682,0.10496850944716751
2026-02-25,57.25,57.44,55.82,56.0,43582993.0,2452482138.0,2184009791.0,0.019955493413811348,-2.132121635791684
2026-02-26,55.67,56.27,55.06,55.25,38525996.0,2138424391.0,2184009791.0,0.017640028977324307,-1.3392857142857095
2026-02-27,55.0,55.58,54.57,54.8,31109512.0,1707800805.0,2184009791.0,0.014244218193617063,-0.814479638009058
2026-03-02,53.75,54.31,52.51,53.81,52213324.0,2791700925.0,2184009791.0,0.023907092456803003,-1.8065693430656893
2026-03-03,53.78,54.45,51.27,51.28,52022076.0,2718088503.0,2184009791.0,0.0238195250838049,-4.701728303289354
2026-03-04,50.76,51.85,50.57,51.15,29057196.0,1487968974.0,2184009791.0,0.013304517278146213,-0.2535101404056217
2026-03-05,51.54,52.0,51.0,51.27,29275504.0,1505816224.0,2184009791.0,0.013404474705489083,0.23460410557185618
2026-03-06,51.21,51.68,50.6,51.18,22214279.0,1137612102.0,2184009791.0,0.01017132756984055,-0.17554125219426675
2026-03-09,50.0,50.67,48.68,50.21,44638701.0,2213882921.0,2184009791.0,0.020438874030670497,-1.8952715904650197
2026-03-10,51.1,51.78,50.52,51.21,34346879.0,1755829990.0,2184009791.0,0.015726522445796122,1.9916351324437365
2026-03-11,51.22,51.32,50.5,50.69,25172020.0,1278973180.0,2184009791.0,0.011525598513216556,-1.0154266744776486
2026-03-12,50.28,50.5,49.56,50.0,28083262.0,1401780128.0,2184009791.0,0.012858578801124065,-1.3612152298283609
2026-03-13,49.59,50.2,48.89,49.01,27168631.0,1346179179.0,2184009791.0,0.01243979359065062,-1.980000000000004
2026-03-16,48.98,49.32,48.45,49.17,21129742.0,1033491792.0,2184009791.0,0.00967474692058283,0.32646398694144985
2026-03-17,49.29,50.16,48.88,49.0,27087595.0,1340176807.0,2184009791.0,0.012402689361386658,-0.34573927191376974
2026-03-18,48.98,49.18,48.28,48.79,20370173.0,991340943.0,2184009791.0,0.009326960476066841,-0.4285714285714337
2026-03-19,48.31,48.46,47.6,47.77,29391139.0,1408214792.0,2184009791.0,0.013457420896699634,-2.0905923344947674
2026-03-20,47.57,48.1,46.9,46.9,26586668.0,1263413335.0,2184009791.0,0.012173328210138962,-1.821226711325108
2026-03-23,45.91,46.97,44.77,45.1,47200136.0,2158661683.0,2184009791.0,0.02161168699632446,-3.8379530916844318
2026-03-24,45.96,46.1,43.69,45.88,43169465.0,1930054645.0,2184009791.0,0.019766149940304914,1.7294900221729526
2026-03-25,46.0,46.65,45.71,46.03,31355843.0,1446212927.0,2184009791.0,0.014357006607393913,0.32693984306886303
2026-03-26,45.99,46.4,45.06,45.27,22209381.0,1013911340.0,2184009791.0,0.010169084905901871,-1.6510971105800576
2026-03-27,44.8,45.4,44.6,45.27,20070677.0,903834315.0,2184009791.0,0.009189829222702417,0.0
2026-03-30,44.6,45.99,44.1,45.72,23348830.0,1059689482.0,2184009791.0,0.010690808299586052,0.994035785288272
2026-03-31,45.49,47.17,45.49,46.2,34568028.0,1608454143.0,2184009791.0,0.015827780691483172,1.049868766404205
2026-04-01,47.0,47.25,46.31,46.79,24984701.0,1168745533.0,2184009791.0,0.011439830124827494,1.2770562770562766
2026-04-02,46.54,46.69,45.16,45.42,24002763.0,1100070274.0,2184009791.0,0.010990226829070108,-2.9279760632613727
2026-04-03,46.0,46.0,44.38,44.53,19176224.0,859665669.0,2184009791.0,0.008780282981799142,-1.9594892118009688
2026-04-07,44.75,46.58,44.5,46.03,35047408.0,1608827894.0,2184009791.0,0.01604727604446898,3.3685156074556577
2026-04-08,46.91,47.98,46.68,47.65,37171606.0,1759889732.0,2184009791.0,0.01701988981605257,3.5194438409732687
2026-04-09,47.01,47.25,46.5,46.72,21893704.0,1026518638.0,2184009791.0,0.010024544802967873,-1.9517313746065024
2026-04-10,46.88,47.29,46.7,46.76,23207938.0,1089567471.0,2184009791.0,0.010626297599780312,0.08561643835616195
2026-04-13,46.45,46.5,45.73,46.31,26906539.0,1242052375.0,2184009791.0,0.012319788634134379,-0.9623609923011034
2026-04-14,46.42,46.59,45.62,46.24,24860815.0,1143248468.0,2184009791.0,0.011383106020150621,-0.15115525804362262
2026-04-15,46.16,46.46,45.28,45.49,31143742.0,1424773927.0,2184009791.0,0.014259891200277134,-1.6219723183391044
2026-04-16,45.51,46.31,44.8,45.5,34999372.0,1589735029.0,2184009791.0,0.016025281637576688,0.021982853374358235
2026-04-17,46.0,46.65,44.91,46.51,42918843.0,1974161430.0,2184009791.0,0.019651396791746344,2.2197802197802208
2026-04-20,46.98,47.43,45.82,46.56,31598350.0,1476085408.0,2184009791.0,0.01446804411326927,0.10750376263171102
2026-04-21,46.44,46.5,45.45,45.7,25490787.0,1166255206.0,2184009791.0,0.011671553444972628,-1.8470790378006807
2026-04-22,45.5,46.79,45.3,46.15,30810489.0,1421630283.0,2184009791.0,0.014107303514373302,0.9846827133479064
2026-04-23,46.0,47.12,45.22,45.41,30927587.0,1419654847.0,2184009791.0,0.014160919574375663,-1.6034669555796355
2026-04-24,45.24,45.4,44.21,44.49,28351134.0,1265472065.0,2184009791.0,0.012981230265922374,-2.0259854657564302
2026-04-27,45.0,48.94,45.0,48.94,92543877.0,4418786532.0,2184009791.0,0.04237338009259868,10.002247696111466
2026-04-28,49.03,49.15,47.67,47.96,50128307.0,2425687287.0,2184009791.0,0.022952418623108636,-2.0024519820187936
2026-04-29,48.0,48.78,45.73,48.14,49546908.0,2360020445.0,2184009791.0,0.022686211483197515,0.3753127606338502
2026-04-30,47.5,48.29,46.75,47.34,45793329.0,2169373959.0,2184009791.0,0.020967547484772243,-1.6618196925633488
2026-05-06,47.6,50.18,47.6,49.09,74979605.0,3692020134.0,2184009791.0,0.03433116706206195,3.6966624419095817
2026-05-07,49.23,50.11,49.0,49.51,43381051.0,2148663280.0,2184009791.0,0.019863029542618017,0.8555713994703451
2026-05-08,49.55,51.3,49.49,50.14,53114305.0,2671297812.0,2184009791.0,0.024319627695295436,1.2724702080387784
2026-05-11,51.0,52.75,50.98,51.4,73358995.0,3805057304.0,2184009791.0,0.0335891328428573,2.5129637016354067
2026-05-12,51.13,51.25,49.01,49.18,56224799.0,2792252842.0,2184009791.0,0.025743840174936285,-4.3190661478599175
2026-05-13,49.0,49.01,48.25,48.41,37288647.0,1809619644.0,2184009791.0,0.017073479777270834,-1.5656771045140405
2026-05-14,49.2,49.69,47.5,47.5,43709968.0,2104764471.0,2184009791.0,0.020013631889436893,-1.8797769055980074
2026-05-15,47.5,47.95,45.6,45.87,49924292.0,2316899373.0,2184009791.0,0.02285900558034632,-3.43157894736843
2026-05-18,45.5,46.17,44.7,45.11,42416314.0,1922199045.0,2184009791.0,0.019421302127303513,-1.6568563331153197
2026-05-19,45.19,47.35,44.84,46.91,48491944.0,2238471661.0,2184009791.0,0.022203171524151834,3.990246065174019
2026-05-20,46.85,46.85,45.0,45.71,29166761.0,1336173081.0,2184009791.0,0.013354684177787186,-2.558089959496901
2026-05-21,45.5,47.0,45.18,45.37,46346524.0,2135849253.0,2184009791.0,0.021220840763163044,-0.7438197330999818
2026-05-22,45.55,45.79,44.54,45.05,33188706.0,1491455861.0,2184009791.0,0.015196225830472936,-0.7053118800969815
2026-05-25,44.84,44.85,40.55,42.7,106303342.0,4479985378.0,2184009791.0,0.04867347318590844,-5.216426193118739
2026-05-26,42.2,42.66,40.47,41.25,59674438.0,2471218397.0,2184009791.0,0.027323338130584414,-3.3957845433255307
2026-05-27,40.83,41.14,39.0,39.1,60376147.0,2407575189.0,2184009791.0,0.02764463201987541,-5.212121212121213
2026-05-28,39.0,39.95,37.5,38.0,83138163.0,3193699490.0,2184009791.0,0.03806675379506117,-2.813299232736577
2026-05-29,38.0,38.7,35.85,37.02,82038544.0,3047032643.0,2184009791.0,0.03756326749910619,-2.5789473684210473
