date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2026-01-05,23.98,24.32,23.6,24.22,72630586.0,1743665424.0,4847312564.0,0.014983681171998794,
2026-01-06,24.3,24.93,24.23,24.72,75992689.0,1871419579.0,4847312564.0,0.015677282617255213,2.064409578860449
2026-01-07,24.72,25.09,24.31,24.57,64768063.0,1598168165.0,4847312564.0,0.013361643621048738,-0.6067961165048485
2026-01-08,24.45,25.15,23.93,24.25,65582197.0,1603563144.0,4847312564.0,0.013529599367506353,-1.3024013024013015
2026-01-09,24.31,25.15,24.27,24.93,71492148.0,1775223771.0,4847312564.0,0.014748821549276103,2.8041237113402007
2026-01-12,25.7,25.95,24.91,25.02,87012921.0,2200576350.0,4847312564.0,0.017950755155800593,0.3610108303249149
2026-01-13,25.12,26.26,25.03,25.64,88310644.0,2276427134.0,4847312564.0,0.018218475254900026,2.478017585931269
2026-01-14,25.98,26.35,25.71,26.15,84399358.0,2199736754.0,4847312564.0,0.0174115774226768,1.9890795631825275
2026-01-15,26.01,27.06,25.77,26.2,87432749.0,2306996538.0,4847312564.0,0.018037365621797356,0.19120458891013214
2026-01-16,26.08,26.74,25.47,25.61,85660177.0,2216731040.0,4847312564.0,0.01767168423100681,-2.251908396946567
2026-01-19,26.07,27.06,25.86,26.95,88348275.0,2343996855.0,4847312564.0,0.018226238525682167,5.2323311206559975
2026-01-20,27.0,27.66,25.88,27.56,104806159.0,2812475826.0,4847312564.0,0.02162149801900004,2.263450834879399
2026-01-21,28.18,30.3,28.1,29.9,148671640.0,4325624860.0,4847312564.0,0.030670941482947457,8.490566037735858
2026-01-22,28.8,29.65,28.51,29.18,102424792.0,2971128992.0,4847312564.0,0.02113022229279952,-2.4080267558528434
2026-01-23,30.97,30.98,29.72,30.0,102647637.0,3119609233.0,4847312564.0,0.021176195189545447,2.8101439342015144
2026-01-26,31.31,33.0,31.3,33.0,127482675.0,4153619724.0,4847312564.0,0.026299660547328386,10.000000000000009
2026-01-27,32.3,35.03,32.29,34.28,181634286.0,6145620161.0,4847312564.0,0.03747113139535518,3.8787878787878816
2026-01-28,35.0,37.71,34.39,37.71,183897122.0,6715332968.0,4847312564.0,0.03793795419048616,10.00583430571762
2026-01-29,39.99,41.48,37.82,41.0,269866878.0,10833777183.0,4847312564.0,0.05567350453202588,8.724476266242377
2026-01-30,36.9,38.1,36.9,36.9,115359317.0,4289637268.0,4847312564.0,0.023798613247420865,-10.000000000000009
2026-02-02,33.21,33.21,33.21,33.21,6258700.0,207851427.0,4847312564.0,0.0012911690586000345,-9.999999999999998
2026-02-03,30.5,34.31,29.89,32.95,343344469.0,10617765535.0,4847312564.0,0.0708319227338359,-0.7828967178560631
2026-02-04,33.01,33.05,31.03,31.56,182103688.0,5776637440.0,4847312564.0,0.03756796897160024,-4.218512898330817
2026-02-05,30.36,31.39,29.41,29.92,176931483.0,5337911072.0,4847312564.0,0.03650094370105901,-5.196451204055752
2026-02-06,28.1,30.14,28.1,29.55,131025122.0,3845721556.0,4847312564.0,0.02703046693813327,-1.2366310160427885
2026-02-09,30.26,30.45,29.81,30.18,84047748.0,2530974155.0,4847312564.0,0.01733904032189,2.131979695431463
2026-02-10,30.3,30.69,29.82,29.97,66212550.0,1998779797.0,4847312564.0,0.013659641115728142,-0.6958250497017926
2026-02-11,29.95,31.09,29.88,30.67,87419727.0,2665459377.0,4847312564.0,0.018034679184760736,2.335669002335683
2026-02-12,30.45,31.5,30.36,30.61,77587110.0,2401779410.0,4847312564.0,0.01600621147813401,-0.19563090968374164
2026-02-13,29.99,30.32,29.43,29.51,84102245.0,2506244557.0,4847312564.0,0.01735028304644726,-3.593596863769999
2026-02-24,30.98,31.44,30.51,31.1,107661067.0,3338769502.0,4847312564.0,0.022210465196648706,5.388004066418173
2026-02-25,31.0,31.88,30.71,31.49,90472019.0,2835518889.0,4847312564.0,0.018664366657912098,1.2540192926044913
2026-02-26,31.3,31.49,30.83,31.07,71524218.0,2224592796.0,4847312564.0,0.01475543758642588,-1.3337567481740198
2026-02-27,31.0,31.98,30.92,31.84,92739155.0,2933122640.0,4847312564.0,0.019132076542526834,2.4782748632121043
2026-03-02,33.8,35.02,31.85,35.02,224683901.0,7469192323.0,4847312564.0,0.04635226180145292,9.987437185929648
2026-03-03,34.01,35.5,33.39,33.66,161811257.0,5541816343.0,4847312564.0,0.033381642892546096,-3.8834951456310884
2026-03-04,31.78,33.0,31.78,32.29,101171449.0,3267704254.0,4847312564.0,0.020871657782371964,-4.070112893642297
2026-03-05,32.61,32.64,31.2,31.9,83834823.0,2665554139.0,4847312564.0,0.01729511391995311,-1.2078042737689754
2026-03-06,31.05,31.76,30.67,31.52,65231083.0,2044112631.0,4847312564.0,0.013457164591460003,-1.1912225705329127
2026-03-09,30.51,31.98,30.16,31.4,81936015.0,2535021657.0,4847312564.0,0.016903390057518064,-0.3807106598984755
2026-03-10,31.88,32.19,31.39,31.81,53787910.0,1712974033.0,4847312564.0,0.011096439375391598,1.3057324840764384
2026-03-11,32.16,32.36,31.68,32.03,53144212.0,1700641631.0,4847312564.0,0.010963644555271967,0.6916064130776611
2026-03-12,31.6,32.08,30.95,31.34,65001772.0,2044130487.0,4847312564.0,0.013409857759690365,-2.1542304089915754
2026-03-13,30.88,32.08,30.67,30.77,66079687.0,2072814281.0,4847312564.0,0.013632231494779259,-1.8187619655392506
2026-03-16,30.0,30.39,28.77,29.37,83011418.0,2441574409.0,4847312564.0,0.01712524556730854,-4.549886252843671
2026-03-17,29.37,30.05,29.21,29.33,59554885.0,1760761535.0,4847312564.0,0.0122861656255266,-0.13619339462036528
2026-03-18,29.25,29.4,28.5,28.96,56610914.0,1636213868.0,4847312564.0,0.011678824761670557,-1.2615069894306052
2026-03-19,27.39,27.96,26.52,26.7,122252329.0,3325260352.0,4847312564.0,0.025220640795467382,-7.803867403314923
2026-03-20,26.7,27.39,26.08,26.08,87791825.0,2336463694.0,4847312564.0,0.018111442957487813,-2.322097378277155
2026-03-23,24.68,24.98,23.67,23.91,147598196.0,3593214908.0,4847312564.0,0.03044949011462179,-8.320552147239258
2026-03-24,24.39,24.63,23.65,24.63,98772841.0,2386558823.0,4847312564.0,0.020376825239941346,3.011292346298622
2026-03-25,25.6,26.37,25.42,25.52,120115079.0,3108091589.0,4847312564.0,0.024779726377058938,3.6134794965489325
2026-03-26,25.47,25.78,24.88,25.04,63061493.0,1594890859.0,4847312564.0,0.013009578434934199,-1.8808777429467072
2026-03-27,24.6,25.67,24.6,25.54,62723450.0,1588058934.0,4847312564.0,0.012939840204618585,1.9968051118210761
2026-03-30,25.5,26.75,25.49,26.75,91074756.0,2389658846.0,4847312564.0,0.018788711228649377,4.737666405638219
2026-03-31,27.17,27.47,26.5,26.71,83429136.0,2254249432.0,4847312564.0,0.017211420740558623,-0.14953271028037562
2026-04-01,27.5,27.95,26.93,27.26,75611637.0,2067955807.0,4847312564.0,0.015598671635403126,2.0591538749532123
2026-04-02,26.99,26.99,26.01,26.4,74258430.0,1967001731.0,4847312564.0,0.01531950519376493,-3.1548055759354487
2026-04-03,26.75,26.85,26.31,26.68,36940933.0,982134687.0,4847312564.0,0.007620910042887013,1.060606060606073
2026-04-07,26.63,26.84,26.14,26.25,37815805.0,995343837.0,4847312564.0,0.007801396031452615,-1.6116941529235373
2026-04-08,27.57,28.78,27.4,28.4,114650595.0,3221481838.0,4847312564.0,0.023652403983907815,8.190476190476193
2026-04-09,27.44,28.05,27.35,27.78,56061029.0,1551890615.0,4847312564.0,0.011565383552188033,-2.1830985915492818
2026-04-10,28.15,28.15,27.4,27.42,51898098.0,1437423437.0,4847312564.0,0.01070657138667652,-1.295896328293733
2026-04-13,27.01,27.33,26.84,26.94,41295586.0,1115185584.0,4847312564.0,0.008519274433980982,-1.7505470459518668
2026-04-14,27.35,27.49,26.45,26.84,63176379.0,1700214698.0,4847312564.0,0.013033279402941345,-0.37119524870081744
2026-04-15,27.41,27.66,26.65,26.74,66139182.0,1798874184.0,4847312564.0,0.013644505306136475,-0.37257824143070994
