date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg
2026-01-05,22.28,22.28,21.24,21.84,21718639.0,472780790.0,499970415.99999994,0.0434398482489412,
2026-01-06,21.8,21.88,20.45,20.93,31795020.0,668230283.0,499970415.99999994,0.06359380271811924,-4.1666666666666625
2026-01-07,20.88,21.1,20.5,20.9,19723119.0,409759386.0,499970415.99999994,0.03944857209311361,-0.14333492594362784
2026-01-08,20.88,22.26,20.8,21.58,21954763.0,474624643.0,499970415.99999994,0.04391212419256423,3.2535885167464196
2026-01-09,21.99,23.74,21.94,22.67,41769916.0,963711981.0,499970415.99999994,0.0835447751772577,5.050973123262303
2026-01-12,22.51,23.69,22.1,23.21,30768540.0,703607607.0,499970415.99999994,0.06154072124139442,2.382002646669612
2026-01-13,22.72,22.82,21.57,21.59,21284470.0,467892900.0,499970415.99999994,0.04257145886807831,-6.979750107712201
2026-01-14,21.74,22.66,21.58,21.89,18358377.0,405793998.0,499970415.99999994,0.03671892658544821,1.3895321908290903
2026-01-15,21.6,22.63,21.58,22.18,12598175.0,278056482.0,499970415.99999994,0.02519784090585072,1.3248058474189195
2026-01-16,22.29,24.08,22.2,22.85,25133688.0,588508133.0,499970415.99999994,0.05027035039609224,3.020739404869266
2026-01-19,22.91,25.14,22.86,25.14,26613018.0,646054685.0,499970415.99999994,0.053229185464445564,10.021881838074398
2026-01-20,25.2,25.99,24.61,24.96,37643936.0,951496945.0,499970415.99999994,0.07529232689639781,-0.7159904534606243
2026-01-21,24.72,26.6,24.31,26.04,32170725.0,828184892.0,499970415.99999994,0.06434525718017685,4.3269230769230616
2026-01-22,25.51,27.94,25.37,27.74,33764517.0,916752722.0,499970415.99999994,0.06753302979430688,6.528417818740406
2026-01-23,27.74,27.99,26.31,27.2,25157731.0,680592982.0,499970415.99999994,0.05031843924141304,-1.9466474405191003
2026-01-26,27.2,29.65,26.5,28.4,34089212.0,961836054.0,499970415.99999994,0.06818245821968795,4.4117647058823595
2026-01-27,28.03,31.1,28.03,30.8,31840233.0,958189587.0,499970415.99999994,0.06368423406876139,8.450704225352123
2026-01-28,30.89,31.89,30.0,30.95,25418182.0,781649796.0,499970415.99999994,0.050839372063966284,0.48701298701299134
2026-01-29,30.98,33.33,30.68,30.91,30685367.0,982384650.0,499970415.99999994,0.061374365398451904,-0.12924071082390798
2026-01-30,30.89,30.93,28.58,29.36,22392030.0,657661073.0,499970415.99999994,0.04478670994005374,-5.014558395341318
2026-02-02,29.3,29.88,27.8,27.86,24236715.0,699345068.0,499970415.99999994,0.0484762982456146,-5.108991825613074
2026-02-03,28.07,30.65,28.07,30.65,31350647.0,921456600.0,499970415.99999994,0.06270500412968436,10.014357501794692
2026-02-04,30.65,31.56,29.65,31.02,29539215.0,907055099.0,499970415.99999994,0.05908192575938334,1.2071778140293699
2026-02-05,31.18,31.7,28.83,29.86,21167502.0,631540317.0,499970415.99999994,0.04233750902573404,-3.739522888459057
2026-02-06,30.0,30.14,28.74,29.05,13312199.0,390776519.0,499970415.99999994,0.026625973405594465,-2.71265907568653
2026-02-09,29.55,31.96,29.2,31.68,26496572.0,825261453.0,499970415.99999994,0.052996279683876345,9.053356282271952
2026-02-10,32.1,34.2,30.6,33.3,27560582.0,901051465.0,499970415.99999994,0.05512442560201403,5.1136363636363535
2026-02-11,32.75,33.29,31.88,32.24,13949211.0,454355343.0,499970415.99999994,0.02790007279150693,-3.183183183183169
2026-02-12,32.88,35.46,31.1,34.9,32851975.0,1112702178.0,499970415.99999994,0.06570783780134704,8.250620347394522
2026-02-13,34.9,35.22,32.16,32.94,26183448.0,863137181.0,499970415.99999994,0.05236999462784215,-5.616045845272211
2026-02-24,33.18,36.23,32.57,35.94,23996908.0,838535108.0,499970415.99999994,0.047996655866134295,9.107468123861562
2026-02-25,35.9,36.86,35.1,35.42,15194532.0,545172243.0,499970415.99999994,0.030390862166532674,-1.4468558708959245
2026-02-26,35.6,38.96,35.28,38.96,19829893.0,746461086.0,499970415.99999994,0.03966213272906932,9.994353472614348
2026-02-27,38.89,41.9,38.21,41.85,29259139.0,1174192804.0,499970415.99999994,0.05852174061434868,7.417864476386038
2026-03-02,39.21,41.1,38.8,39.58,27836662.0,1107763915.0,499970415.99999994,0.055676618274150054,-5.4241338112305915
2026-03-03,38.6,39.0,35.62,35.62,26348347.0,957179910.0,499970415.99999994,0.052699812142484856,-10.005053057099545
2026-03-04,33.7,37.45,33.7,35.53,25660470.0,916901019.0,499970415.99999994,0.051323976737055584,-0.25266704098819703
2026-03-05,36.41,38.38,36.25,37.49,27924669.0,1047982977.0,499970415.99999994,0.05585264268916264,5.516464959189427
2026-03-06,37.12,41.24,37.02,41.24,20505829.0,812594885.0,499970415.99999994,0.0410140847213648,10.002667377967466
2026-03-09,39.95,45.36,39.2,45.36,43637368.0,1872865140.0,499970415.99999994,0.08727990017713369,9.990300678952458
2026-03-10,47.0,49.14,45.29,47.65,37596545.0,1777538066.0,499970415.99999994,0.0751975392880046,5.048500881834217
2026-03-11,47.45,47.62,45.0,46.4,34720715.0,1606397830.0,499970415.99999994,0.06944553895364881,-2.6232948583420734
2026-03-12,45.56,47.05,43.1,44.7,39445210.0,1769584192.0,499970415.99999994,0.07889508806457061,-3.663793103448265
2026-03-13,43.56,44.69,40.23,40.57,42832797.0,1773217060.0,499970415.99999994,0.08567066296178613,-9.239373601789714
2026-03-16,40.43,40.83,38.3,39.2,27957715.0,1094423789.0,499970415.99999994,0.05591873859992549,-3.3768794675868796
2026-03-17,39.85,41.23,38.23,39.73,29756792.0,1194587039.0,499970415.99999994,0.05951710550809871,1.3520408163265163
2026-03-18,40.1,43.5,40.1,43.15,26900255.0,1124014904.0,499970415.99999994,0.05380369345693447,8.608104706770714
2026-03-19,41.99,42.74,40.7,41.95,19897652.0,824597538.0,499970415.99999994,0.0397976587478728,-2.780996523754331
2026-03-20,42.36,42.87,40.82,41.43,18267957.0,760274045.0,499970415.99999994,0.03653807588487396,-1.2395709177592473
2026-03-23,40.64,41.39,37.29,37.29,21511212.0,835369864.0,499970415.99999994,0.0430249697014073,-9.992758870383778
2026-03-24,39.75,40.53,38.47,39.73,25222667.0,996197050.0,499970415.99999994,0.05044831892613423,6.54330919817645
2026-03-25,40.49,42.9,40.05,41.16,21897902.0,914357890.0,499970415.99999994,0.043798395463462786,3.599295242889511
2026-03-26,41.21,42.03,39.61,40.42,20141783.0,821192173.0,499970415.99999994,0.04028594963906825,-1.7978620019436176
2026-03-27,39.41,40.4,36.8,38.3,28614112.0,1092940502.0,499970415.99999994,0.05723161027991705,-5.244928253339943
2026-03-30,37.21,37.8,35.28,35.96,31694425.0,1143208301.0,499970415.99999994,0.06339260081340493,-6.109660574412523
2026-03-31,36.8,36.96,35.03,35.44,20257514.0,725827530.0,499970415.99999994,0.04051742533502223,-1.4460511679644128
2026-04-01,36.42,38.98,36.25,38.98,11836886.0,450668834.0,499970415.99999994,0.02367517281262498,9.988713318284415
2026-04-02,39.68,40.0,37.4,38.37,23472433.0,899096712.0,499970415.99999994,0.046947643798188256,-1.5649050795279562
2026-04-03,38.3,38.82,36.92,37.11,15695906.0,590935862.0,499970415.99999994,0.03139366950063702,-3.2838154808444098
2026-04-07,37.5,37.53,35.47,35.75,13671971.0,492654850.0,499970415.99999994,0.027345559982093023,-3.664780382646182
